,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
0,<unk>,spn,N/A,N/A,N/A,N/A
1,[bracketed],spn,N/A,N/A,N/A,N/A
2,[laughter],spn,N/A,N/A,N/A,N/A
3,а,a,/,1,1,N/A
4,а,ɤ,/,1,1,N/A
5,абаджиев,a b ɤ dʒ i ɛ f,/b/dʒ/f,3,8,1.3333333333333333
6,абдул,a b d̪ u ɫ,/bd̪/ɫ,2,6,2
7,абрамович,a b r ɤ m o vʲ i tʃ,/br/m/vʲ/tʃ,4,11,1.75
8,абсолютно,a p s̪ o ʎ u t̪ n̪ o,/ps̪/ʎ/t̪n̪/,4,12,2.6666666666666665
9,абсолютно,a p s̪ ɔ ʎ u t̪ n̪ ɔ,/ps̪/ʎ/t̪n̪/,4,12,2.6666666666666665
10,абстрактно,a p s̪ t̪ r a k t̪ n̪ o,/ps̪t̪r/kt̪n̪/,3,14,5.5
11,абсурд,a p s̪ u r t̪,/ps̪/rt̪,2,8,3
12,абсурдните,a p s̪ u r d̪ n̪ i t̪ ɛ,/ps̪/rd̪n̪/t̪/,4,14,3.3333333333333335
13,абсурдно,a p s̪ u r d̪ n̪ o,/ps̪/rd̪n̪/,3,11,4
14,абсурдът,a p s̪ u r d̪ ɤ t̪,/ps̪/rd̪/t̪,3,11,2.6666666666666665
15,авако,ɤ v a k o,/v/k/,3,5,1
16,аванс,ɤ v a n̪ s̪,/v/n̪s̪,2,7,2.5
17,аварии,ɤ v a rʲ i i,/v/rʲ/,3,7,1.5
18,авариите,ɤ v a rʲ i i t̪ ɛ,/v/rʲ/t̪/,4,10,1.6666666666666667
19,аварията,ɤ v a rʲ i j ɤ t̪ ɤ,/v/rʲ/j/t̪/,5,11,1.5
20,август,a v ɡ u s̪ t̪,/vɡ/s̪t̪,2,8,3
21,авел,a v ɛ ɫ,/v/ɫ,2,4,1
22,авив,a vʲ i f,/vʲ/f,2,5,1.5
23,авиокомпании,a vʲ i o k o m p a n̪ i i,/vʲ/k/mp/n̪/,5,14,1.75
24,авиокомпания,a vʲ i o k o m p a n̪ i j ɤ,/vʲ/k/mp/n̪/j/,6,15,1.6
25,аврамов,a v r a m o f,/vr/m/f,3,7,1.3333333333333333
26,австрийската,a f s̪ t̪ rʲ i j s̪ k ɤ t̪ ɤ,/fs̪t̪rʲ/js̪k/t̪/,4,17,4.333333333333333
27,австрийски,a f s̪ t̪ rʲ i j s̪ c i,/fs̪t̪rʲ/js̪c/,3,14,5.5
28,австрия,a f s̪ t̪ rʲ i j ɤ,/fs̪t̪rʲ/j/,3,11,4
29,автобуси,ɤ f t̪ o b u s̪ i,/ft̪/b/s̪/,4,10,2
30,автобусни,ɤ f t̪ o b u s̪ n̪ i,/ft̪/b/s̪n̪/,4,12,2.6666666666666665
31,автобусните,ɤ f t̪ o b u s̪ n̪ i t̪ ɛ,/ft̪/b/s̪n̪/t̪/,5,15,2.5
32,автомагистрала,a f t̪ o m ɤ ɟ i s̪ t̪ r a ɫ ɤ,/ft̪/m/ɟ/s̪t̪r/ɫ/,6,17,2.2
33,автомат,ɤ f t̪ o m a t̪,/ft̪/m/t̪,3,9,2
34,автоматизирана,a f t̪ o m ɤ t̪ i z̪ i r ɤ n̪ ɤ,/ft̪/m/t̪/z̪/r/n̪/,7,18,1.8333333333333333
35,автомобил,ɤ f t̪ o m o b i ɫ,/ft̪/m/b/ɫ,4,10,1.5
36,автомобила,ɤ f t̪ o m o b i ɫ ɤ,/ft̪/m/b/ɫ/,5,11,1.5
37,автомобили,ɤ f t̪ o m o b i ɫ i,/ft̪/m/b/ɫ/,5,11,1.5
38,автомобилите,ɤ f t̪ o m o b i ɫ i t̪ ɛ,/ft̪/m/b/ɫ/t̪/,6,14,1.6
39,автомобилна,ɤ f t̪ o m o b i ɫ n̪ ɤ,/ft̪/m/b/ɫn̪/,5,13,2
40,автомобилните,ɤ f t̪ o m o b i ɫ n̪ i t̪ ɛ,/ft̪/m/b/ɫn̪/t̪/,6,16,2
41,автомобилът,ɤ f t̪ o m o b i ɫ ɤ t̪,/ft̪/m/b/ɫ/t̪,5,13,1.6
42,автор,a f t̪ o r,/ft̪/r,2,6,2
43,автори,a f t̪ o rʲ i,/ft̪/rʲ/,3,8,2.5
44,авторите,a f t̪ o rʲ i t̪ ɛ,/ft̪/rʲ/t̪/,4,11,2.3333333333333335
45,авторитет,ɤ f t̪ o rʲ i t̪ ɛ t̪,/ft̪/rʲ/t̪/t̪,4,13,2.25
46,авторитети,a f t̪ o rʲ i t̪ ɛ t̪ i,/ft̪/rʲ/t̪/t̪/,5,14,2.25
47,авторитетните,a f t̪ o rʲ i t̪ ɛ t̪ n̪ i t̪ ɛ,/ft̪/rʲ/t̪/t̪n̪/t̪/,6,19,2.6
48,авторитетът,a f t̪ o rʲ i t̪ ɛ t̪ ɤ t̪,/ft̪/rʲ/t̪/t̪/t̪,5,16,2.2
49,авторът,a f t̪ o r ɤ t̪,/ft̪/r/t̪,3,9,2
50,ага,a ɡ a,/ɡ/,2,3,1
51,агарянци,ɤ ɡ a rʲ a n̪ t̪s̪ i,/ɡ/rʲ/n̪t̪s̪/,4,13,3
52,агата,a ɡ a t̪ ɤ,/ɡ/t̪/,3,6,1.5
53,агент,ɤ ɟ ɛ n̪ t̪,/ɟ/n̪t̪,2,7,2.5
54,агента,ɤ ɟ ɛ n̪ t̪ ɤ,/ɟ/n̪t̪/,3,8,2.5
55,агенти,ɤ ɟ ɛ n̪ t̪ i,/ɟ/n̪t̪/,3,8,2.5
56,агентура,ɤ ɟ ɛ n̪ t̪ u r ɤ,/ɟ/n̪t̪/r/,4,10,2
57,агентът,ɤ ɟ ɛ n̪ t̪ ɤ t̪,/ɟ/n̪t̪/t̪,3,10,2.3333333333333335
58,агенции,ɤ ɟ ɛ n̪ t̪s̪ i i,/ɟ/n̪t̪s̪/,3,11,3.5
59,агенциите,ɤ ɟ ɛ n̪ t̪s̪ i i t̪ ɛ,/ɟ/n̪t̪s̪/t̪/,4,14,3
60,агенция,ɤ ɟ ɛ n̪ t̪s̪ i j ɤ,/ɟ/n̪t̪s̪/j/,4,12,2.6666666666666665
61,агенцията,ɤ ɟ ɛ n̪ t̪s̪ i j ɤ t̪ ɤ,/ɟ/n̪t̪s̪/j/t̪/,5,15,2.5
62,агитация,a ɟ i t̪ a t̪s̪ i j ɤ,/ɟ/t̪/t̪s̪/j/,5,13,2
63,агите,ɤ ɟ i t̪ ɛ,/ɟ/t̪/,3,6,1.5
64,агитират,ɤ ɟ i t̪ i r ɤ t̪,/ɟ/t̪/r/t̪,4,10,1.5
65,агнешкото,a ɡ n̪ ɛ ʃ k o t̪ o,/ɡn̪/ʃk/t̪/,4,11,2.3333333333333335
66,аго,ɤ ɡ o,/ɡ/,2,3,1
67,агония,a ɡ ɔ n̪ i j ɤ,/ɡ/n̪/j/,4,8,1.3333333333333333
68,агресивната,ɤ ɡ r ɛ s̪ i v n̪ ɤ t̪ ɤ,/ɡr/s̪/vn̪/t̪/,5,14,2.25
69,агресивни,ɤ ɡ r ɛ s̪ i v n̪ i,/ɡr/s̪/vn̪/,4,11,2.3333333333333335
70,агростил,ɤ ɡ r o s̪ t̪ i ɫ,/ɡr/s̪t̪/ɫ,3,10,2.3333333333333335
71,ад,a t̪,/t̪,1,3,2
72,адамов,a d̪ a m o f,/d̪/m/f,3,7,1.3333333333333333
73,адвокати,ɤ d̪ v o k a t̪ i,/d̪v/k/t̪/,4,10,2
74,адвокатите,ɤ d̪ v o k a t̪ i t̪ ɛ,/d̪v/k/t̪/t̪/,5,13,2
75,аденауер,a d̪ ɛ n̪ ɤ u ɛ r,/d̪/n̪/r,3,10,1.6666666666666667
76,административен,ɤ d̪ mʲ i n̪ i s̪ t̪ r a t̪ i v ɛ n̪,/d̪mʲ/n̪/s̪t̪r/t̪/v/n̪,6,22,2.6666666666666665
77,административната,ɤ d̪ mʲ i n̪ i s̪ t̪ r a t̪ i v n̪ ɤ t̪ ɤ,/d̪mʲ/n̪/s̪t̪r/t̪/vn̪/t̪/,7,25,3
78,административни,ɤ d̪ mʲ i n̪ i s̪ t̪ r a t̪ i v n̪ i,/d̪mʲ/n̪/s̪t̪r/t̪/vn̪/,6,22,3.2
79,административно,ɤ d̪ mʲ i n̪ i s̪ t̪ r a t̪ i v n̪ o,/d̪mʲ/n̪/s̪t̪r/t̪/vn̪/,6,22,3.2
80,администрации,ɤ d̪ mʲ i n̪ i s̪ t̪ r a t̪s̪ i i,/d̪mʲ/n̪/s̪t̪r/t̪s̪/,5,21,3.75
81,администрация,ɤ d̪ mʲ i n̪ i s̪ t̪ r a t̪s̪ i j ɤ,/d̪mʲ/n̪/s̪t̪r/t̪s̪/j/,6,22,3.2
82,администрацията,ɤ d̪ mʲ i n̪ i s̪ t̪ r a t̪s̪ i j ɤ t̪ ɤ,/d̪mʲ/n̪/s̪t̪r/t̪s̪/j/t̪/,7,25,3
83,адрес,ɤ d̪ r ɛ s̪,/d̪r/s̪,2,7,2.5
84,адресирана,a d̪ r ɛ s̪ i r ɤ n̪ ɤ,/d̪r/s̪/r/n̪/,5,13,2
85,адриана,ɤ d̪ rʲ i a n̪ ɤ,/d̪rʲ/n̪/,3,10,3
86,адска,a t̪s̪ k ɤ,/t̪s̪k/,2,7,5
87,аес,ɤ ɛ s̪ ɤ,/s̪/,2,5,2
88,аец,ɤ ɛ t̪s̪,/t̪s̪,1,6,4
89,аз,a s̪,/s̪,1,3,2
90,азатин,ɤ z̪ a t̪ i n̪,/z̪/t̪/n̪,3,9,2
91,азербайджан,ɤ z̪ ɛ r b a j dʒ a n̪,/z̪/rb/jdʒ/n̪,4,13,2.25
92,азис,ɤ z̪ i s̪,/z̪/s̪,2,6,2
93,азия,a z̪ i j ɤ,/z̪/j/,3,6,1.5
94,академична,ɤ k a d̪ ɛ mʲ i tʃ n̪ ɤ,/k/d̪/mʲ/tʃn̪/,5,14,2.25
95,академични,ɤ k a d̪ ɛ mʲ i tʃ n̪ i,/k/d̪/mʲ/tʃn̪/,5,14,2.25
96,академичния,ɤ k a d̪ ɛ mʲ i tʃ n̪ i j ɤ,/k/d̪/mʲ/tʃn̪/j/,6,16,2
97,академично,ɤ k a d̪ ɛ mʲ i tʃ n̪ o,/k/d̪/mʲ/tʃn̪/,5,14,2.25
98,академия,ɤ k a d̪ ɛ mʲ i j ɤ,/k/d̪/mʲ/j/,5,11,1.5
99,академията,ɤ k a d̪ ɛ mʲ i j ɤ t̪ ɤ,/k/d̪/mʲ/j/t̪/,6,14,1.6
100,акациите,ɤ k a t̪s̪ i i t̪ ɛ,/k/t̪s̪/t̪/,4,12,2.3333333333333335
101,аклъ,ɤ k ɫ ɤ,/kɫ/,2,4,2
102,ако,a k o,/k/,2,3,1
103,ако,a k ɔ,/k/,2,3,1
104,акредитации,ɤ k r ɛ dʲ i t̪ a t̪s̪ i i,/kr/dʲ/t̪/t̪s̪/,5,16,2.5
105,акт,a k t̪,/kt̪,1,4,3
106,акта,ɤ k t̪ ɤ,/kt̪/,2,5,3
107,актив,ɤ k t̪ i f,/kt̪/f,2,6,2
108,активен,ɤ k t̪ i v ɛ n̪,/kt̪/v/n̪,3,9,2
109,активи,ɤ k t̪ i vʲ i,/kt̪/vʲ/,3,8,2.5
110,активисти,ɤ k t̪ i vʲ i s̪ t̪ i,/kt̪/vʲ/s̪t̪/,4,13,3
111,активите,ɤ k t̪ i vʲ i t̪ ɛ,/kt̪/vʲ/t̪/,4,11,2.3333333333333335
112,активната,ɤ k t̪ i v n̪ ɤ t̪ ɤ,/kt̪/vn̪/t̪/,4,12,2.6666666666666665
113,активния,ɤ k t̪ i v n̪ i j ɤ,/kt̪/vn̪/j/,4,11,2.3333333333333335
114,активно,ɤ k t̪ i v n̪ o,/kt̪/vn̪/,3,9,3
115,активност,ɤ k t̪ i v n̪ o s̪ t̪,/kt̪/vn̪/s̪t̪,3,13,3.3333333333333335
116,активността,ɤ k t̪ i v n̪ o s̪ t̪ a,/kt̪/vn̪/s̪t̪/,4,14,3.3333333333333335
117,актове,a k t̪ o v ɛ,/kt̪/v/,3,7,2
118,актриса,a k t̪ rʲ i s̪ ɤ,/kt̪rʲ/s̪/,3,10,3.5
119,актуален,ɤ k t̪ u a ɫ ɛ n̪,/kt̪/ɫ/n̪,3,10,2
120,актуалната,ɤ k t̪ u a ɫ n̪ ɤ t̪ ɤ,/kt̪/ɫn̪/t̪/,4,13,2.6666666666666665
121,актьор,a k tʲ ɔ r,/ktʲ/r,2,6,2
122,актьори,a k tʲ ɔ rʲ i,/ktʲ/rʲ/,3,8,2.5
123,актьорско,a k tʲ ɔ r s̪ k o,/ktʲ/rs̪k/,3,10,3.5
124,актьорът,a k tʲ ɔ r ɤ t̪,/ktʲ/r/t̪,3,9,2
125,акцент,ɤ k t̪s̪ ɛ n̪ t̪,/kt̪s̪/n̪t̪,2,11,4.5
126,акцентите,ɤ k t̪s̪ ɛ n̪ t̪ i t̪ ɛ,/kt̪s̪/n̪t̪/t̪/,4,15,3.6666666666666665
127,акцентът,ɤ k t̪s̪ ɛ n̪ t̪ ɤ t̪,/kt̪s̪/n̪t̪/t̪,3,14,3.6666666666666665
128,акции,ɤ k t̪s̪ i i,/kt̪s̪/,2,8,5
129,акциите,ɤ k t̪s̪ i i t̪ ɛ,/kt̪s̪/t̪/,3,11,3.5
130,акционер,ɤ k t̪s̪ i ɔ n̪ ɛ r,/kt̪s̪/n̪/r,3,12,2.6666666666666665
131,акционери,ɤ k t̪s̪ i ɔ n̪ ɛ rʲ i,/kt̪s̪/n̪/rʲ/,4,14,3
132,акционерите,ɤ k t̪s̪ i ɔ n̪ ɛ rʲ i t̪ ɛ,/kt̪s̪/n̪/rʲ/t̪/,5,17,2.75
133,акция,ɤ k t̪s̪ i j ɤ,/kt̪s̪/j/,3,9,3
134,акцията,ɤ k t̪s̪ i j ɤ t̪ ɤ,/kt̪s̪/j/t̪/,4,12,2.6666666666666665
135,ал,ɤ ɫ,/ɫ,1,2,1
136,ала,a ɫ ɤ,/ɫ/,2,3,1
137,алабак,a ɫ a b a k,/ɫ/b/k,3,6,1
138,алабинска,a ɫ a b i n̪ s̪ k ɤ,/ɫ/b/n̪s̪k/,4,11,2.3333333333333335
139,аладжа,ɤ ɫ dʒ ɤ,/ɫdʒ/,2,5,3
140,алармира,ɤ ɫ a r mʲ i r ɤ,/ɫ/rmʲ/r/,4,9,1.6666666666666667
141,алармираха,ɤ ɫ a r mʲ i r ɤ x ɤ,/ɫ/rmʲ/r/x/,5,11,1.5
142,албена,ɤ ɫ b ɛ n̪ ɤ,/ɫb/n̪/,3,7,2
143,алгафари,ɤ ɫ ɡ a f a rʲ i,/ɫɡ/f/rʲ/,4,9,1.6666666666666667
144,алейките,a ɫ ɛ j c i t̪ ɛ,/ɫ/jc/t̪/,4,9,1.6666666666666667
145,алеко,a ɫ ɛ k o,/ɫ/k/,3,5,1
146,александров,a ɫ ɛ k s̪ a n̪ d̪ r o f,/ɫ/ks̪/n̪d̪r/f,4,14,2.5
147,александър,a ɫ ɛ k s̪ a n̪ d̪ ɤ r,/ɫ/ks̪/n̪d̪/r,4,13,2.25
148,алексей,a ɫ ɛ k s̪ ɛ j,/ɫ/ks̪/j,3,8,1.6666666666666667
149,алекси,a ɫ ɛ k s̪ i,/ɫ/ks̪/,3,7,2
150,алексиева,a ɫ ɛ k s̪ i ɛ v ɤ,/ɫ/ks̪/v/,4,10,1.6666666666666667
151,ален,a ɫ ɛ n̪,/ɫ/n̪,2,5,1.5
152,али,ɤ ɫ i,/ɫ/,2,3,1
153,алианс,ɤ ɫ i a n̪ s̪,/ɫ/n̪s̪,2,8,2.5
154,алианса,ɤ ɫ i a n̪ s̪ ɤ,/ɫ/n̪s̪/,3,9,2.5
155,алиев,ɤ ɫ i ɛ f,/ɫ/f,2,5,1
156,алкохол,ɤ ɫ k o x ɔ ɫ,/ɫk/x/ɫ,3,7,1.3333333333333333
157,аллах,a ɫ a x,/ɫ/x,2,4,1
158,алпийски,ɤ ɫ p i j s̪ c i,/ɫp/js̪c/,3,9,3
159,алпинисти,ɤ ɫ p i n̪ i s̪ t̪ i,/ɫp/n̪/s̪t̪/,4,12,2.6666666666666665
160,алстом,ɤ ɫ s̪ t̪ o m,/ɫs̪t̪/m,2,8,3
161,алтернатива,ɤ ɫ t̪ ɛ r n̪ ɤ t̪ i v ɤ,/ɫt̪/rn̪/t̪/v/,5,14,2.25
162,алтернативен,a ɫ t̪ ɛ r n̪ a t̪ i v ɛ n̪,/ɫt̪/rn̪/t̪/v/n̪,5,16,2.2
163,алфа,ɤ ɫ f ɤ,/ɫf/,2,4,2
164,ама,a m ɤ,/m/,2,3,1
165,амбиции,a m b i t̪s̪ i i,/mb/t̪s̪/,3,10,3
166,амбициите,a m b i t̪s̪ i i t̪ ɛ,/mb/t̪s̪/t̪/,4,13,2.6666666666666665
167,амбициозен,ɤ m b i t̪s̪ i ɔ z̪ ɛ n̪,/mb/t̪s̪/z̪/n̪,4,15,2.5
168,амбициозна,a m b i t̪s̪ i ɔ z̪ n̪ ɤ,/mb/t̪s̪/z̪n̪/,4,15,3.3333333333333335
169,амбицирани,a m b i t̪s̪ i r ɤ n̪ i,/mb/t̪s̪/r/n̪/,5,14,2.25
170,амбицията,a m b i t̪s̪ i j ɤ t̪ ɤ,/mb/t̪s̪/j/t̪/,5,14,2.25
171,америка,a m ɛ rʲ i k ɤ,/m/rʲ/k/,4,8,1.3333333333333333
172,американ,ɤ m ɛ rʲ i k a n̪,/m/rʲ/k/n̪,4,10,1.5
173,американска,ɤ m ɛ rʲ i k a n̪ s̪ k ɤ,/m/rʲ/k/n̪s̪k/,5,14,2.25
174,американската,ɤ m ɛ rʲ i k a n̪ s̪ k ɤ t̪ ɤ,/m/rʲ/k/n̪s̪k/t̪/,6,17,2.2
175,американски,ɤ m ɛ rʲ i k a n̪ s̪ c i,/m/rʲ/k/n̪s̪c/,5,14,2.25
176,американските,ɤ m ɛ rʲ i k a n̪ s̪ c i t̪ ɛ,/m/rʲ/k/n̪s̪c/t̪/,6,17,2.2
177,американския,ɤ m ɛ rʲ i k a n̪ s̪ c i j ɤ,/m/rʲ/k/n̪s̪c/j/,6,16,2
178,американският,ɤ m ɛ rʲ i k a n̪ s̪ c i j ɤ t̪,/m/rʲ/k/n̪s̪c/j/t̪,6,18,2
179,американското,ɤ m ɛ rʲ i k a n̪ s̪ k o t̪ o,/m/rʲ/k/n̪s̪k/t̪/,6,17,2.2
180,американци,ɤ m ɛ rʲ i k a n̪ t̪s̪ i,/m/rʲ/k/n̪t̪s̪/,5,15,2.5
181,американците,ɤ m ɛ rʲ i k a n̪ t̪s̪ i t̪ ɛ,/m/rʲ/k/n̪t̪s̪/t̪/,6,18,2.4
182,ами,a mʲ i,/mʲ/,2,4,2
183,амин,a mʲ i n̪,/mʲ/n̪,2,6,2
184,амулет,a m u ɫ ɛ t̪,/m/ɫ/t̪,3,7,1.3333333333333333
185,ана,a n̪ ɤ,/n̪/,2,4,2
186,анадолецът,ɤ n̪ a d̪ ɔ ɫ ɛ t̪s̪ ɤ t̪,/n̪/d̪/ɫ/t̪s̪/t̪,5,16,2.2
187,анализ,a n̪ a ʎ i s̪,/n̪/ʎ/s̪,3,8,1.6666666666666667
188,анализа,a n̪ a ʎ i z̪ ɤ,/n̪/ʎ/z̪/,4,9,1.6666666666666667
189,анализатори,a n̪ a ʎ i z̪ ɤ t̪ o rʲ i,/n̪/ʎ/z̪/t̪/rʲ/,6,15,1.8
190,анализаторите,a n̪ a ʎ i z̪ ɤ t̪ o rʲ i t̪ ɛ,/n̪/ʎ/z̪/t̪/rʲ/t̪/,7,18,1.8333333333333333
191,анализи,a n̪ a ʎ i z̪ i,/n̪/ʎ/z̪/,4,9,1.6666666666666667
192,анализите,a n̪ a ʎ i z̪ i t̪ ɛ,/n̪/ʎ/z̪/t̪/,5,12,1.75
193,анализът,a n̪ a ʎ i z̪ ɤ t̪,/n̪/ʎ/z̪/t̪,4,11,1.75
194,аналог,ɤ n̪ ɤ ɫ ɔ k,/n̪/ɫ/k,3,7,1.3333333333333333
195,анан,ɤ n̪ a n̪,/n̪/n̪,2,6,2
196,ананд,ɤ n̪ a n̪ t̪,/n̪/n̪t̪,2,8,3
197,анастас,ɤ n̪ a s̪ t̪ a s̪,/n̪/s̪t̪/s̪,3,11,2.6666666666666665
198,анастасия,ɤ n̪ a s̪ t̪ a s̪ i j ɤ,/n̪/s̪t̪/s̪/j/,5,14,2.25
199,анастасов,ɤ n̪ a s̪ t̪ a s̪ o f,/n̪/s̪t̪/s̪/f,4,13,2.25
200,анатолий,a n̪ ɤ t̪ o ʎ i j,/n̪/t̪/ʎ/j,4,10,1.5
201,ангажимент,a ŋ ɡ a ʒ i m ɛ n̪ t̪,/ŋɡ/ʒ/m/n̪t̪,4,12,2
202,ангажимента,a ŋ ɡ a ʒ i m ɛ n̪ t̪ ɤ,/ŋɡ/ʒ/m/n̪t̪/,5,13,2
203,ангажименти,a ŋ ɡ a ʒ i m ɛ n̪ t̪ i,/ŋɡ/ʒ/m/n̪t̪/,5,13,2
204,ангажиментите,a ŋ ɡ a ʒ i m ɛ n̪ t̪ i t̪ ɛ,/ŋɡ/ʒ/m/n̪t̪/t̪/,6,16,2
205,ангажира,a ŋ ɡ a ʒ i r ɤ,/ŋɡ/ʒ/r/,4,8,1.3333333333333333
206,ангажираме,a ŋ ɡ a ʒ i r ɤ m ɛ,/ŋɡ/ʒ/r/m/,5,10,1.25
207,ангажирани,a ŋ ɡ a ʒ i r ɤ n̪ i,/ŋɡ/ʒ/r/n̪/,5,11,1.5
208,ангажираност,a ŋ ɡ a ʒ i r ɤ n̪ o s̪ t̪,/ŋɡ/ʒ/r/n̪/s̪t̪,5,15,2
209,ангел,a ŋ ɡ ɛ ɫ,/ŋɡ/ɫ,2,5,1.5
210,ангела,a ŋ ɡ ɛ ɫ ɤ,/ŋɡ/ɫ/,3,6,1.5
211,ангелът,a ŋ ɡ ɛ ɫ ɤ t̪,/ŋɡ/ɫ/t̪,3,8,1.6666666666666667
212,английски,a ŋ ɡ ʎ i j s̪ c i,/ŋɡʎ/js̪c/,3,10,3.5
213,англичаните,ɤ ŋ ɡ ʎ i tʃ a n̪ i t̪ ɛ,/ŋɡʎ/tʃ/n̪/t̪/,5,14,2.25
214,англия,a ŋ ɡ ʎ i j ɤ,/ŋɡʎ/j/,3,7,2
215,андижан,a n̪ dʲ i ʒ a n̪,/n̪dʲ/ʒ/n̪,3,10,2.3333333333333335
216,андрей,a n̪ d̪ r ɛ j,/n̪d̪r/j,2,8,3
217,анелия,ɤ n̪ ɛ ɫ i j ɤ,/n̪/ɫ/j/,4,8,1.3333333333333333
218,аника,ɤ n̪ i k ɤ,/n̪/k/,3,6,1.5
219,анифе,ɤ n̪ i f ɛ,/n̪/f/,3,6,1.5
220,анкара,a ŋ k a r ɤ,/ŋk/r/,3,6,1.5
221,анкетираните,ɤ ŋ k ɛ t̪ i r ɤ n̪ i t̪ ɛ,/ŋk/t̪/r/n̪/t̪/,6,15,1.8
222,анкетна,ɤ ŋ k ɛ t̪ n̪ ɤ,/ŋk/t̪n̪/,3,9,3
223,ано,ɤ n̪ o,/n̪/,2,4,2
224,анонимни,ɤ n̪ o n̪ i m n̪ i,/n̪/n̪/mn̪/,4,11,2.3333333333333335
225,анонимност,ɤ n̪ o n̪ i m n̪ o s̪ t̪,/n̪/n̪/mn̪/s̪t̪,4,15,2.75
226,антивоенния,a n̪ t̪ i v o ɛ n̪ i j ɤ,/n̪t̪/v/n̪/j/,5,14,2
227,антимовския,ɤ n̪ t̪ i m ɔ f s̪ c i j ɤ,/n̪t̪/m/fs̪c/j/,5,15,2.5
228,антитерористичната,a n̪ t̪ i t̪ ɛ r o rʲ i s̪ t̪ i tʃ n̪ ɤ t̪ ɤ,/n̪t̪/t̪/r/rʲ/s̪t̪/tʃn̪/t̪/,8,27,2.7142857142857144
229,антица,a n̪ t̪ i t̪s̪ ɤ,/n̪t̪/t̪s̪/,3,11,4
230,антоан,ɤ n̪ t̪ ɔ a n̪,/n̪t̪/n̪,2,9,3
231,антон,ɤ n̪ t̪ ɔ n̪,/n̪t̪/n̪,2,8,3
232,антоний,ɤ n̪ t̪ ɔ n̪ i j,/n̪t̪/n̪/j,3,10,2.3333333333333335
233,антония,ɤ n̪ t̪ ɔ n̪ i j ɤ,/n̪t̪/n̪/j/,4,11,2.3333333333333335
234,апарат,ɤ p a r a t̪,/p/r/t̪,3,7,1.3333333333333333
235,апарата,ɤ p a r a t̪ ɤ,/p/r/t̪/,4,8,1.3333333333333333
236,апаратура,ɤ p a r a t̪ u r ɤ,/p/r/t̪/r/,5,10,1.25
237,апаратчици,ɤ p a r a t̪ tʃ i t̪s̪ i,/p/r/t̪tʃ/t̪s̪/,5,15,2.5
238,апартамент,ɤ p ɤ r t̪ a m ɛ n̪ t̪,/p/rt̪/m/n̪t̪,4,13,2.25
239,апелират,ɤ p ɛ ʎ i r ɤ t̪,/p/ʎ/r/t̪,4,9,1.25
240,апетитите,ɤ p ɛ t̪ i t̪ i t̪ ɛ,/p/t̪/t̪/t̪/,5,12,1.75
241,апис,a p i s̪,/p/s̪,2,5,1.5
242,апостол,ɤ p o s̪ t̪ o ɫ,/p/s̪t̪/ɫ,3,9,2
243,апостоли,ɤ p o s̪ t̪ o ɫ i,/p/s̪t̪/ɫ/,4,10,2
244,апостолите,ɤ p o s̪ t̪ o ɫ i t̪ ɛ,/p/s̪t̪/ɫ/t̪/,5,13,2
245,апостолов,ɤ p o s̪ t̪ o ɫ ɔ f,/p/s̪t̪/ɫ/f,4,11,1.75
246,април,a p rʲ i ɫ,/prʲ/ɫ,2,6,2
247,апробация,a p r o b a t̪s̪ i j ɤ,/pr/b/t̪s̪/j/,5,13,2
248,аптеката,a p t̪ ɛ k ɤ t̪ ɤ,/pt̪/k/t̪/,4,10,2
249,аптеки,a p t̪ ɛ k i,/pt̪/k/,3,7,2
250,аптеките,a p t̪ ɛ c i t̪ ɛ,/pt̪/c/t̪/,4,10,2
251,ар,ɤ r,/r,1,2,1
252,аргумент,ɤ r ɡ u m ɛ n̪ t̪,/rɡ/m/n̪t̪,3,10,2.3333333333333335
253,аргумента,ɤ r ɡ u m ɛ n̪ t̪ ɤ,/rɡ/m/n̪t̪/,4,11,2.3333333333333335
254,аргументи,ɤ r ɡ u m ɛ n̪ t̪ i,/rɡ/m/n̪t̪/,4,11,2.3333333333333335
255,аргументира,ɤ r ɡ u m ɛ n̪ t̪ i r ɤ,/rɡ/m/n̪t̪/r/,5,13,2
256,аргументираха,ɤ r ɡ u m ɛ n̪ t̪ i r ɤ x ɤ,/rɡ/m/n̪t̪/r/x/,6,15,1.8
257,арена,a r ɛ n̪ ɤ,/r/n̪/,3,6,1.5
258,арес,a r ɛ s̪,/r/s̪,2,5,1.5
259,аритметика,ɤ rʲ i t̪ m ɛ t̪ i k ɤ,/rʲ/t̪m/t̪/k/,5,13,2
260,аритметиката,ɤ rʲ i t̪ m ɛ t̪ i k ɤ t̪ ɤ,/rʲ/t̪m/t̪/k/t̪/,6,16,2
261,арка,a r k ɤ,/rk/,2,4,2
262,армейски,ɤ r m ɛ j s̪ c i,/rm/js̪c/,3,9,3
263,армейските,ɤ r m ɛ j s̪ c i t̪ ɛ,/rm/js̪c/t̪/,4,12,2.6666666666666665
264,армия,ɤ r mʲ i j ɤ,/rmʲ/j/,3,7,2
265,армията,ɤ r mʲ i j ɤ t̪ ɤ,/rmʲ/j/t̪/,4,10,2
266,армършилд,ɤ r m ɤ r ʃ i ɫ t̪,/rm/rʃ/ɫt̪,3,10,2.3333333333333335
