,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
230,al'umman,ʔ a˩ l ʔ ʊ˩ m a˩ ŋ,ʔ/˩lʔ/˩m/˩ŋ,3,11,2
231,al'ummarsu,ʔ a˩ l ʔ ʊ˩ m a˥ ɽ uː˥,ʔ/˩lʔ/˩m/˥ɽ/ː˥,4,14,2
232,ala,ʔ a˩ l aː˩,ʔ/˩l/ː˩,2,7,1.6666666666666667
233,alabe,ʔ a˩ l ə˥ b eː˩,ʔ/˩l/˥b/ː˩,3,10,1.75
234,alade,ʔ a˩ l ə˥ d eː˩,ʔ/˩l/˥d/ː˩,3,10,1.75
235,aladu,ʔ a˩ l aː˥ d ɪ˩,ʔ/˩l/ː˥d/˩,3,10,1.75
236,aladun,ʔ a˩ l aː˥ d ɪ˩ ŋ,ʔ/˩l/ː˥d/˩ŋ,3,11,2
237,alaihissalam,ʔ a˩ l ə˥ aj˩ h ɪ˥ s ə˩ l aː˥ m,ʔ/˩l/˥/j˩h/˥s/˩l/ː˥m,6,20,2
238,alaikum,ʔ a˩ l ə˥ aj˩ kʷ ʊ˩ ŋ,ʔ/˩l/˥/j˩kʷ/˩ŋ,4,14,2
239,alaka,ʔ a˩ l ə˥ k ə˩,ʔ/˩l/˥k/˩,3,9,1.5
240,alakar,ʔ a˩ l ə˥ k a˩ r,ʔ/˩l/˥k/˩r,3,10,1.75
241,alal,ʔ a˩ l a˥˦ l,ʔ/˩l/˥˦l,2,8,2
242,alama,ʔ a˩ l aː˥ m aː˩,ʔ/˩l/ː˥m/ː˩,3,11,2
243,alaman,ʔ a˩ l aː˥ m a˩ ŋ,ʔ/˩l/ː˥m/˩ŋ,3,11,2
244,alamanta,ʔ a˩ l aː˥ m a˥ n t aː˩,ʔ/˩l/ː˥m/˥nt/ː˩,4,15,2.2
245,alamar,ʔ a˩ l aː˥ m ə˩ r,ʔ/˩l/ː˥m/˩r,3,11,2
246,alamomi,ʔ a˩ l aː˥ m oː˥ m iː˥,ʔ/˩l/ː˥m/ː˥m/ː˥,4,15,2.2
247,alamomin,ʔ a˩ l aː˥ m oː˥ m ɪ˥ ŋ,ʔ/˩l/ː˥m/ː˥m/˥ŋ,4,15,2.2
248,alamominku,ʔ a˩ l aː˥ m oː˥ m ɪ˥ ŋ kʷ ʊ˩,ʔ/˩l/ː˥m/ː˥m/˥ŋkʷ/˩,5,19,2.3333333333333335
249,alamu,ʔ a˩ l aː˥ m ʊ˩,ʔ/˩l/ː˥m/˩,3,10,1.75
250,alamun,ʔ a˩ l aː˥ m ʊ˩ ŋ,ʔ/˩l/ː˥m/˩ŋ,3,11,2
251,alamune,ʔ a˩ l aː˥ m ʊ˩ n e˥,ʔ/˩l/ː˥m/˩n/˥,4,13,1.8
252,alan,ʔ a˩ l a˥˦ ŋ,ʔ/˩l/˥˦ŋ,2,8,2
253,alaramma,ʔ a˥ l ə˩ r a˥ m ə˩,ʔ/˥l/˩r/˥m/˩,4,12,1.6
254,alatu,ʔ aː˥ l aː˥ t ɪ˩,ʔ/ː˥l/ː˥t/˩,3,11,2
255,alawa,ʔ a˩ l aː˥ w aː˩,ʔ/˩l/ː˥w/ː˩,3,11,2
256,alawar,ʔ a˩ l aː˥ w a˥ r,ʔ/˩l/ː˥w/˥r,3,11,2
257,alawarku,ʔ a˩ l aː˥ w a˥ r kʷ ʊ˩,ʔ/˩l/ː˥w/˥rkʷ/˩,4,15,2.2
258,alaƙa,ʔ a˩ l ə˥ kʼ ə˩,ʔ/˩l/˥kʼ/˩,3,10,1.75
259,alaƙarku,ʔ a˩ l ə˥ kʼ a˩ r kʷ ʊ˩,ʔ/˩l/˥kʼ/˩rkʷ/˩,4,15,2.2
260,albaras,ʔ a˩ l b ə˥ r a˩ s,ʔ/˩lb/˥r/˩s,3,11,2
261,albarka,ʔ a˩ l b a˥ r k aː˩,ʔ/˩lb/˥rk/ː˩,3,12,2.25
262,albarkacin,ʔ a˩ l b ə˥ r k aː˩ tʃ ɪ˥ ŋ,ʔ/˩lb/˥rk/ː˩tʃ/˥ŋ,4,17,2.6
263,albarkar,ʔ a˩ l b ə˥ r k a˩ r,ʔ/˩lb/˥rk/˩r,3,12,2.25
264,albarkatan,ʔ a˩ l b ə˥ r k ə˥ t a˩ ŋ,ʔ/˩lb/˥rk/˥t/˩ŋ,4,15,2.2
265,albarkatu,ʔ a˩ l b ə˥ r k ə˥ t ɪ˩,ʔ/˩lb/˥rk/˥t/˩,4,14,2
266,albarkatun,ʔ a˩ l b ə˥ r k ə˩ t ɪ˥ ŋ,ʔ/˩lb/˥rk/˩t/˥ŋ,4,15,2.2
267,albarushi,ʔ a˩ l b ə˩ r uː˥ ʃ iː˩,ʔ/˩lb/˩r/ː˥ʃ/ː˩,4,15,2.2
268,albasa,ʔ a˩ l b ə˥ s aː˩,ʔ/˩lb/˥s/ː˩,3,11,2
269,albashin,ʔ a˩ l b ə˥ ə˩ ʃ ɪ˥˦ ŋ,ʔ/˩lb/˥/˩ʃ/˥˦ŋ,4,14,2
270,albishir,ʔ a˩ l b ɪ˥ ʃ ɪ˩ r,ʔ/˩lb/˥ʃ/˩r,3,11,2
271,alehi,ʔ a˩ l eː˥ h iː˩,ʔ/˩l/ː˥h/ː˩,3,11,2
272,alfadari,ʔ a˩ l ɸ ə˥ d ə˥ r iː˥,ʔ/˩lɸ/˥d/˥r/ː˥,4,14,2
273,alfahari,ʔ a˩ l ɸ ə˥ h a˩ r iː˥,ʔ/˩lɸ/˥h/˩r/ː˥,4,14,2
274,alfaharin,ʔ a˩ l ɸ ə˥ h a˩ r ɪ˥ ŋ,ʔ/˩lɸ/˥h/˩r/˥ŋ,4,14,2
275,alfarma,ʔ a˩ l ɸ ə˥ r m aː˩,ʔ/˩lɸ/˥rm/ː˩,3,12,2.25
276,alfijir,ʔ a˩ l ɸ ɪ˥ dʒ ɪ˩ r,ʔ/˩lɸ/˥dʒ/˩r,3,12,2.25
277,alfred,ʔ a˩ l ɸ ɽ eː˥ d,ʔ/˩lɸɽ/ː˥d,2,10,2.6666666666666665
278,algaita,ʔ a˩ l ɡ aj˥ t aː˩,ʔ/˩lɡ/j˥t/ː˩,3,12,2.25
279,algashi,ʔ a˥ l ɡ ə˩ ʃ iː˥,ʔ/˥lɡ/˩ʃ/ː˥,3,11,2
280,algeria,ʔ a˩ l ɟ eː˥ r ɪ˥ aː˩,ʔ/˩lɟ/ː˥r/˥/ː˩,4,14,2
281,alhaji,ʔ a˩ l h a˥ dʒ iː˥,ʔ/˩lh/˥dʒ/ː˥,3,12,2.25
282,alhaki,ʔ a˩ l h a˥ c iː˥,ʔ/˩lh/˥c/ː˥,3,11,2
283,alhakin,ʔ a˩ l h a˥ c ɪ˥ ŋ,ʔ/˩lh/˥c/˥ŋ,3,11,2
284,alhali,ʔ a˩ l h aː˥ l iː˥,ʔ/˩lh/ː˥l/ː˥,3,12,2.25
285,alhamdulillahi,ʔ a˩ l h a˥ m d ɪ˩ l ɪ˩ l aː˥ h ɪ˩,ʔ/˩lh/˥md/˩l/˩l/ː˥h/˩,6,21,2.142857142857143
286,alhamis,ʔ a˩ l h a˩ m ɪ˥˦ s,ʔ/˩lh/˩m/˥˦s,3,12,2.25
287,alhanzir,ʔ a˩ l h a˩ n z ɪ˥˦ r,ʔ/˩lh/˩nz/˥˦r,3,13,2.5
288,alhassan,ʔ a˩ l h s a˩ ŋ,ʔ/˩lhs/˩ŋ,2,9,2.3333333333333335
289,alheri,ʔ a˩ l h eː˥ r iː˩,ʔ/˩lh/ː˥r/ː˩,3,12,2.25
290,alherinsa,ʔ a˩ l h eː˥ r iː˩ n s aː˩,ʔ/˩lh/ː˥r/ː˩ns/ː˩,4,17,2.6
291,alhudahuda,ʔ a˩ l h ʊ˥ d ə˩ h ʊ˥ d ə˩,ʔ/˩lh/˥d/˩h/˥d/˩,5,16,1.8333333333333333
292,ali,ʔ a˩ l ɪ˥,ʔ/˩l/˥,2,6,1.3333333333333333
293,alien,ʔ a˩ l ɪ˥ eː˩ ŋ,ʔ/˩l/˥/ː˩ŋ,3,10,1.75
294,alif,ʔ a˥ l ɪ˩ ɸ,ʔ/˥l/˩ɸ,2,7,1.6666666666666667
295,aliki,ʔ a˩ l ɪ˩ c iː˥,ʔ/˩l/˩c/ː˥,3,10,1.75
296,aliko,ʔ a˩ l ɪ˩ kʷ oː˥,ʔ/˩l/˩kʷ/ː˥,3,11,2
297,alikoa,ʔ a˩ l ɪ˩ c ɔ˩ aː˩,ʔ/˩l/˩c/˩/ː˩,4,12,1.6
298,aliyu,ʔ a˩ l ɪ˥ j ʊ˥,ʔ/˩l/˥j/˥,3,9,1.5
299,aliyua,ʔ a˩ l ɪ˩ j uː˥ aː˩,ʔ/˩l/˩j/ː˥/ː˩,4,13,1.8
300,aliyuaa,ʔ a˩ l ɪ˩ j uː˥ aː˩,ʔ/˩l/˩j/ː˥/ː˩,4,13,1.8
301,aljabara,ʔ a˩ l dʒ ə˥ b ə˥ r aː˩,ʔ/˩ldʒ/˥b/˥r/ː˩,4,15,2.2
302,aljan,ʔ a˩ l dʒ a˥ ŋ,ʔ/˩ldʒ/˥ŋ,2,9,2.3333333333333335
303,aljani,ʔ a˩ l dʒ ə˥ n iː˥,ʔ/˩ldʒ/˥n/ː˥,3,12,2.25
304,aljanna,ʔ a˩ l dʒ a˥ n aː˩,ʔ/˩ldʒ/˥n/ː˩,3,12,2.25
305,aljihu,ʔ a˩ l dʒ ɪ˥ h ʊ˩,ʔ/˩ldʒ/˥h/˩,3,11,2
306,alkadari,ʔ a˩ l k ə˥ d ə˩ r iː˥,ʔ/˩lk/˥d/˩r/ː˥,4,14,2
307,alkahira,ʔ a˩ l k aː˥ h ɪ˥ r aː˩,ʔ/˩lk/ː˥h/˥r/ː˩,4,15,2.2
308,alkali,ʔ a˩ l k aː˥ l iː˥,ʔ/˩lk/ː˥l/ː˥,3,12,2.25
309,alkalin,ʔ a˩ l k aː˥ l ɪ˩ ŋ,ʔ/˩lk/ː˥l/˩ŋ,3,12,2.25
310,alkama,ʔ a˩ l k ə˥ m aː˩,ʔ/˩lk/˥m/ː˩,3,11,2
311,alkarya,ʔ a˩ l k a˥ r j aː˩,ʔ/˩lk/˥rj/ː˩,3,12,2.25
312,alkawari,ʔ a˩ l k ə˥ w ə˩ r iː˥,ʔ/˩lk/˥w/˩r/ː˥,4,14,2
313,alkawarin,ʔ a˩ l k ə˥ w aː˥ ɽ ɪ˥ ŋ,ʔ/˩lk/˥w/ː˥ɽ/˥ŋ,4,15,2.2
314,alkhairi,ʔ a˩ l k aj˩ ɽ iː˩,ʔ/˩lk/j˩ɽ/ː˩,3,12,2.25
315,alkibla,ʔ a˩ l c ɪ˩ b l aː˩,ʔ/˩lc/˩bl/ː˩,3,12,2.25
316,alkiblar,ʔ a˩ l c ɪ˩ b l a˩ r,ʔ/˩lc/˩bl/˩r,3,12,2.25
317,alkurani,ʔ a˩ l kʷ ʊ˩ ɽ ə˩ n iː˥,ʔ/˩lkʷ/˩ɽ/˩n/ː˥,4,15,2.2
318,alkyabba,ʔ a˩ l c ɛ˥ b aː˩,ʔ/˩lc/˥b/ː˩,3,11,2
319,allah,ʔ a˥ l aː˩,ʔ/˥l/ː˩,2,7,1.6666666666666667
320,allahu,ʔ a˩ l aː˥ h ʊ˩,ʔ/˩l/ː˥h/˩,3,10,1.75
321,allen,ʔ a˥ l eː˩ ŋ,ʔ/˥l/ː˩ŋ,2,8,2
322,allo,ʔ a˩ l oː˥,ʔ/˩l/ː˥,2,7,1.6666666666666667
323,allon,ʔ a˥ l ɔ˩ ŋ,ʔ/˥l/˩ŋ,2,7,1.6666666666666667
324,allura,ʔ a˩ l uː˥ r aː˩,ʔ/˩l/ː˥r/ː˩,3,11,2
325,alluran,ʔ a˩ l uː˥ r a˩ ŋ,ʔ/˩l/ː˥r/˩ŋ,3,11,2
326,allurar,ʔ a˩ l uː˥ r a˩ r,ʔ/˩l/ː˥r/˩r,3,11,2
327,ally,a˥ l j,/˥lj,1,4,3
328,almajiri,ʔ a˩ l m aː˥ dʒ ɪ˩ r iː˥,ʔ/˩lm/ː˥dʒ/˩r/ː˥,4,16,2.4
329,almakashi,ʔ a˩ l m ə˥ k ə˩ ʃ iː˥,ʔ/˩lm/˥k/˩ʃ/ː˥,4,14,2
330,almara,ʔ a˩ l m ə˥ r aː˩,ʔ/˩lm/˥r/ː˩,3,11,2
331,almarar,ʔ a˩ l m ə˥ r a˩ r,ʔ/˩lm/˥r/˩r,3,11,2
332,almasihu,ʔ a˩ l m ə˩ s iː˥ h ʊ˩,ʔ/˩lm/˩s/ː˥h/˩,4,14,2
333,almubazzaranci,ʔ a˩ l m ʊ˩ b a˥ z ə˩ r a˥ n tʃ iː˥,ʔ/˩lm/˩b/˥z/˩r/˥ntʃ/ː˥,6,22,2.2857142857142856
334,almundahanar,ʔ a˩ l m ʊ˩ n d ə˩ h aː˥ n a˩ r,ʔ/˩lm/˩nd/˩h/ː˥n/˩r,5,19,2.3333333333333335
335,alpaca,ʔ a˩ l p ə˩ tʃ aː˩,ʔ/˩lp/˩tʃ/ː˩,3,12,2.25
336,alpha,ʔ a˩ l ɸ aː˥,ʔ/˩lɸ/ː˥,2,8,2
337,altine,ʔ a˩ l t ɪ˩ n e˥,ʔ/˩lt/˩n/˥,3,10,1.75
338,alu'uma,ʔ a˩ l ɪ˩ ʔ ʊ˥ m aː˩,ʔ/˩l/˩ʔ/˥m/ː˩,4,13,1.8
339,alurar,ʔ a˩ l uː˥ r a˩ r,ʔ/˩l/ː˥r/˩r,3,11,2
340,alwala,ʔ a˩ l w ə˩ l aː˥,ʔ/˩lw/˩l/ː˥,3,11,2
341,alƙahira,ʔ a˩ l kʼ aː˥ h ɪ˩ r ə˥,ʔ/˩lkʼ/ː˥h/˩r/˥,4,15,2.2
342,alƙalai,ʔ a˩ l kʼ aː˥ l aj˥,ʔ/˩lkʼ/ː˥l/j˥,3,13,2.5
343,alƙalami,ʔ a˩ l kʼ ə˥ l ə˩ m iː˥,ʔ/˩lkʼ/˥l/˩m/ː˥,4,15,2.2
344,alƙali,ʔ a˩ l kʼ aː˥ l iː˥,ʔ/˩lkʼ/ː˥l/ː˥,3,13,2.5
345,alƙalin,ʔ a˩ l kʼ aː˥ l ɪ˩ ŋ,ʔ/˩lkʼ/ː˥l/˩ŋ,3,13,2.5
346,alƙawari,ʔ a˩ l kʼ aː˥ w ə˩ r iː˥,ʔ/˩lkʼ/ː˥w/˩r/ː˥,4,16,2.4
347,alƙawarin,ʔ a˩ l kʼ ə˥ w aː˥ ɽ ɪ˥ ŋ,ʔ/˩lkʼ/˥w/ː˥ɽ/˥ŋ,4,16,2.4
348,alƙur'ani,ʔ a˩ l kʷʼ ʊ˩ r ʔ aː˥ n iː˩,ʔ/˩lkʷʼ/˩rʔ/ː˥n/ː˩,4,18,2.8
349,amai,ʔ a˥ m aj˥,ʔ/˥m/j˥,2,7,1.6666666666666667
350,amalanke,ʔ a˥ m aː˥ l ɛ˥ ɲ c e˥,ʔ/˥m/ː˥l/˥ɲc/˥,4,14,2
351,amale,ʔ a˥ m aː˥ l e˩,ʔ/˥m/ː˥l/˩,3,10,1.75
352,amana,ʔ a˩ m aː˥ n aː˩,ʔ/˩m/ː˥n/ː˩,3,11,2
353,amanar,ʔ a˥ m ə˥ n a˩ r,ʔ/˥m/˥n/˩r,3,10,1.75
354,amanarsu,ʔ a˩ m aː˥ n a˩ r uː˩,ʔ/˩m/ː˥n/˩r/ː˩,4,14,2
355,amarya,ʔ a˥ m a˥ ɽ j aː˥,ʔ/˥m/˥ɽj/ː˥,3,11,2
356,amawali,ʔ a˥ m aː˥ w ə˩ l iː˥,ʔ/˥m/ː˥w/˩l/ː˥,4,14,2
357,amazon,ʔ a˥ m z oː˥ ŋ,ʔ/˥mz/ː˥ŋ,2,9,2.3333333333333335
358,ambaci,ʔ a˥ m b aː˩ tʃ iː˥,ʔ/˥mb/ː˩tʃ/ː˥,3,13,2.5
359,ambaliya,ʔ a˥ m b ə˩ l ɪ˥ j aː˩,ʔ/˥mb/˩l/˥j/ː˩,4,14,2
360,ambaliyar,ʔ a˥ m b aː˩ l ɪ˩ j ɛ˥ r,ʔ/˥mb/ː˩l/˩j/˥r,4,15,2.2
361,ambata,ʔ a˥ m b ə˥ t aː˩,ʔ/˥mb/˥t/ː˩,3,11,2
362,ambatar,ʔ a˥ m b ə˥ t a˩ r,ʔ/˥mb/˥t/˩r,3,11,2
363,americansar,ʔ a˥ m eː˥ r ɪ˥ tʃ a˩ n s a˩ r,ʔ/˥m/ː˥r/˥tʃ/˩ns/˩r,5,19,2.3333333333333335
364,amerika,ʔ a˥ m eː˥ r ɪ˥ k aː˩,ʔ/˥m/ː˥r/˥k/ː˩,4,14,2
365,amfana,ʔ a˥ m ɸ aː˥ n aː˩,ʔ/˥mɸ/ː˥n/ː˩,3,12,2.25
366,amfanawa,ʔ a˥ m ɸ aː˥ n aː˥ w aː˥,ʔ/˥mɸ/ː˥n/ː˥w/ː˥,4,16,2.4
367,amfani,ʔ a˥ m ɸ aː˥ n iː˩,ʔ/˥mɸ/ː˥n/ː˩,3,12,2.25
368,amfanin,ʔ a˥ m ɸ aː˩ n ɪ˥ ŋ,ʔ/˥mɸ/ː˩n/˥ŋ,3,12,2.25
369,amfaninka,ʔ a˥ m ɸ aː˥ n ɪ˩ ŋ k aː˥,ʔ/˥mɸ/ː˥n/˩ŋk/ː˥,4,16,2.4
370,amin,ʔ aː˩ m ɪ˥ ŋ,ʔ/ː˩m/˥ŋ,2,8,2
371,amina,ʔ a˥ m iː˥ n ə˩,ʔ/˥m/ː˥n/˩,3,10,1.75
372,aminai,ʔ a˥ m iː˥ n aj˥,ʔ/˥m/ː˥n/j˥,3,11,2
373,aminan,ʔ a˥ m iː˥ n a˥˦ ŋ,ʔ/˥m/ː˥n/˥˦ŋ,3,12,2.25
374,amince,ʔ a˩ m iː˥ n tʃ eː˩,ʔ/˩m/ː˥ntʃ/ː˩,3,13,2.5
375,amincewa,ʔ a˩ m iː˥ n tʃ eː˥ w aː˩,ʔ/˩m/ː˥ntʃ/ː˥w/ː˩,4,17,2.6
376,amincewar,ʔ a˩ m iː˥ n tʃ eː˥ w a˥ r,ʔ/˩m/ː˥ntʃ/ː˥w/˥r,4,17,2.6
377,amincewarsa,ʔ a˩ m iː˥ n tʃ eː˥ w a˥ r s aː˥,ʔ/˩m/ː˥ntʃ/ː˥w/˥rs/ː˥,5,21,2.6666666666666665
378,aminci,ʔ a˩ m iː˥ n tʃ iː˥,ʔ/˩m/ː˥ntʃ/ː˥,3,13,2.5
379,amincin,ʔ a˩ m iː˥ n tʃ ɪ˩ ŋ,ʔ/˩m/ː˥ntʃ/˩ŋ,3,13,2.5
380,amini,ʔ a˩ m iː˥ n iː˩,ʔ/˩m/ː˥n/ː˩,3,11,2
381,aminta,ʔ a˩ m iː˥ n t aː˥,ʔ/˩m/ː˥nt/ː˥,3,12,2.25
382,amintaccen,ʔ a˩ m iː˥ n t ə˥ tʃ eː˩ ŋ,ʔ/˩m/ː˥nt/˥tʃ/ː˩ŋ,4,17,2.6
383,amintakar,ʔ a˩ m iː˥ n t ə˥ k a˩ r,ʔ/˩m/ː˥nt/˥k/˩r,4,15,2.2
384,aminu,ʔ a˩ m iː˥ n ɪ˩,ʔ/˩m/ː˥n/˩,3,10,1.75
385,amirka,ʔ a˥ m ɪ˩ r k ə˩,ʔ/˥m/˩rk/˩,3,10,1.75
386,amma,ʔ a˩ m aː˥,ʔ/˩m/ː˥,2,7,1.6666666666666667
387,amman,ʔ a˩ m a˩ ŋ,ʔ/˩m/˩ŋ,2,7,1.6666666666666667
388,amsa,ʔ a˥ m s aː˩,ʔ/˥ms/ː˩,2,8,2
389,amsaam,ʔ a˥ m s a˩ ŋ,ʔ/˥ms/˩ŋ,2,8,2
390,amsaamtu,ʔ a˥ m s aː˩ m t ɪ˩,ʔ/˥ms/ː˩mt/˩,3,12,2.25
391,amsar,ʔ a˥ m s a˩ r,ʔ/˥ms/˩r,2,8,2
392,amsatu,ʔ a˥ m s ə˥ t ɪ˩,ʔ/˥ms/˥t/˩,3,10,1.75
393,amsawa,ʔ a˥ m s aː˥ w aː˥,ʔ/˥ms/ː˥w/ː˥,3,12,2.25
394,amshi,ʔ a˥ m ʃ iː˥,ʔ/˥mʃ/ː˥,2,8,2
395,amsoshin,ʔ a˥ m s oː˥ ʃ ɪ˥ ŋ,ʔ/˥ms/ː˥ʃ/˥ŋ,3,12,2.25
396,amurka,ʔ a˥ m ʊ˩ r k ə˩,ʔ/˥m/˩rk/˩,3,10,1.75
397,amurkawa,ʔ a˥ m ʊ˩ r k aː˥ w aː˥,ʔ/˥m/˩rk/ː˥w/ː˥,4,15,2.2
398,amy,ʔ a˥ m j,ʔ/˥mj,1,5,2
399,an,ʔ a˩ ŋ,ʔ/˩ŋ,1,4,1.5
400,ana,ʔ a˩ n ə˩,ʔ/˩n/˩,2,6,1.3333333333333333
401,anabi,ʔ a˥ n ə˩ b iː˥,ʔ/˥n/˩b/ː˥,3,10,1.75
402,anaca,ʔ a˩ n ə˩ tʃ ə˩,ʔ/˩n/˩tʃ/˩,3,10,1.75
403,anan,ʔ a˩ n a˥˦ ŋ,ʔ/˩n/˥˦ŋ,2,8,2
404,anayin,ʔ a˩ n aː˥ j ɪ˩ ŋ,ʔ/˩n/ː˥j/˩ŋ,3,11,2
405,anbulan,ʔ a˩ b ʊ˩ l a˥˦ ŋ,ʔ/˩b/˩l/˥˦ŋ,3,11,2
406,anderson,ʔ a˩ n d eː˥ ɽ s oː˥ ŋ,ʔ/˩nd/ː˥ɽs/ː˥ŋ,3,14,2.75
407,andrew,ʔ a˩ n d ɽ eː˥ w,ʔ/˩ndɽ/ː˥w,2,10,2.6666666666666665
408,anfani,ʔ a˩ n ɸ aː˥ n iː˩,ʔ/˩nɸ/ː˥n/ː˩,3,12,2.25
409,anfanin,ʔ a˩ n ɸ aː˩ n ɪ˥ ŋ,ʔ/˩nɸ/ː˩n/˥ŋ,3,12,2.25
410,anga,ʔ a˩ ŋ ɡ aː˥,ʔ/˩ŋɡ/ː˥,2,8,2
411,angels,ʔ a˥ ŋ ɡʷ eː˥ l s,ʔ/˥ŋɡʷ/ː˥ls,2,11,3
412,ango,ʔ a˥ ŋ ɡʷ o˩,ʔ/˥ŋɡʷ/˩,2,8,2
413,angola,ʔ a˥ ŋ ɡʷ oː˩ l ə˩,ʔ/˥ŋɡʷ/ː˩l/˩,3,12,2.25
414,angon,ʔ a˥ ŋ ɡʷ oː˥ ŋ,ʔ/˥ŋɡʷ/ː˥ŋ,2,10,2.6666666666666665
415,angwan,ʔ a˥ ŋ ɡʷ a˥˦ ŋ,ʔ/˥ŋɡʷ/˥˦ŋ,2,10,2.6666666666666665
416,anhui,ʔ a˥ ŋ h uː˥ iː˩,ʔ/˥ŋh/ː˥/ː˩,3,11,2
417,anini,ʔ a˩ n iː˥ n iː˥,ʔ/˩n/ː˥n/ː˥,3,11,2
418,aniyar,ʔ a˩ n ɪ˩ j ɛ˥ r,ʔ/˩n/˩j/˥r,3,10,1.75
419,aniyarta,ʔ a˩ n ɪ˩ j ɛ˥ r t aː˩,ʔ/˩n/˩j/˥rt/ː˩,4,14,2
420,ankara,ʔ a˥ ŋ k ə˩ r ə˩,ʔ/˥ŋk/˩r/˩,3,10,1.75
421,ankarar,ʔ a˥ ŋ k ə˩ r a˩ r,ʔ/˥ŋk/˩r/˩r,3,11,2
422,ann,ʔ a˩ n,ʔ/˩n,1,4,1.5
423,annabi,ʔ a˩ n ə˥ b iː˩,ʔ/˩n/˥b/ː˩,3,10,1.75
424,annan,ʔ a˩ n a˥˦ ŋ,ʔ/˩n/˥˦ŋ,2,8,2
425,annashuwa,ʔ a˩ n ə˩ ʃ ʊ˥ w aː˥,ʔ/˩n/˩ʃ/˥w/ː˥,4,13,1.8
426,anne,ʔ a˩ n e˥,ʔ/˩n/˥,2,6,1.3333333333333333
427,annoba,ʔ a˩ n oː˩ b aː˥,ʔ/˩n/ː˩b/ː˥,3,11,2
428,annoban,ʔ a˩ n oː˩ b a˩ ŋ,ʔ/˩n/ː˩b/˩ŋ,3,11,2
429,annobar,ʔ a˩ n oː˩ b a˩ r,ʔ/˩n/ː˩b/˩r,3,11,2
430,annuri,ʔ a˩ n uː˥ r iː˩,ʔ/˩n/ː˥r/ː˩,3,11,2
431,anta,ʔ a˥ n t aː˩,ʔ/˥nt/ː˩,2,8,2
432,anthony,ʔ a˩ n t h oː˥ n ɪ˩,ʔ/˩nth/ː˥n/˩,3,12,2.25
433,antina,ʔ a˩ n t ɪ˥ n aː˩,ʔ/˩nt/˥n/ː˩,3,11,2
434,anzu,ʔ a˩ n z ɪ˩,ʔ/˩nz/˩,2,7,1.6666666666666667
435,app,ʔ a˩ p,ʔ/˩p,1,4,1.5
436,apple,ʔ a˩ p p l eː˩,ʔ/˩ppl/ː˩,2,9,2.3333333333333335
437,ar,ʔ a˥ r,ʔ/˥r,1,4,1.5
438,ara,ʔ a˩ r aː˩,ʔ/˩r/ː˩,2,7,1.6666666666666667
439,arabiya,ʔ a˩ r ə˩ b ɪ˥ j ɛ˩,ʔ/˩r/˩b/˥j/˩,4,12,1.6
440,arabiyya,ʔ a˩ r ə˩ b ɪ˥ j aː˩,ʔ/˩r/˩b/˥j/ː˩,4,13,1.8
441,aradu,ʔ a˩ r aː˥ d ɪ˩,ʔ/˩r/ː˥d/˩,3,10,1.75
442,araha,ʔ a˩ r ə˩ h aː˥,ʔ/˩r/˩h/ː˥,3,10,1.75
443,arba'in,ʔ a˩ r b ə˩ ʔ ɪ˥ ŋ,ʔ/˩rb/˩ʔ/˥ŋ,3,11,2
444,arbain,ʔ a˩ r b ə˩ ɪ˩ ŋ,ʔ/˩rb/˩/˩ŋ,3,10,1.75
445,arewa,ʔ a˥ ɽ eː˩ w ə˥,ʔ/˥ɽ/ː˩w/˥,3,10,1.75
446,arewaci,ʔ a˩ ə˩ ɽ eː˥ w aː˩ tʃ iː˥,ʔ/˩/˩ɽ/ː˥w/ː˩tʃ/ː˥,5,18,2.1666666666666665
447,arewacin,ʔ a˩ ə˩ ɽ eː˥ w aː˩ tʃ ɪ˥ ŋ,ʔ/˩/˩ɽ/ː˥w/ː˩tʃ/˥ŋ,5,18,2.1666666666666665
448,argentina,ʔ a˥ r ɟ eː˥ n t ɪ˥ n aː˩,ʔ/˥rɟ/ː˥nt/˥n/ː˩,4,16,2.4
449,arha,ʔ a˩ r h aː˩,ʔ/˩rh/ː˩,2,8,2
450,armashi,ʔ a˥ r m ə˩ ʃ iː˥,ʔ/˥rm/˩ʃ/ː˥,3,11,2
451,aro,ʔ a˥ r ɔ˩,ʔ/˥r/˩,2,6,1.3333333333333333
452,aron,ʔ a˥ r ɔ˩ ŋ,ʔ/˥r/˩ŋ,2,7,1.6666666666666667
453,arsenal,ʔ a˩ r eː˥ n a˥˦ l,ʔ/˩r/ː˥n/˥˦l,3,12,2.25
454,arziki,ʔ a˥ r z ɪ˩ c iː˥,ʔ/˥rz/˩c/ː˥,3,11,2
455,arzikin,ʔ a˥ r z ɪ˩ c ɪ˥ ŋ,ʔ/˥rz/˩c/˥ŋ,3,11,2
456,arzikinmu,ʔ a˥ r z ɪ˩ c ɪ˥ n m uː˩,ʔ/˥rz/˩c/˥nm/ː˩,4,15,2.2
457,arzikinsu,ʔ a˥ r z ɪ˩ c ɪ˥ n s ɪ˩,ʔ/˥rz/˩c/˥ns/˩,4,14,2
458,arzikinta,ʔ a˥ r z ɪ˩ c ɪ˥ n t aː˩,ʔ/˥rz/˩c/˥nt/ː˩,4,15,2.2
