,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
10587,folkomröstning,f ɔ˧˩ l̪ k ɔ˥˩ m r œ s̪ t̪ n̪ ɪ ŋ,f/˧˩l̪k/˥˩mr/s̪t̪n̪/ŋ,4,21,3.4
10588,folkomröstningar,f ɔ˧˩ l̪ k ɔ˥˩ m r œ s̪ t̪ n̪ ɪ ŋ a r,f/˧˩l̪k/˥˩mr/s̪t̪n̪/ŋ/r,5,23,3
10589,folkomröstningen,f ɔ˧˩ l̪ k ɔ˥˩ m r œ s̪ t̪ n̪ ɪ ŋ ɛ n̪,f/˧˩l̪k/˥˩mr/s̪t̪n̪/ŋ/n̪,5,24,3.1666666666666665
10590,folkomröstningskampanjen,f ɔ˧˩ l̪ k ɔ˥˩ m r œ s̪ t̪ n̪ ɪ ŋ s̪ k a m pʰ a˥˩ n̪ j ɛ n̪,f/˧˩l̪k/˥˩mr/s̪t̪n̪/ŋs̪k/mpʰ/˥˩n̪j/n̪,7,37,3.75
10591,folkopinion,f ɔ˧˩ l̪ k ʊ pʰ iː˧˩ n̪ iː ɔ n̪,f/˧˩l̪k/pʰ/ː˧˩n̪/ː/n̪,5,21,2.6666666666666665
10592,folkopinionen,f ɔ˧˩ l̪ k ʊ pʰ iː˧˩ n̪ iː ɔ n̪ ɛ n̪,f/˧˩l̪k/pʰ/ː˧˩n̪/ː/n̪/n̪,6,24,2.5714285714285716
10593,folkpark,f ɔ˧˩ l̪ k pʰ a r k,f/˧˩l̪kpʰ/rk,2,12,3.3333333333333335
10594,folkparti,f ɔ˧˩ l̪ k pʰ a r ɕ ɧ,f/˧˩l̪kpʰ/rɕɧ,2,13,3.6666666666666665
10595,folkpartiet,f ɔ˧˩ l̪ k pʰ a r ɕ ɛ t̪,f/˧˩l̪kpʰ/rɕ/t̪,3,15,3
10596,folkpartiets,f ɔ˧˩ l̪ k pʰ a r ɕ ɛ t̪ s̪,f/˧˩l̪kpʰ/rɕ/t̪s̪,3,17,3.5
10597,folkpartister,f ɔ˧˩ l̪ k pʰ a r ɕ t̪ ɛ r,f/˧˩l̪kpʰ/rɕt̪/r,3,16,3.25
10598,folkpartisterna,f ɔ˧˩ l̪ k pʰ a r ɕ t̪ ɛ r n̪ a,f/˧˩l̪kpʰ/rɕt̪/rn̪/,4,19,3.75
10599,folkrepubliken,f ɔ˧˩ l̪ k r ɛ p ɵ b l̪ iː k ɛ n̪,f/˧˩l̪kr/p/bl̪/ːk/n̪,5,20,2.5
10600,folkrepublikens,f ɔ˧˩ l̪ k r ɛ p ɵ b l̪ iː k ɛ n̪ s̪,f/˧˩l̪kr/p/bl̪/ːk/n̪s̪,5,22,2.8333333333333335
10601,folkrätt,f ɔ˧˩ l̪ k r ɛ˥˩ t̪,f/˧˩l̪kr/˥˩t̪,2,13,3.6666666666666665
10602,folkrätten,f ɔ˧˩ l̪ k r ɛ˥˩ t̪ ɛ n̪,f/˧˩l̪kr/˥˩t̪/n̪,3,16,3.25
10603,folkrättsliga,f ɔ˧˩ l̪ k r ɛ˥˩ t̪ s̪ l̪ ɪ ɡ a,f/˧˩l̪kr/˥˩t̪s̪l̪/ɡ/,4,20,4
10604,folkrättsligt,f ɔ˧˩ l̪ k r ɛ˥˩ t̪ s̪ l̪ ɪ k t̪,f/˧˩l̪kr/˥˩t̪s̪l̪/kt̪,3,21,4.5
10605,folkrättsligt,f ɔ˧˩ l̪ k r ɛ˥˩ t̪ s̪ l̪ ɪ t̪,f/˧˩l̪kr/˥˩t̪s̪l̪/t̪,3,20,4.25
10606,folkrörelse,f ɔ˧˩ l̪ k r øː r ɛ l̪ s̪ ɛ,f/˧˩l̪kr/ːr/l̪s̪/,4,17,3.25
10607,folkrörelser,f ɔ˧˩ l̪ k r øː r ɛ l̪ s̪ ɛ r,f/˧˩l̪kr/ːr/l̪s̪/r,4,18,2.8
10608,folkrörelserna,f ɔ˧˩ l̪ k r øː r ɛ l̪ s̪ ɛ ɳ a,f/˧˩l̪kr/ːr/l̪s̪/ɳ/,5,19,2.8
10609,folkrörelsernas,f ɔ˧˩ l̪ k r øː r ɛ l̪ s̪ ɛ ɳ a˥˩ s̪,f/˧˩l̪kr/ːr/l̪s̪/ɳ/˥˩s̪,5,23,3
10610,folks,f ɔ˧˩ l̪ k s̪,f/˧˩l̪ks̪,1,9,4
10611,folksamling,f ɔ˧˩ l̪ k s̪ a m l̪ ɪ˥˩ ŋ,f/˧˩l̪ks̪/ml̪/˥˩ŋ,3,17,3.5
10612,folksamlingar,f ɔ˧˩ l̪ k s̪ a m l̪ ɪ˥˩ ŋ a r,f/˧˩l̪ks̪/ml̪/˥˩ŋ/r,4,19,3
10613,folksjälen,f ɔ˧˩ l̪ k ɧ ɛ˧˩ l̪ ɛ n̪,f/˧˩l̪kɧ/˧˩l̪/n̪,3,16,3.25
10614,folkskola,f ɔ˧˩ l̪ k s̪ k ɔ l̪ ɑː,f/˧˩l̪ks̪k/l̪/ː,3,15,3
10615,folkskolan,f ɔ˧˩ l̪ k s̪ k ɔ l̪ ɑː n̪,f/˧˩l̪ks̪k/l̪/ːn̪,3,17,3.5
10616,folkslag,f ɔ˧˩ l̪ k s̪ l̪ ɑː ɡ,f/˧˩l̪ks̪l̪/ːɡ,2,14,4
10617,folkslagen,f ɔ˧˩ l̪ k s̪ l̪ ɑː ɡ ɛ n̪,f/˧˩l̪ks̪l̪/ːɡ/n̪,3,17,3.5
10618,folktandvården,f ɔ˧˩ l̪ k t̪ʰ a n̪ d̪ ʋ oː˧˩ ɖ ɛ n̪,f/˧˩l̪kt̪ʰ/n̪d̪ʋ/ː˧˩ɖ/n̪,4,24,4
10619,folktomma,f ɔ˧˩ l̪ k t̪ʰ ɔ m a,f/˧˩l̪kt̪ʰ/m/,3,13,3.3333333333333335
10620,folktonen,f ɔ˧˩ l̪ k t̪ʰ uː n̪ ɛ n̪,f/˧˩l̪kt̪ʰ/ːn̪/n̪,3,17,3.5
10621,folktätt,f ɔ˧˩ l̪ k t̪ʰ ɛ t̪,f/˧˩l̪kt̪ʰ/t̪,2,13,3.6666666666666665
10622,folkuniversitet,f ɔ˧˩ l̪ k ɵ n̪ ɪ ʋ ɛ ʂ ɪ t̪ʰ eː t̪,f/˧˩l̪k/n̪/ʋ/ʂ/t̪ʰ/ːt̪,6,22,2.2857142857142856
10623,folkvagnsbussen,f ɔ˧˩ l̪ k ʋ a ŋ n̪ s̪ b ɵ s̪ ɛ n̪,f/˧˩l̪kʋ/ŋn̪s̪b/s̪/n̪,4,21,3.4
10624,folkvalda,f ɔ˧˩ l̪ k ʋ a l̪ d̪ a,f/˧˩l̪kʋ/l̪d̪/,3,14,3.6666666666666665
10625,folkvandringarna,f ɔ˧˩ l̪ k ʋ a n̪ d̪ r ɪ ŋ a ɳ a,f/˧˩l̪kʋ/n̪d̪r/ŋ/ɳ/,5,19,2.8
10626,folkvandringstiden,f ɔ˧˩ l̪ k ʋ a n̪ d̪ r ɪ ŋ s̪ t̪ iː d̪ ɛ n̪,f/˧˩l̪kʋ/n̪d̪r/ŋs̪t̪/ːd̪/n̪,5,27,3.6666666666666665
10627,folkvett,f ɔ˧˩ l̪ k ʋ ɛ˧˩ t̪,f/˧˩l̪kʋ/˧˩t̪,2,13,3.6666666666666665
10628,folkviljan,f ɔ˧˩ l̪ k ʋ iː j ɑː n̪,f/˧˩l̪kʋ/ːj/ːn̪,3,15,3
10629,folkvimlet,f ɔ˧˩ l̪ k ʋ ɪ m l̪ ɛ t̪,f/˧˩l̪kʋ/ml̪/t̪,3,15,3
10630,fond,f ɔ n̪ d̪,f/n̪d̪,1,6,2.5
10631,fondaktierna,f ɔ n̪ d̪ a k t̪ s̪ iː ɛ ɳ a,f/n̪d̪/kt̪s̪/ː/ɳ/,5,17,2.4
10632,fondandelar,f ɔ n̪ d̪ a n̪ d̪ eː l̪ a r,f/n̪d̪/n̪d̪/ːl̪/r,4,17,2.6
10633,fondavgiften,f ɔ n̪ d̪ a˥˩ ʋ j ɪ˥˧ f t̪ ɛ˩ n̪,f/n̪d̪/˥˩ʋj/˥˧ft̪/˩n̪,4,21,3.4
10634,fondbolag,f ɔ n̪ d̪ b ʊ l̪ ɑː ɡ,f/n̪d̪b/l̪/ːɡ,3,13,2.5
10635,fondbolagen,f ɔ n̪ d̪ b ʊ l̪ ɑː ɡ ɛ n̪,f/n̪d̪b/l̪/ːɡ/n̪,4,16,2.4
10636,fondbörs,f ɔ n̪ d̪ b øː ʂ,f/n̪d̪b/ːʂ,2,10,2.6666666666666665
10637,fonden,f ɔ n̪ d̪ ɛ n̪,f/n̪d̪/n̪,2,9,2.3333333333333335
10638,fondens,f ɔ n̪ d̪ ɛ n̪ s̪,f/n̪d̪/n̪s̪,2,11,3
10639,fonder,f ɔ n̪ d̪ ɛ r,f/n̪d̪/r,2,8,2
10640,fonderade,f ɔ n̪ d̪ eː r a d̪ ɛ,f/n̪d̪/ːr/d̪/,4,13,2.25
10641,fonderna,f ɔ n̪ d̪ ɛ ɳ a,f/n̪d̪/ɳ/,3,9,2
10642,fondförsäkring,f ɔ n̪ d̪ f øː ʂ ɛ k r ɪ ŋ,f/n̪d̪f/ːʂ/kr/ŋ,4,15,2.2
10643,fondförvaltare,f ɔ n̪ d̪ f øː˧˩ r ʋ a l̪ t̪ a r ɛ,f/n̪d̪f/ː˧˩rʋ/l̪t̪/r/,5,21,3.2
10644,fondkommissionärsbolag,f ɔ n̪ d̪ kʰ ɔ m ɪ ɧ uː n̪ ɛː ʂ s̪ b ʊ l̪ ɑː ɡ,f/n̪d̪kʰ/m/ɧ/ːn̪/ːʂs̪b/l̪/ːɡ,7,28,2.625
10645,fondmedel,f ɔ n̪ d̪ m eː d̪ ɛ l̪,f/n̪d̪m/ːd̪/l̪,3,14,2.75
10646,fondportföljer,f ɔ n̪ d̪ pʰ ʊ ʈʰ f œ l̪ j ɛ r,f/n̪d̪pʰ/ʈʰf/l̪j/r,4,18,2.8
10647,fondsparande,f ɔ n̪ d̪ s̪ p a r a n̪ d̪ ɛ,f/n̪d̪s̪p/r/n̪d̪/,4,17,3.25
10648,fondvägg,f ɔ n̪ d̪ ʋ ɛ ɡ,f/n̪d̪ʋ/ɡ,2,9,2.3333333333333335
10649,fontänen,f ɔ n̪ t̪ʰ ɛ n̪ ɛ n̪,f/n̪t̪ʰ/n̪/n̪,3,13,2.5
10650,fontäner,f ɔ n̪ t̪ʰ ɛ n̪ eː r,f/n̪t̪ʰ/n̪/ːr,3,13,2.5
10651,food,f uː d̪,f/ːd̪,1,5,2
10652,for,f ɔ r,f/r,1,3,1
10653,forcera,f ɔ ʂ eː r a,f/ʂ/ːr/,3,7,1.3333333333333333
10654,forcerat,f ɔ ʂ eː r ɑː t̪,f/ʂ/ːr/ːt̪,3,10,1.75
10655,ford,f uː ɖ,f/ːɖ,1,4,1.5
10656,fordon,f uː ɖ uː n̪,f/ːɖ/ːn̪,2,8,2
10657,fordonen,f uː ɖ uː n̪ ɛ n̪,f/ːɖ/ːn̪/n̪,3,11,2
10658,fordonet,f uː ɖ uː n̪ ɛ t̪,f/ːɖ/ːn̪/t̪,3,11,2
10659,fordonsföretagen,f uː ɖ uː n̪ s̪ f øː r ɛ t̪ʰ ɑː n̪,f/ːɖ/ːn̪s̪f/ːr/t̪ʰ/ːn̪,5,22,2.8333333333333335
10660,fordonsindustrin,f uː ɖ uː n̪ s̪ ɪ n̪ d̪ ɵ s̪ t̪ r iː n̪,f/ːɖ/ːn̪s̪/n̪d̪/s̪t̪r/ːn̪,5,25,3.3333333333333335
10661,fordonskonsulten,f uː ɖ uː n̪ s̪ k ɔ n̪ s̪ ɵ l̪ t̪ ɛ˩ n̪,f/ːɖ/ːn̪s̪k/n̪s̪/l̪t̪/˩n̪,5,25,3.3333333333333335
10662,fordonsskatter,f uː ɖ uː n̪ s̪ k a t̪ ɛ r,f/ːɖ/ːn̪s̪k/t̪/r,4,16,2.4
10663,fordonsteknik,f uː ɖ uː n̪ s̪ t̪ ɛ˥˩ k n̪ iː k,f/ːɖ/ːn̪s̪t̪/˥˩kn̪/ːk,4,21,3.4
10664,fordrade,f uː ɖ r ɑː d̪ ɛ,f/ːɖr/ːd̪/,3,10,2.3333333333333335
10665,fordran,f uː ɖ r ɑː n̪,f/ːɖr/ːn̪,2,9,2.3333333333333335
10666,fordrande,f uː ɖ r a˥˩ n̪ d̪ ɛ,f/ːɖr/˥˩n̪d̪/,3,13,3.3333333333333335
10667,fordrar,f uː ɖ r ɑː r,f/ːɖr/ːr,2,8,2
10668,fordras,f uː ɖ r a˥˩ s̪,f/ːɖr/˥˩s̪,2,10,2.6666666666666665
10669,fordringar,f uː ɖ r ɪ ŋ a r,f/ːɖr/ŋ/r,3,9,1.5
10670,fordringarna,f uː ɖ r ɪ ŋ a ɳ a,f/ːɖr/ŋ/ɳ/,4,10,1.5
10671,fordringsägare,f uː ɖ r ɪ ŋ s̪ ɛ j a r eː,f/ːɖr/ŋs̪/j/r/ː,5,15,1.6666666666666667
10672,fordringsägarna,f uː ɖ r ɪ ŋ s̪ ɛː˧˩ ɡ a ɳ a,f/ːɖr/ŋs̪/ː˧˩ɡ/ɳ/,5,17,2.4
10673,forell,f uː r ɛ l̪,f/ːr/l̪,2,7,1.6666666666666667
10674,forellrom,f uː r ɛ l̪ r oː m,f/ːr/l̪r/ːm,3,11,2
10675,form,f ɔ r m,f/rm,1,4,1.5
10676,forma,f ɔ r m a,f/rm/,2,5,1.5
10677,formad,f ɔ r m a d̪,f/rm/d̪,2,7,1.6666666666666667
10678,formade,f ɔ r m a d̪ ɛ,f/rm/d̪/,3,8,1.6666666666666667
10679,formaliserat,f ɔ r m a l̪ ɪ s̪ eː r ɑː t̪,f/rm/l̪/s̪/ːr/ːt̪,5,17,2
10680,formalitet,f ɔ r m a l̪ ɪ t̪ʰ eː t̪,f/rm/l̪/t̪ʰ/ːt̪,4,15,2.2
10681,formaliteter,f ɔ r m a l̪ ɪ t̪ʰ eː t̪ ɛ r,f/rm/l̪/t̪ʰ/ːt̪/r,5,17,2
10682,formar,f ɔ r m a r,f/rm/r,2,6,1.3333333333333333
10683,formas,f ɔ r m a s̪,f/rm/s̪,2,7,1.6666666666666667
10684,format,f ɔ r m ɑː t̪,f/rm/ːt̪,2,8,2
10685,formatet,f ɔ r m a t̪ʰ eː t̪,f/rm/t̪ʰ/ːt̪,3,12,2.25
10686,formationer,f ɔ r m a ɧ ʊ n̪ ɛ r,f/rm/ɧ/n̪/r,4,11,1.4
10687,formats,f ɔ r m a t̪ s̪,f/rm/t̪s̪,2,9,2.3333333333333335
10688,formbar,f ɔ r m b ɑː r,f/rmb/ːr,2,8,2
10689,formbart,f ɔ r m b ɑː ʈ,f/rmb/ːʈ,2,8,2
10690,formell,f ɔ r m ɛ l̪,f/rm/l̪,2,7,1.6666666666666667
10691,formella,f ɔ r m ɛ l̪ a,f/rm/l̪/,3,8,1.6666666666666667
10692,formellt,f ɔ r m ɛ l̪ t̪,f/rm/l̪t̪,2,9,2.3333333333333335
10693,formeln,f ɔ r m ɛ l̪ n̪,f/rm/l̪n̪,2,9,2.3333333333333335
10694,formen,f ɔ r m ɛ n̪,f/rm/n̪,2,7,1.6666666666666667
10695,former,f ɔ r m ɛ r,f/rm/r,2,6,1.3333333333333333
10696,formerna,f ɔ r m ɛː ɳ a,f/rm/ːɳ/,3,8,1.6666666666666667
10697,formfranska,f ɔ r m f r a n̪ s̪ k a,f/rmfr/n̪s̪k/,3,13,3.3333333333333335
10698,formgivare,f ɔ r m j iː ʋ a r ɛ,f/rmj/ːʋ/r/,4,11,1.75
10699,formgivning,f ɔ r m j iː ʋ n̪ ɪ ŋ,f/rmj/ːʋn̪/ŋ,3,12,2.25
10700,formgivningen,f ɔ r m j iː ʋ n̪ ɪ ŋ ɛ n̪,f/rmj/ːʋn̪/ŋ/n̪,4,15,2.2
10701,formgivningsverken,f ɔ r m j iː ʋ n̪ ɪ ŋ s̪ ʋ ɛ r k ɛ n̪,f/rmj/ːʋn̪/ŋs̪ʋ/rk/n̪,5,21,2.6666666666666665
10702,formidabel,f ɔ r m ɪ d̪ ɑː b ɛ l̪,f/rm/d̪/ːb/l̪,4,13,1.8
10703,formler,f ɔ r m l̪ ɛ r,f/rml̪/r,2,8,2
10704,formligen,f ɔ r m l̪ ɪ˥˩ ɡ ɛ˩ n̪,f/rml̪/˥˩ɡ/˩n̪,3,14,2.75
10705,formlös,f ɔ r m l̪ øː s̪,f/rml̪/ːs̪,2,10,2.6666666666666665
10706,formspråk,f ɔ r m s̪ p r oː˥˩ k,f/rms̪pr/ː˥˩k,2,13,3.6666666666666665
10707,formspråket,f ɔ r m s̪ p r oː˥˩ k eː t̪,f/rms̪pr/ː˥˩k/ːt̪,3,17,3.5
10708,formsäkre,f ɔ r m s̪ ɛː k r ɛ˥˩,f/rms̪/ːkr/˥˩,3,13,2.5
10709,formulera,f ɔ r m ɵ l̪ eː r a,f/rm/l̪/ːr/,4,11,1.75
10710,formulerad,f ɔ r m ɵ l̪ eː r a d̪,f/rm/l̪/ːr/d̪,4,13,1.8
10711,formulerade,f ɔ r m ɵ l̪ eː r a d̪ ɛ,f/rm/l̪/ːr/d̪/,5,14,1.8
10712,formulerades,f ɔ r m ɵ l̪ eː r a d̪ ɛ˥˩ s̪,f/rm/l̪/ːr/d̪/˥˩s̪,5,18,2.1666666666666665
10713,formulerar,f ɔ r m ɵ l̪ eː r a r,f/rm/l̪/ːr/r,4,12,1.6
10714,formuleras,f ɔ r m ɵ l̪ eː r a˥˩ s̪,f/rm/l̪/ːr/˥˩s̪,4,15,2.2
10715,formulerat,f ɔ r m ɵ l̪ eː r ɑː t̪,f/rm/l̪/ːr/ːt̪,4,14,2
10716,formulerats,f ɔ r m ɵ l̪ eː r a t̪ s̪,f/rm/l̪/ːr/t̪s̪,4,15,2.2
10717,formulering,f ɔ r m ɵ l̪ eː r ɪ ŋ,f/rm/l̪/ːr/ŋ,4,12,1.6
10718,formuleringar,f ɔ r m ɵ l̪ eː r ɪ ŋ a r,f/rm/l̪/ːr/ŋ/r,5,14,1.5
10719,formuleringarna,f ɔ r m ɵ l̪ eː r ɪ ŋ a ɳ a,f/rm/l̪/ːr/ŋ/ɳ/,6,15,1.5
10720,formuleringen,f ɔ r m ɵ l̪ eː r ɪ ŋ ɛ n̪,f/rm/l̪/ːr/ŋ/n̪,5,15,1.6666666666666667
10721,formulär,f ɔ r m ɵ l̪ ɛː r,f/rm/l̪/ːr,3,10,1.75
10722,formuläret,f ɔ r m ɵ l̪ ɛː r ɛ t̪,f/rm/l̪/ːr/t̪,4,13,1.8
10723,forna,f uː r n̪ a,f/ːrn̪/,2,7,2.5
10724,forne,f uː r n̪ ɛ,f/ːrn̪/,2,7,2.5
10725,fornkyrkan,f uː r n̪ ɕ ʏ r k a n̪,f/ːrn̪ɕ/rk/n̪,3,13,2.5
10726,fornlämningar,f uː r n̪ l̪ ɛ m n̪ ɪ ŋ a r,f/ːrn̪l̪/mn̪/ŋ/r,4,16,2.4
10727,forntiden,f uː r n̪ t̪ʰ iː d̪ ɛ n̪,f/ːrn̪t̪ʰ/ːd̪/n̪,3,16,3.25
10728,fors,f ɔ ʈ,f/ʈ,1,3,1
10729,forsade,f ɔ˧˩ ʂ s̪ ɑː d̪ ɛ,f/˧˩ʂs̪/ːd̪/,3,12,3
10730,forsar,f ɔ˧˩ ʂ s̪ ɑː r,f/˧˩ʂs̪/ːr,2,10,2.6666666666666665
10731,forsbacka,f ɔ˧˩ ʂ s̪ b a kʰ a,f/˧˩ʂs̪b/kʰ/,3,12,3
10732,forsberg,f ɔ˧˩ ʂ s̪ b ɛ r j,f/˧˩ʂs̪b/rj,2,11,3
10733,forsblad,f ɔ˧˩ ʂ s̪ b l̪ ɑː˥˧ d̪,f/˧˩ʂs̪bl̪/ː˥˧d̪,2,16,4.666666666666667
10734,forsell,f ɔ˧˩ ʂ ɛ l̪,f/˧˩ʂ/l̪,2,8,2
10735,forsen,f ɔ˧˩ ʂ s̪ ɛ n̪,f/˧˩ʂs̪/n̪,2,10,2.6666666666666665
10736,forsens,f ɔ˧˩ ʂ s̪ ɛ n̪ s̪,f/˧˩ʂs̪/n̪s̪,2,12,3.3333333333333335
10737,forsgren,f ɔ˧˩ ʂ s̪ ɡ r eː n̪,f/˧˩ʂs̪ɡr/ːn̪,2,13,3.6666666666666665
10738,forsheda,f ɔ˧˩ ʂ h eː d̪ a,f/˧˩ʂh/ːd̪/,3,11,2.6666666666666665
10739,forska,f ɔ˧˩ ʂ k a,f/˧˩ʂk/,2,7,2.5
10740,forskande,f ɔ˧˩ ʂ k a n̪ d̪ eː,f/˧˩ʂk/n̪d̪/ː,3,13,2.5
10741,forskar,f ɔ˧˩ ʂ k a r,f/˧˩ʂk/r,2,8,2
10742,forskare,f ɔ˧˩ ʂ k a r ɛ,f/˧˩ʂk/r/,3,9,2
10743,forskaren,f ɔ˧˩ ʂ k a r ɛ n̪,f/˧˩ʂk/r/n̪,3,11,2
10744,forskargruppen,f ɔ˧˩ ʂ k a r ɡ r ɵ p ɛ˥˩ n̪,f/˧˩ʂk/rɡr/p/˥˩n̪,4,17,2.6
10745,forskarna,f ɔ˧˩ ʂ k a ɳ a,f/˧˩ʂk/ɳ/,3,9,2
10746,forskarnas,f ɔ˧˩ ʂ k a ɳ a˥˩ s̪,f/˧˩ʂk/ɳ/˥˩s̪,3,13,2.5
10747,forskarrapporter,f ɔ˧˩ ʂ k a r a p ʊ ʈʰ eː r,f/˧˩ʂk/r/p/ʈʰ/ːr,5,16,1.8333333333333333
10748,forskarutbildning,f ɔ˧˩ ʂ k a r ʉː t̪ b ɪ l̪ d̪ n̪ ɪ ŋ,f/˧˩ʂk/r/ːt̪b/l̪d̪n̪/ŋ,5,22,2.8333333333333335
10749,forskarutbildningen,f ɔ˧˩ ʂ k a r ʉː t̪ b ɪ l̪ d̪ n̪ ɪ ŋ ɛ n̪,f/˧˩ʂk/r/ːt̪b/l̪d̪n̪/ŋ/n̪,6,25,2.7142857142857144
10750,forskas,f ɔ˧˩ ʂ k a˥˩ s̪,f/˧˩ʂk/˥˩s̪,2,11,3
10751,forskats,f ɔ˧˩ ʂ k a t̪ s̪,f/˧˩ʂk/t̪s̪,2,11,3
10752,forskning,f ɔ˧˩ ʂ k n̪ ɪ˥˩ ŋ,f/˧˩ʂkn̪/˥˩ŋ,2,12,3.3333333333333335
10753,forskningen,f ɔ˧˩ ʂ k n̪ ɪ ŋ ɛ n̪,f/˧˩ʂkn̪/ŋ/n̪,3,13,2.5
10754,forskningens,f ɔ˧˩ ʂ k n̪ ɪ ŋ ɛ n̪ s̪,f/˧˩ʂkn̪/ŋ/n̪s̪,3,15,3
10755,forskningsarbetet,f ɔ˧˩ ʂ k n̪ ɪ˥˩ ŋ s̪ a r b eː t̪ ɛ t̪,f/˧˩ʂkn̪/˥˩ŋs̪/rb/ːt̪/t̪,5,24,3.1666666666666665
10756,forskningsinnehåll,f ɔ˧˩ ʂ k n̪ ɪ˥˩ ŋ s̪ ɪ n̪ ɛ˥˩ h ɔ l̪,f/˧˩ʂkn̪/˥˩ŋs̪/n̪/˥˩h/l̪,5,24,3.1666666666666665
10757,forskningsinstitut,f ɔ˧˩ ʂ k n̪ ɪ˥˩ ŋ s̪ iː n̪ s̪ t̪ ɪ t̪ ʋ t̪,f/˧˩ʂkn̪/˥˩ŋs̪/ːn̪s̪t̪/t̪ʋt̪,4,28,4.8
10758,forskningspengar,f ɔ˧˩ ʂ k n̪ ɪ˥˩ ŋ s̪ p ɛ ŋ a r,f/˧˩ʂkn̪/˥˩ŋs̪p/ŋ/r,4,19,3
10759,forskningsprojekt,f ɔ˧˩ ʂ k n̪ ɪ˥˩ ŋ s̪ p r ʊ j ɛ k t̪,f/˧˩ʂkn̪/˥˩ŋs̪pr/j/kt̪,4,22,3.6
10760,forskningsprojektet,f ɔ˧˩ ʂ k n̪ ɪ˥˩ ŋ s̪ p r ʊ j ɛ k t̪ ɛ t̪,f/˧˩ʂkn̪/˥˩ŋs̪pr/j/kt̪/t̪,5,25,3.3333333333333335
10761,forskningsrapport,f ɔ˧˩ ʂ k n̪ ɪ˥˩ ŋ s̪ r a p ʊ ʈ,f/˧˩ʂkn̪/˥˩ŋs̪r/p/ʈ,4,19,3
10762,forskningsresultat,f ɔ˧˩ ʂ k n̪ ɪ˥˩ ŋ s̪ r ɛ s̪ ɵ l̪ t̪ʰ ɑː t̪,f/˧˩ʂkn̪/˥˩ŋs̪r/s̪/l̪t̪ʰ/ːt̪,5,28,3.8333333333333335
10763,forskningsresultaten,f ɔ˧˩ ʂ k n̪ ɪ˥˩ ŋ s̪ r ɛ s̪ ɵ l̪ t̪ʰ ɑː t̪ ɛ˩ n̪,f/˧˩ʂkn̪/˥˩ŋs̪r/s̪/l̪t̪ʰ/ːt̪/˩n̪,6,32,3.7142857142857144
10764,forskningsrådsnämnden,f ɔ˧˩ ʂ k n̪ ɪ˥˩ ŋ s̪ r oː d̪ s̪ n̪ ɛ m n̪ d̪ ɛ n̪,f/˧˩ʂkn̪/˥˩ŋs̪r/ːd̪s̪n̪/mn̪d̪/n̪,5,32,4.5
10765,forskningsrönen,f ɔ˧˩ ʂ k n̪ ɪ˥˩ ŋ s̪ r øː n̪ ɛ n̪,f/˧˩ʂkn̪/˥˩ŋs̪r/ːn̪/n̪,4,22,3.6
10766,forskningsstation,f ɔ˧˩ ʂ k n̪ ɪ˥˩ ŋ s̪ t̪ a˥˩ ɧ uː n̪,f/˧˩ʂkn̪/˥˩ŋs̪t̪/˥˩ɧ/ːn̪,4,24,4
10767,forsla,f ɔ˧˩ ʂ l̪ a,f/˧˩ʂl̪/,2,8,3
10768,forslades,f ɔ˧˩ ʂ l̪ ɑː d̪ ɛ s̪,f/˧˩ʂl̪/ːd̪/s̪,3,14,2.75
10769,forslar,f ɔ˧˩ ʂ l̪ a r,f/˧˩ʂl̪/r,2,9,2.3333333333333335
10770,forslund,f ɔ˧˩ ʂ l̪ ɵ n̪ d̪,f/˧˩ʂl̪/n̪d̪,2,12,3.3333333333333335
10771,forsman,f ɔ˧˩ ʂ m a n̪,f/˧˩ʂm/n̪,2,9,2.3333333333333335
10772,forsmark,f ɔ˧˩ ʂ s̪ m a r k,f/˧˩ʂs̪m/rk,2,11,3
10773,forsvik,f ɔ˧˩ ʂ s̪ ʋ iː k,f/˧˩ʂs̪ʋ/ːk,2,11,3
10774,forsätter,f ɔ˧˩ ʂ ɛ t̪ʰ ɛ r,f/˧˩ʂ/t̪ʰ/r,3,11,2
10775,fort,f ɔ ʈ,f/ʈ,1,3,1
10776,fort,f ʊ ʈ,f/ʈ,1,3,1
10777,fortare,f ɔ˧˩ ʈ a˥˩ r ɛ,f/˧˩ʈ/˥˩r/,3,10,2.3333333333333335
10778,fortast,f ɔ˧˩ ʈ a˥˩ s̪ t̪,f/˧˩ʈ/˥˩s̪t̪,2,12,3.3333333333333335
10779,fortbilda,f ɔ ʈ b ɪ l̪ d̪ a,f/ʈb/l̪d̪/,3,10,2.3333333333333335
10780,fortbildning,f ɔ ʈ b ɪ l̪ d̪ n̪ ɪ ŋ,f/ʈb/l̪d̪n̪/ŋ,3,13,2.5
10781,fortfarande,f ɔ ʈ f a r a n̪ d̪ ɛ,f/ʈf/r/n̪d̪/,4,12,2
10782,fortfor,f ɔ ʈ f ɔ r,f/ʈf/r,2,6,1.3333333333333333
10783,fortgick,f ɔ ʈ ɡ ɪ k,f/ʈɡ/k,2,6,1.3333333333333333
10784,fortgå,f ɔ ʈ ɡ oː,f/ʈɡ/ː,2,6,1.3333333333333333
