,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
0,<cutoff>,spn,N/A,N/A,N/A,N/A
1,<unk>,spn,N/A,N/A,N/A,N/A
2,[bracketed],spn,N/A,N/A,N/A,N/A
3,[laughter],spn,N/A,N/A,N/A,N/A
4,ก,k ɔː˧,k/ː˧,1,4,1.5
5,ก,k ɔː˧ k a˨˩ j,k/ː˧k/˨˩j,2,9,2.3333333333333335
6,ก.,k ɔː˧,k/ː˧,1,4,1.5
7,ก.ค.,k ɔː˧ kʰ ɔː˧,k/ː˧kʰ/ː˧,2,9,2.3333333333333335
8,ก.ท.ม.,k ɔː˧ tʰ ɔː˧ m ɔː˧,k/ː˧tʰ/ː˧m/ː˧,3,13,2.5
9,ก.พ.,k ɔː˧ pʰ ɔː˧,k/ː˧pʰ/ː˧,2,9,2.3333333333333335
10,ก.ย.,k ɔː˧ j ɔː˧,k/ː˧j/ː˧,2,8,2
11,ก.ล.ต.,k ɔː˧ l ɔː˧ t ɔː˧,k/ː˧l/ː˧t/ː˧,3,12,2.25
12,กก,k o˨˩,k/˨˩,1,4,1.5
13,กก,k o˨˩ k̚,k/˨˩k̚,1,6,2.5
14,กกกร,k ɔː˧ k ɔː˧ k ɔː˧ n,k/ː˧k/ː˧k/ː˧n,3,13,2.5
15,กกต.,k ɔː˧ k ɔː˧ t ɔː˧,k/ː˧k/ː˧t/ː˧,3,12,2.25
16,กกหู,k ɔː˧ k ɔː˧ h uː˩˩˦,k/ː˧k/ː˧h/ː˩˩˦,3,14,2.75
17,กกุท,k a˨˩ k u˨˩ t̚,k/˨˩k/˨˩t̚,2,10,2.6666666666666665
18,กกุธภัณฑ์,k a˨˩ k u˨˩ t̚ tʰ a˦˥ pʰ a˧ n,k/˨˩k/˨˩t̚tʰ/˦˥pʰ/˧n,4,20,3.2
19,กข,k ɔː˧ kʰ ɔː˩˩˦,k/ː˧kʰ/ː˩˩˦,2,11,3
20,กขค.,k ɔː˧ kʰ ɔː˩˩˦ kʰ ɔː˧,k/ː˧kʰ/ː˩˩˦kʰ/ː˧,3,16,3.25
21,กคช.,k a˨˩ kʰ ɔː˧ tɕʰ ɔː˧,k/˨˩kʰ/ː˧tɕʰ/ː˧,3,15,3
22,กง,k o˧ ŋ,k/˧ŋ,1,4,1.5
23,กงกรรม,k o˧ ŋ k a˧ m,k/˧ŋk/˧m,2,8,2
24,กงกัน,k o˧ ŋ k a˧ n,k/˧ŋk/˧n,2,8,2
25,กงกาง,k o˧ ŋ k aː˧ ŋ,k/˧ŋk/ː˧ŋ,2,9,2.3333333333333335
26,กงการ,k o˧ ŋ k aː˧ n,k/˧ŋk/ː˧n,2,9,2.3333333333333335
27,กงจักร,k o˧ ŋ tɕ a˨˩ k̚,k/˧ŋtɕ/˨˩k̚,2,11,3
28,กงยู,k o˧ ŋ j uː˧,k/˧ŋj/ː˧,2,8,2
29,กงล้อ,k o˧ ŋ l ɔː˦˥,k/˧ŋl/ː˦˥,2,9,2.3333333333333335
30,กงศุล,k o˧ ŋ s u˩˩˦ n,k/˧ŋs/˩˩˦n,2,10,2.6666666666666665
31,กงสี,k o˧ ŋ s iː˩˩˦,k/˧ŋs/ː˩˩˦,2,10,2.6666666666666665
32,กงสุล,k o˧ ŋ s u˩˩˦ n,k/˧ŋs/˩˩˦n,2,10,2.6666666666666665
33,กงเกวียน,k o˧ ŋ k w ia˧ n,k/˧ŋkw/˧n,2,10,2.3333333333333335
34,กงเต๊ก,k o˧ ŋ t e˦˥ k̚,k/˧ŋt/˦˥k̚,2,10,2.6666666666666665
35,กงเวียน,k o˧ ŋ w ia˧ n,k/˧ŋw/˧n,2,9,2
36,กฉา,k tɕʰ aː˩˩˦,ktɕʰ/ː˩˩˦,1,9,4
37,กช,k o˨˩,k/˨˩,1,4,1.5
38,กช,k o˨˩ t̚,k/˨˩t̚,1,6,2.5
39,กชั่น,k tɕʰ a˥˩ n,ktɕʰ/˥˩n,1,8,3.5
40,กฎ,k o˨˩ t̚,k/˨˩t̚,1,6,2.5
41,กฎกติกา,k o˨˩ t̚ t a˨˩ k a˨˩ t i˨˩ k aː˥˩,k/˨˩t̚t/˨˩k/˨˩t/˨˩k/ː˥˩,5,23,3
42,กฎกระทรวง,k o˨˩ t̚ k r a˨˩ s ua˧ ŋ,k/˨˩t̚kr/˨˩s/˧ŋ,3,16,3
43,กฎข้อบังคับ,k o˨˩ t̚ kʰ ɔː˥˩ b a˧ ŋ kʰ a˦˥ p̚,k/˨˩t̚kʰ/ː˥˩b/˧ŋkʰ/˦˥p̚,4,23,3.8
44,กฎจราจร,k o˨˩ t̚ tɕ a˨˩ r aː˧ tɕ ɔː˧ n,k/˨˩t̚tɕ/˨˩r/ː˧tɕ/ː˧n,4,21,3.4
45,กฎบัตร,k o˨˩ t̚ b a˨˩ t̚,k/˨˩t̚b/˨˩t̚,2,12,3.3333333333333335
46,กฎมนเทียรบาล,k o˨˩ t̚ m o˧ n tʰ ia˧ n b aː˧ n,k/˨˩t̚m/˧ntʰ/˧nb/ː˧n,4,21,3.2
47,กฎมหาลัย,k o˨˩ t̚ m a˦˥ h aː˩˩˦ l a˧ j,k/˨˩t̚m/˦˥h/ː˩˩˦l/˧j,4,20,3.2
48,กฎระเบียบ,k o˨˩ t̚ r a˦˥ b ia˨˩,k/˨˩t̚r/˦˥b/˨˩,3,15,2.75
49,กฎระเบียบ,k o˨˩ t̚ r a˦˥ b ia˨˩ p̚,k/˨˩t̚r/˦˥b/˨˩p̚,3,17,3.25
50,กฎลูกโซ่,k o˨˩ t̚ l uː˥˩ k̚ s oː˥˩,k/˨˩t̚l/ː˥˩k̚s/ː˥˩,3,18,3.75
51,กฎหมาย,k o˨˩ t̚ m aː˩˩˦ j,k/˨˩t̚m/ː˩˩˦j,2,13,3.6666666666666665
52,กฎหมายตราสามดวง,k o˨˩ t̚ m aː˩˩˦ j t r aː˧ s aː˩˩˦ m d ua˧ ŋ,k/˨˩t̚m/ː˩˩˦jtr/ː˧s/ː˩˩˦md/˧ŋ,5,30,4
53,กฎหมายปกครอง,k o˨˩ t̚ m aː˩˩˦ j p o˨˩ k̚ kʰ r ɔː˧ ŋ,k/˨˩t̚m/ː˩˩˦jp/˨˩k̚kʰr/ː˧ŋ,4,26,4.4
54,กฎหมายพาณิชย์,k o˨˩ t̚ m aː˩˩˦ j pʰ aː˧ n i˦˥ t̚,k/˨˩t̚m/ː˩˩˦jpʰ/ː˧n/˦˥t̚,4,24,4
55,กฎหมายมนุษยธรรมระหว่างประเทศ,k o˨˩ t̚ m aː˩˩˦ j m a˦˥ n u˦˥ t̚ s a˨˩ j a˦˥ tʰ a˧ m r a˦˥ w aː˨˩ ŋ p r a˨˩ tʰ eː˥˩ t̚,k/˨˩t̚m/ː˩˩˦jm/˦˥n/˦˥t̚s/˨˩j/˦˥tʰ/˧mr/˦˥w/ː˨˩ŋpr/˨˩tʰ/ː˥˩t̚,11,59,4
56,กฎหมายมหาชน,k o˨˩ t̚ m aː˩˩˦ j m a˦˥ h aː˩˩˦ tɕʰ o˧ n,k/˨˩t̚m/ː˩˩˦jm/˦˥h/ː˩˩˦tɕʰ/˧n,5,29,4
57,กฎหมายระหว่างประเทศ,k o˨˩ t̚ m aː˩˩˦ j r a˦˥ w aː˨˩ ŋ p r a˨˩ tʰ eː˥˩ t̚,k/˨˩t̚m/ː˩˩˦jr/˦˥w/ː˨˩ŋpr/˨˩tʰ/ː˥˩t̚,6,36,4.285714285714286
58,กฎหมายระหว่างประเทศแผนกคดีบุคคล,k o˨˩ t̚ m aː˩˩˦ j r a˦˥ w aː˨˩ ŋ p r a˨˩ tʰ eː˥˩ t̚ pʰ a˨˩ n ɛː˨˩ k̚ kʰ a˦˥ d iː˧ b u˨˩ k̚ kʰ o˧ n,k/˨˩t̚m/ː˩˩˦jr/˦˥w/ː˨˩ŋpr/˨˩tʰ/ː˥˩t̚pʰ/˨˩n/ː˨˩k̚kʰ/˦˥d/ː˧b/˨˩k̚kʰ/˧n,12,68,4.3076923076923075
59,กฎหมายระหว่างประเทศแผนกคดีเมือง,k o˨˩ t̚ m aː˩˩˦ j r a˦˥ w aː˨˩ ŋ p r a˨˩ tʰ eː˥˩ t̚ pʰ a˨˩ n ɛː˨˩ k̚ kʰ a˦˥ d iː˧ m ɯa˧ ŋ,k/˨˩t̚m/ː˩˩˦jr/˦˥w/ː˨˩ŋpr/˨˩tʰ/ː˥˩t̚pʰ/˨˩n/ː˨˩k̚kʰ/˦˥d/ː˧m/˧ŋ,11,62,4.166666666666667
60,กฎหมายรัฐธรรมนูญ,k o˨˩ t̚ m aː˩˩˦ j r a˦˥ t̚ tʰ a˨˩ tʰ a˧ m m a˦˥ n uː˧ n,k/˨˩t̚m/ː˩˩˦jr/˦˥t̚tʰ/˨˩tʰ/˧mm/˦˥n/ː˧n,7,38,3.875
61,กฎหมายสูงสุด,k o˨˩ t̚ m aː˩˩˦ j s uː˩˩˦ ŋ s u˨˩ t̚,k/˨˩t̚m/ː˩˩˦js/ː˩˩˦ŋs/˨˩t̚,4,26,4.4
62,กฎหมายอาญา,k o˨˩ t̚ m aː˩˩˦ j ʔ aː˧ j aː˧,k/˨˩t̚m/ː˩˩˦jʔ/ː˧j/ː˧,4,21,3.4
63,กฎหมายเหตุ,k o˨˩ t̚ m aː˩˩˦ j h eː˨˩ t̚,k/˨˩t̚m/ː˩˩˦jh/ː˨˩t̚,3,20,4.25
64,กฎหมายเอกชน,k o˨˩ t̚ m aː˩˩˦ j ʔ eː˨˩ k̚ k a˨˩ tɕʰ o˧ n,k/˨˩t̚m/ː˩˩˦jʔ/ː˨˩k̚k/˨˩tɕʰ/˧n,5,30,4.166666666666667
65,กฎหมายแพ่ง,k o˨˩ t̚ m aː˩˩˦ j pʰ ɛ˥˩ ŋ,k/˨˩t̚m/ː˩˩˦jpʰ/˥˩ŋ,3,19,4
66,กฎอัยการศึก,k o˨˩ t̚ ʔ a˧ j j a˦˥ k aː˧ n s ɯ˨˩ k̚,k/˨˩t̚ʔ/˧jj/˦˥k/ː˧ns/˨˩k̚,5,25,3.3333333333333335
67,กฎเกณฑ์,k o˨˩ t̚ k eː˧ n,k/˨˩t̚k/ː˧n,2,11,3
68,กฎแห่งกรรม,k o˨˩ t̚ h ɛ˨˩ ŋ k a˧ m,k/˨˩t̚h/˨˩ŋk/˧m,3,15,3
69,กฎโรค,k o˨˩ t̚ a˦˥ r oː˥˩ k̚,k/˨˩t̚/˦˥r/ː˥˩k̚,3,16,3.25
70,กฏ,k o˨˩ t̚,k/˨˩t̚,1,6,2.5
71,กฏปกติ,k o˨˩ t̚ p o˨˩ k̚ k a˨˩ t i˨˩ ʔ,k/˨˩t̚p/˨˩k̚k/˨˩t/˨˩ʔ,4,21,3.4
72,กฏหมาย,k o˨˩ t̚ m aː˩˩˦ j,k/˨˩t̚m/ː˩˩˦j,2,13,3.6666666666666665
73,กฏฮิวริสติก,k o˨˩ t̚ h i˧ w a˦˥ r i˦˥ t̚ s a˨˩ t i˨˩ k̚,k/˨˩t̚h/˧w/˦˥r/˦˥t̚s/˨˩t/˨˩k̚,6,29,3.2857142857142856
74,กฐิน,k a˨˩ tʰ i˩˩˦ n,k/˨˩tʰ/˩˩˦n,2,11,3
75,กฐิน,k a˨˩ tʰ i˩˩˦ n n a˦˥,k/˨˩tʰ/˩˩˦nn/˦˥,3,15,3
76,กด,k o˨˩,k/˨˩,1,4,1.5
77,กด,k o˨˩ t̚,k/˨˩t̚,1,6,2.5
78,กดกริ่ง,k o˨˩ t̚ k r i˨˩ ŋ,k/˨˩t̚kr/˨˩ŋ,2,12,3.3333333333333335
79,กดขี่,k o˨˩ t̚ kʰ iː˨˩,k/˨˩t̚kʰ/ː˨˩,2,12,3.3333333333333335
80,กดขี่ข่มเหง,k o˨˩ t̚ kʰ iː˨˩ kʰ o˨˩ m h eː˩˩˦ ŋ,k/˨˩t̚kʰ/ː˨˩kʰ/˨˩mh/ː˩˩˦ŋ,4,25,4.2
81,กดคริปโต,k o˨˩ t̚ kʰ r i˦˥ p̚ t oː˧,k/˨˩t̚kʰr/˦˥p̚t/ː˧,3,18,3.75
82,กดคีย์บอร์ด,k o˨˩ t̚ kʰ iː˧ b ɔː˨˩ t̚,k/˨˩t̚kʰ/ː˧b/ː˨˩t̚,3,18,3.75
83,กดค่า,k o˨˩ t̚ kʰ aː˥˩,k/˨˩t̚kʰ/ː˥˩,2,12,3.3333333333333335
84,กดจุด,k o˨˩ t̚ tɕ u˨˩ t̚,k/˨˩t̚tɕ/˨˩t̚,2,13,3.6666666666666665
85,กดดัน,k o˨˩ t̚ d a˧ n,k/˨˩t̚d/˧n,2,10,2.6666666666666665
86,กดดััน,k o˨˩ t̚ d a˧ n,k/˨˩t̚d/˧n,2,10,2.6666666666666665
87,กดดาวน์โหลด,k o˨˩ t̚ d aː˧ w l oː˨˩ t̚,k/˨˩t̚d/ː˧wl/ː˨˩t̚,3,18,3.75
88,กดดู,k o˨˩ t̚ d uː˧,k/˨˩t̚d/ː˧,2,10,2.6666666666666665
89,กดทัช,k o˨˩ t̚ tʰ a˦˥ t̚,k/˨˩t̚tʰ/˦˥t̚,2,13,3.6666666666666665
90,กดทับ,k o˨˩ t̚ tʰ a˦˥ p̚,k/˨˩t̚tʰ/˦˥p̚,2,13,3.6666666666666665
91,กดที่,k o˨˩ t̚ tʰ iː˥˩,k/˨˩t̚tʰ/ː˥˩,2,12,3.3333333333333335
92,กดน้ำ,k o˨˩ t̚ n aː˦˥ m,k/˨˩t̚n/ː˦˥m,2,12,3.3333333333333335
93,กดปุ่ม,k o˨˩ t̚ p u˨˩ m,k/˨˩t̚p/˨˩m,2,11,3
94,กดรหัส,k o˨˩ t̚ r a˦˥ h a˨˩ t̚,k/˨˩t̚r/˦˥h/˨˩t̚,3,16,3.25
95,กดศูนย์,k o˨˩ t̚ s uː˩˩˦ n,k/˨˩t̚s/ː˩˩˦n,2,13,3.6666666666666665
96,กตัญญุตา,k a˨˩ t a˧ n j u˦˥ t aː˧,k/˨˩t/˧nj/˦˥t/ː˧,4,16,2.4
97,กตัญญู,k a˨˩ t a˧ n j uː˧,k/˨˩t/˧nj/ː˧,3,12,2.25
98,กตัญญูกตเวที,k a˨˩ t a˧ n j uː˧ k a˨˩ t a˨˩ w eː˧ tʰ iː˧,k/˨˩t/˧nj/ː˧k/˨˩t/˨˩w/ː˧tʰ/ː˧,7,29,2.75
99,กติกา,k a˨˩ t i˨˩ k aː˧,k/˨˩t/˨˩k/ː˧,3,12,2.25
100,กติกาการ,k a˨˩ t i˨˩ k aː˧ k aː˧ n,k/˨˩t/˨˩k/ː˧k/ː˧n,4,17,2.6
101,กติกาสัญญา,k a˨˩ t i˨˩ k aː˧ s a˩˩˦ n j aː˧,k/˨˩t/˨˩k/ː˧s/˩˩˦nj/ː˧,5,22,2.8333333333333335
102,กตเวที,k a˨˩ t a˨˩ w eː˧ tʰ iː˧,k/˨˩t/˨˩w/ː˧tʰ/ː˧,4,17,2.6
103,กถอนโคน,k̚ tʰ ɔː˩˩˦ n kʰ oː˧ n,k̚tʰ/ː˩˩˦nkʰ/ː˧n,2,16,4.666666666666667
104,กถา,k a˨˩ tʰ aː˩˩˦,k/˨˩tʰ/ː˩˩˦,2,11,3
105,กถาแล้ว,k a˨˩ tʰ aː˩˩˦ l ɛː˦˥ w,k/˨˩tʰ/ː˩˩˦l/ː˦˥w,3,17,3.5
106,กท,k ɔː˧ tʰ ɔː˧,k/ː˧tʰ/ː˧,2,9,2.3333333333333335
107,กทท.,k ɔː˧ tʰ ɔː˧ tʰ ɔː˧,k/ː˧tʰ/ː˧tʰ/ː˧,3,14,2.75
108,กทพ.,k ɔː˧ tʰ ɔː˧ pʰ ɔː˧,k/ː˧tʰ/ː˧pʰ/ː˧,3,14,2.75
109,กทม.,k ɔː˧ tʰ ɔː˧ m ɔː˧,k/ː˧tʰ/ː˧m/ː˧,3,13,2.5
110,กน,k o˧ n,k/˧n,1,4,1.5
111,กนก,k a˨˩ n o˨˩ k̚,k/˨˩n/˨˩k̚,2,10,2.6666666666666665
112,กนกวลี,k o˧ n k w a˦˥ l iː˧,k/˧nkw/˦˥l/ː˧,3,13,2.5
113,กนข.,k a˨˩ n kʰ ɔː˧,k/˨˩nkʰ/ː˧,2,10,2.6666666666666665
114,กนศ.,k ɔː˧ n ɔː˧ s ɔː˩˩˦,k/ː˧n/ː˧s/ː˩˩˦,3,14,2.75
115,กบ,k o˨˩ p̚,k/˨˩p̚,1,6,2.5
116,กบ,k ɔː˧ b ɔː˧,k/ː˧b/ː˧,2,8,2
117,กบฎ,k a˨˩ b o˨˩ t̚,k/˨˩b/˨˩t̚,2,10,2.6666666666666665
118,กบฎรวบรวม,k a˨˩ b o˨˩ t̚ r ua˥˩ p̚ r ua˧ m,k/˨˩b/˨˩t̚r/˥˩p̚r/˧m,4,22,3.2
119,กบฏ,k a˨˩ b o˨˩ t̚,k/˨˩b/˨˩t̚,2,10,2.6666666666666665
120,กบตะกาย,k o˨˩ p̚ t a˨˩ k aː˧ j,k/˨˩p̚t/˨˩k/ː˧j,3,15,3
121,กบนา,k o˨˩ p̚ n aː˧,k/˨˩p̚n/ː˧,2,10,2.6666666666666665
122,กบปีน,k o˨˩ p̚ p iː˧ n,k/˨˩p̚p/ː˧n,2,11,3
123,กบอยู่,k o˨˩ p̚ j uː˨˩,k/˨˩p̚j/ː˨˩,2,11,3
124,กบาล,k a˨˩ b aː˧ n,k/˨˩b/ː˧n,2,9,2.3333333333333335
125,กบิล,k a˨˩ b i˧ n,k/˨˩b/˧n,2,8,2
126,กบเต้นกลางสระบัว,k o˨˩ p̚ t o˥˩ n k l aː˧ ŋ s a˨˩ b ua˧,k/˨˩p̚t/˥˩nkl/ː˧ŋs/˨˩b/˧,5,25,3.1666666666666665
127,กบเต้นต่อยหอย,k o˨˩ p̚ t o˥˩ n t ɔː˨˩ j h ɔ˩˩˦ j,k/˨˩p̚t/˥˩nt/ː˨˩jh/˩˩˦j,4,23,3.8
128,กบเต้นสลักเพชร,k o˨˩ p̚ t o˥˩ n s a˨˩ l a˦˥ k̚ k a˨˩ pʰ e˦˥ t̚,k/˨˩p̚t/˥˩ns/˨˩l/˦˥k̚k/˨˩pʰ/˦˥t̚,6,32,3.7142857142857144
129,กบเลือกนาย,k o˨˩ p̚ l ɯa˥˩ k̚ n aː˧ j,k/˨˩p̚l/˥˩k̚n/ː˧j,3,18,3.5
130,กบเหลา,k o˨˩ p̚ l a˩˩˦ w,k/˨˩p̚l/˩˩˦w,2,12,3.3333333333333335
131,กบเหลาดินสอ,k o˨˩ p̚ l a˩˩˦ w d i˧ n s ɔː˩˩˦,k/˨˩p̚l/˩˩˦wd/˧ns/ː˩˩˦,4,22,3.6
132,กบในกะลา,k o˨˩ p̚ n a˧ j k a˨˩ l aː˧,k/˨˩p̚n/˧jk/˨˩l/ː˧,4,18,2.8
133,กบในกะลาครอบ,k o˨˩ p̚ n a˧ j k a˨˩ l aː˧ kʰ r ɔː˥˩ p̚,k/˨˩p̚n/˧jk/˨˩l/ː˧kʰr/ː˥˩p̚,5,27,3.6666666666666665
134,กบไสไม้,k o˨˩ p̚ s a˩˩˦ j m aː˦˥ j,k/˨˩p̚s/˩˩˦jm/ː˦˥j,3,18,3.75
135,กปน.,k p ɔː˧ n ɔː˧,kp/ː˧n/ː˧,2,9,2.3333333333333335
136,กพิราบ,k a˨˩ pʰ i˦˥ r aː˥˩ p̚,k/˨˩pʰ/˦˥r/ː˥˩p̚,3,16,3.25
137,กฟผ.,k f pʰ ɯ˥˩ ɔː˧,kfpʰ/˥˩/ː˧,2,10,2.6666666666666665
138,กม,k o˧ m,k/˧m,1,4,1.5
139,กมธ.,k o˧ m t̚ ɔː˧,k/˧mt̚/ː˧,2,9,2.3333333333333335
140,กมล,k o˧ m l a˦˥,k/˧ml/˦˥,2,8,2
141,กมลนารีย์,k o˧ m l o˧ n aː˧ r iː˧,k/˧ml/˧n/ː˧r/ː˧,4,15,2.2
142,กมอเตอร์ไซค์,k a˨˩ m ɔː˧ t ɤː˧ s a˧ j,k/˨˩m/ː˧t/ː˧s/˧j,4,16,2.4
143,กร,k ɔː˧ n,k/ː˧n,1,5,2
144,กรกฎ,k ɔː˧ r a˦˥ k o˨˩ t̚,k/ː˧r/˦˥k/˨˩t̚,3,14,2.75
145,กรกฎา,k a˨˩ r a˦˥ k a˨˩ d aː˧,k/˨˩r/˦˥k/˨˩d/ː˧,4,16,2.4
146,กรกฎา,k a˨˩ r a˦˥ k̚ k a˨˩ d aː˧,k/˨˩r/˦˥k̚k/˨˩d/ː˧,4,18,2.8
147,กรกฎาคม,k a˨˩ r a˦˥ k a˨˩ d aː˧ kʰ o˧ m,k/˨˩r/˦˥k/˨˩d/ː˧kʰ/˧m,5,21,2.6666666666666665
148,กรกฎาคม,k a˨˩ r a˦˥ k̚ k a˨˩ d aː˧ kʰ o˧ m,k/˨˩r/˦˥k̚k/˨˩d/ː˧kʰ/˧m,5,23,3
149,กรง,k r o˧ ŋ,kr/˧ŋ,1,5,2
150,กรงขัง,k r o˧ ŋ kʰ a˩˩˦ ŋ,kr/˧ŋkʰ/˩˩˦ŋ,2,12,3.3333333333333335
151,กรงทอง,k r o˧ ŋ tʰ ɔː˧ ŋ,kr/˧ŋtʰ/ː˧ŋ,2,11,3
152,กรงเล็บ,k r o˧ ŋ l e˦˥ p̚,kr/˧ŋl/˦˥p̚,2,11,3
153,กรณี,k a˨˩ r a˦˥ n iː˧,k/˨˩r/˦˥n/ː˧,3,12,2.25
154,กรณี,k ɔː˧ r a˦˥ n iː˧,k/ː˧r/˦˥n/ː˧,3,12,2.25
155,กรณีพิพาท,k a˨˩ r a˦˥ n iː˧ pʰ i˦˥ pʰ aː˥˩ t̚,k/˨˩r/˦˥n/ː˧pʰ/˦˥pʰ/ː˥˩t̚,5,25,3.3333333333333335
156,กรณีพิพาท,k ɔː˧ r a˦˥ n iː˧ pʰ i˦˥ pʰ aː˥˩ t̚,k/ː˧r/˦˥n/ː˧pʰ/˦˥pʰ/ː˥˩t̚,5,25,3.3333333333333335
157,กรณีพิเศษ,k a˨˩ r a˦˥ n iː˧ pʰ i˦˥ s eː˨˩ t̚,k/˨˩r/˦˥n/ː˧pʰ/˦˥s/ː˨˩t̚,5,24,3.1666666666666665
158,กรณียกเว้น,k a˨˩ r a˦˥ n iː˧ j o˦˥ k̚ w e˦˥ n,k/˨˩r/˦˥n/ː˧j/˦˥k̚w/˦˥n,5,23,3
159,กรณีศึกษา,k a˨˩ r a˦˥ n iː˧ s ɯ˨˩ k̚ s aː˩˩˦,k/˨˩r/˦˥n/ː˧s/˨˩k̚s/ː˩˩˦,5,24,3.1666666666666665
160,กรณ์,k ɔː˧ n,k/ː˧n,1,5,2
161,กรด,k r o˨˩ t̚,kr/˨˩t̚,1,7,3
162,กรดไขมัน,k r o˨˩ t̚ kʰ a˩˩˦ j m a˧ n,kr/˨˩t̚kʰ/˩˩˦jm/˧n,3,18,3.75
163,กรดไขมันอิ่มตัว,k r o˨˩ t̚ kʰ a˩˩˦ j m a˧ n ʔ i˨˩ m t ua˧,kr/˨˩t̚kʰ/˩˩˦jm/˧nʔ/˨˩mt/˧,5,27,3.5
164,กรดไขมันไม่อิ่มตัว,k r o˨˩ t̚ kʰ a˩˩˦ j m a˧ n m a˥˩ j ʔ i˨˩ m t ua˧,kr/˨˩t̚kʰ/˩˩˦jm/˧nm/˥˩jʔ/˨˩mt/˧,6,32,3.5714285714285716
165,กรน,k r o˧ n,kr/˧n,1,5,2
166,กรม,k r o˧ m,kr/˧m,1,5,2
167,กรม,k r o˧ m m a˦˥,kr/˧mm/˦˥,2,9,2.3333333333333335
168,กรมกราบ,k r o˧ m m a˦˥ k a˨˩ r aː˨˩ p̚,kr/˧mm/˦˥k/˨˩r/ː˨˩p̚,4,20,3.2
169,กรมการ,k r o˧ m m a˦˥ k aː˧ n,kr/˧mm/˦˥k/ː˧n,3,14,2.75
170,กรมการขนส่งทางบก,k r o˧ m m a˦˥ k aː˧ n kʰ o˩˩˦ n s o˨˩ ŋ tʰ aː˧ ŋ b o˨˩ k̚,kr/˧mm/˦˥k/ː˧nkʰ/˩˩˦ns/˨˩ŋtʰ/ː˧ŋb/˨˩k̚,7,38,3.875
171,กรมการจังหวัด,k r o˧ m m a˦˥ k aː˧ n tɕ a˧ ŋ w a˨˩ t̚,kr/˧mm/˦˥k/ː˧ntɕ/˧ŋw/˨˩t̚,5,25,3.3333333333333335
172,กรมการจัดหางาน,k r o˧ m m a˦˥ k aː˧ n tɕ a˨˩ t̚ h aː˩˩˦ ŋ aː˧ n,kr/˧mm/˦˥k/ː˧ntɕ/˨˩t̚h/ː˩˩˦ŋ/ː˧n,6,32,3.7142857142857144
173,กรมการนอกทำเนียบ,k r o˧ m m a˦˥ k aː˧ n n ɔː˥˩ k̚ tʰ a˧ m n ia˥˩ p̚,kr/˧mm/˦˥k/ː˧nn/ː˥˩k̚tʰ/˧mn/˥˩p̚,6,33,3.7142857142857144
174,กรมการบินพาณิชย์,k r o˧ m m a˦˥ k aː˧ n b i˧ n pʰ aː˧ n i˦˥ t̚,kr/˧mm/˦˥k/ː˧nb/˧npʰ/ː˧n/˦˥t̚,6,29,3.2857142857142856
175,กรมการปกครอง,k r o˧ m m a˦˥ k aː˧ n p o˨˩ k̚ kʰ r ɔː˧ ŋ,kr/˧mm/˦˥k/ː˧np/˨˩k̚kʰr/ː˧ŋ,5,27,3.6666666666666665
176,กรมการผังเมือง,k r o˧ m m a˦˥ k aː˧ n pʰ a˩˩˦ ŋ m ɯa˧ ŋ,kr/˧mm/˦˥k/ː˧npʰ/˩˩˦ŋm/˧ŋ,5,26,3.3333333333333335
177,กรมการฝึกหัดครู,k r o˧ m m a˦˥ k aː˧ n f ɯ˨˩ k̚ h a˨˩ t̚ kʰ r uː˧,kr/˧mm/˦˥k/ː˧nf/˨˩k̚h/˨˩t̚kʰr/ː˧,6,32,3.7142857142857144
178,กรมการพัฒนาชุมชน,k r o˧ m m a˦˥ k aː˧ n pʰ a˦˥ t̚ tʰ a˦˥ n aː˧ tɕʰ u˧ m tɕʰ o˧ n,kr/˧mm/˦˥k/ː˧npʰ/˦˥t̚tʰ/˦˥n/ː˧tɕʰ/˧mtɕʰ/˧n,8,42,3.7777777777777777
179,กรมการศึกษานอกโรงเรียน,k r o˧ m m a˦˥ k aː˧ n s ɯ˨˩ k̚ s aː˩˩˦ n ɔː˨˩ k̚ r oː˧ ŋ r ia˧ n,kr/˧mm/˦˥k/ː˧ns/˨˩k̚s/ː˩˩˦n/ː˨˩k̚r/ː˧ŋr/˧n,8,43,3.7777777777777777
180,กรมการแพทย์,k r o˧ m m a˦˥ k aː˧ n pʰ ɛː˥˩ t̚,kr/˧mm/˦˥k/ː˧npʰ/ː˥˩t̚,4,22,3.6
181,กรมควบคุมมลพิษ,k r o˧ m kʰ ua˥˩ p̚ kʰ u˧ m m o˧ n l a˦˥ pʰ i˦˥ t̚,kr/˧mkʰ/˥˩p̚kʰ/˧mm/˧nl/˦˥pʰ/˦˥t̚,6,33,3.7142857142857144
182,กรมควบคุมโรคติดต่อ,k r o˧ m kʰ ua˥˩ p̚ kʰ u˧ m r oː˥˩ k̚ t i˨˩ t̚ t ɔː˨˩,kr/˧mkʰ/˥˩p̚kʰ/˧mr/ː˥˩k̚t/˨˩t̚t/ː˨˩,6,36,4.142857142857143
183,กรมชลประทาน,k r o˧ m tɕʰ o˧ n l a˦˥ p r a˨˩ tʰ aː˧ n,kr/˧mtɕʰ/˧nl/˦˥pr/˨˩tʰ/ː˧n,5,26,3.5
