,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
421,aku,a k u,/k/,2,3,1
422,aku!,a k u,/k/,2,3,1
423,"aku,",a k u,/k/,2,3,1
424,aku.,a k u,/k/,2,3,1
425,akuisisi,a k u i s i s i,/k/s/s/,4,8,1
426,"akurat,",a k u r a t,/k/r/t,3,6,1
427,akurat.,a k u r a t,/k/r/t,3,6,1
428,akurat;,a k u r a t,/k/r/t,3,6,1
429,akut,a k u t,/k/t,2,4,1
430,"akutu,",a k u t u,/k/t/,3,5,1
431,al,a l,/l,1,2,1
432,alabama.,a l a b a m a,/l/b/m/,4,7,1
433,alabama”.,a l a b a m a,/l/b/m/,4,7,1
434,alain,a l a i n,/l/n,2,5,1
435,alajuela,a l a d͡ʑ u ə l a,/l/d͡ʑ/l/,4,10,1.6666666666666667
436,alam,a l a m,/l/m,2,4,1
437,alam.,a l a m,/l/m,2,4,1
438,alamat,a l a m a t,/l/m/t,3,6,1
439,alamatmu,a l a m a t m u,/l/m/tm/,4,8,1.3333333333333333
440,alamatnya.,a l a m a t ɲ a,/l/m/tɲ/,4,8,1.3333333333333333
441,alamein.,a l a m ə i n,/l/m/n,3,7,1
442,alami,a l a m i,/l/m/,3,5,1
443,alami.,a l a m i,/l/m/,3,5,1
444,alan,a l a n,/l/n,2,4,1
445,alarm,a l a r m,/l/rm,2,5,1.5
446,alasan,a l a s a n,/l/s/n,3,6,1
447,alasan.,a l a s a n,/l/s/n,3,6,1
448,alasannya,a l a s a n ɲ a,/l/s/nɲ/,4,8,1.3333333333333333
449,alaska,a l a s k a,/l/sk/,3,6,1.5
450,"alaska,",a l a s k a,/l/sk/,3,6,1.5
451,alaska.,a l a s k a,/l/sk/,3,6,1.5
452,alat,a l a t,/l/t,2,4,1
453,albatros,a l b a t r o s,/lb/tr/s,3,8,1.6666666666666667
454,albert,a l b ə r t,/lb/rt,2,6,2
455,albert.,a l b ə r t,/lb/rt,2,6,2
456,alberta.,a l b ə r t a,/lb/rt/,3,7,2
457,alberto,a l b ə r t o,/lb/rt/,3,7,2
458,album,a l b u m,/lb/m,2,5,1.5
459,album.,a l b u m,/lb/m,2,5,1.5
460,albumnya,a l b u m ɲ a,/lb/mɲ/,3,7,2
461,alcock,a l t͡ɕ o t͡ɕ k,/lt͡ɕ/t͡ɕk,2,10,4
462,aldi,a l d i,/ld/,2,4,2
463,aldred,a l d r ə d,/ldr/d,2,6,2
464,alessia,a l ə s s i a,/l/ss/,3,7,1.5
465,alex,a l ə k s,/l/ks,2,5,1.5
466,alexandra,a l ə k s a n d r a,/l/ks/ndr/,4,10,2
467,alfa,a l f a,/lf/,2,4,2
468,alfred,a l f r ə d,/lfr/d,2,6,2
469,algernon,a l ɡ ə r n o n,/lɡ/rn/n,3,8,1.6666666666666667
470,"algiers,",a l ɡ i ə r s,/lɡ/rs,2,7,2
471,algoritma,a l ɡ o r i t m a,/lɡ/r/tm/,4,9,1.6666666666666667
472,algoritme,a l ɡ o r i t m ə,/lɡ/r/tm/,4,9,1.6666666666666667
473,algoritmenya,a l ɡ o r i t m ə ɲ a,/lɡ/r/tm/ɲ/,5,11,1.5
474,aliansi,a l i a n s i,/l/ns/,3,7,1.5
475,alice,a l i t͡ɕ ə,/l/t͡ɕ/,3,7,2
476,alice.,a l i t͡ɕ ə,/l/t͡ɕ/,3,7,2
477,alih,a l i h,/l/h,2,4,1
478,alih-alih,a l i h a l i h,/l/h/l/h,4,8,1
479,aliran,a l i r a n,/l/r/n,3,6,1
480,alisnya.,a l i s ɲ a,/l/sɲ/,3,6,1.5
481,alkitab,a l k i t a b,/lk/t/b,3,7,1.3333333333333333
482,alkohol,a l k o h o l,/lk/h/l,3,7,1.3333333333333333
483,"alkohol,",a l k o h o l,/lk/h/l,3,7,1.3333333333333333
484,alkohol.,a l k o h o l,/lk/h/l,3,7,1.3333333333333333
485,all,a l l,/ll,1,3,2
486,all-american,a l l a m ə r i t͡ɕ a n,/ll/m/r/t͡ɕ/n,5,13,1.6
487,allah,a l l a h,/ll/h,2,5,1.5
488,"allah,",a l l a h,/ll/h,2,5,1.5
489,allah.,a l l a h,/ll/h,2,5,1.5
490,allan,a l l a n,/ll/n,2,5,1.5
491,allawah,a l l a w a h,/ll/w/h,3,7,1.3333333333333333
492,alone,a l o n ə,/l/n/,3,5,1
493,aloy,a l o j,/l/j,2,4,1
494,alpha,a l p h a,/lph/,2,5,3
495,"alpharetta,",a l p h a r ə t t a,/lph/r/tt/,4,10,2
496,alpidem,a l p i d ə m,/lp/d/m,3,7,1.3333333333333333
497,alsop,a l s o p,/ls/p,2,5,1.5
498,altar,a l t a r,/lt/r,2,5,1.5
499,alternasi,a l t ə r n a s i,/lt/rn/s/,4,9,1.6666666666666667
500,alternatif,a l t ə r n a t i f,/lt/rn/t/f,4,10,1.5
501,alternatif.,a l t ə r n a t i f,/lt/rn/t/f,4,10,1.5
502,"alto,",a l t o,/lt/,2,4,2
503,alto.,a l t o,/lt/,2,4,2
504,alton,a l t o n,/lt/n,2,5,1.5
505,aluminium.,a l u m i n i u m,/l/m/n/m,4,9,1
506,alun-alun,a l u n a l u n,/l/n/l/n,4,8,1
507,alur,a l u r,/l/r,2,4,1
508,alurnya,a l u r ɲ a,/l/rɲ/,3,6,1.5
509,alvingham-yarburgh,a l f i ŋ h a m j a r b u r ɡ h,/lf/ŋh/mj/rb/rɡh,5,16,2.2
510,amal,a m a l,/m/l,2,4,1
511,amal.,a m a l,/m/l,2,4,1
512,aman,a m a n,/m/n,2,4,1
513,"aman,",a m a n,/m/n,2,4,1
514,aman.,a m a n,/m/n,2,4,1
515,amanda.,a m a n d a,/m/nd/,3,6,1.5
516,amandemen,a m a n d ə m ə n,/m/nd/m/n,4,9,1.25
517,amara,a m a r a,/m/r/,3,5,1
518,amarahnya.,a m a r a h ɲ a,/m/r/hɲ/,4,8,1.3333333333333333
519,amaru,a m a r u,/m/r/,3,5,1
520,amat,a m a t,/m/t,2,4,1
521,amatir,a m a t i r,/m/t/r,3,6,1
522,amatir.,a m a t i r,/m/t/r,3,6,1
523,amayenge,a m a j ə ŋ ə,/m/j/ŋ/,4,7,1
524,"amberg,",a m b ə r ɡ,/mb/rɡ,2,6,2
525,ambil,a m b i l,/mb/l,2,5,1.5
526,ambilah,a m b i l a h,/mb/l/h,3,7,1.3333333333333333
527,ambilkan,a m b i l k a n,/mb/lk/n,3,8,1.6666666666666667
528,ambillah,a m b i l l a h,/mb/ll/h,3,8,1.6666666666666667
529,amborse,a m b o r s ə,/mb/rs/,3,7,2
530,ambrolauri.,a m b r o l a u r i,/mbr/l/r/,4,10,1.6666666666666667
531,ambulans,a m b u l a n s,/mb/l/ns,3,8,1.6666666666666667
532,ambulan！,a m b u l a n,/mb/l/n,3,7,1.3333333333333333
533,america,a m ə r i t͡ɕ a,/m/r/t͡ɕ/,4,9,1.6666666666666667
534,america.,a m ə r i t͡ɕ a,/m/r/t͡ɕ/,4,9,1.6666666666666667
535,american,a m ə r i t͡ɕ a n,/m/r/t͡ɕ/n,4,10,1.5
536,amerika,a m ə r i k a,/m/r/k/,4,7,1
537,"amerika""",a m ə r i k a,/m/r/k/,4,7,1
538,"amerika,",a m ə r i k a,/m/r/k/,4,7,1
539,amerika.,a m ə r i k a,/m/r/k/,4,7,1
540,amerika?,a m ə r i k a,/m/r/k/,4,7,1
541,amersham,a m ə r s h a m,/m/rsh/m,3,8,1.6666666666666667
542,amnesti,a m n ə s t i,/mn/st/,3,7,2
543,amonia.,a m o n i a,/m/n/,3,6,1
544,amoy,a m o j,/m/j,2,4,1
545,amplitudo,a m p l i t u d o,/mpl/t/d/,4,9,1.6666666666666667
546,amplop,a m p l o p,/mpl/p,2,6,2
547,amplop.,a m p l o p,/mpl/p,2,6,2
548,"ampun,",a m p u n,/mp/n,2,5,1.5
549,amunisi,a m u n i s i,/m/n/s/,4,7,1
550,amy,a m j,/mj,1,3,2
551,an,a n,/n,1,2,1
552,anak,a n a k,/n/k,2,4,1
553,"anak,",a n a k,/n/k,2,4,1
554,anak-anak,a n a k a n a k,/n/k/n/k,4,8,1
555,"anak-anak,",a n a k a n a k,/n/k/n/k,4,8,1
556,anak-anak.,a n a k a n a k,/n/k/n/k,4,8,1
557,anak-anaknya.,a n a k a n a k ɲ a,/n/k/n/kɲ/,5,10,1.25
558,anak.,a n a k,/n/k,2,4,1
559,anaknya,a n a k ɲ a,/n/kɲ/,3,6,1.5
560,anaknya.,a n a k ɲ a,/n/kɲ/,3,6,1.5
561,analgesik.,a n a l ɡ ə s i k,/n/lɡ/s/k,4,9,1.25
562,analisa,a n a l i s a,/n/l/s/,4,7,1
563,analisanya,a n a l i s a ɲ a,/n/l/s/ɲ/,5,9,1
564,analisis,a n a l i s i s,/n/l/s/s,4,8,1
565,analitik,a n a l i t i k,/n/l/t/k,4,8,1
566,analitik.,a n a l i t i k,/n/l/t/k,4,8,1
567,analog,a n a l o ɡ,/n/l/ɡ,3,6,1
568,anarkis,a n a r k i s,/n/rk/s,3,7,1.3333333333333333
569,"anastasio,",a n a s t a s i o,/n/st/s/,4,9,1.3333333333333333
570,anatolia,a n a t o l i a,/n/t/l/,4,8,1
571,anatomi,a n a t o m i,/n/t/m/,4,7,1
572,"anatomis,",a n a t o m i s,/n/t/m/s,4,8,1
573,ancaman,a ɲ t͡ɕ a m a n,/ɲt͡ɕ/m/n,3,9,2
574,"ancaman,",a ɲ t͡ɕ a m a n,/ɲt͡ɕ/m/n,3,9,2
575,ancaman.,a ɲ t͡ɕ a m a n,/ɲt͡ɕ/m/n,3,9,2
576,anchorage,a ɲ t͡ɕ h o r a ɡ ə,/ɲt͡ɕh/r/ɡ/,4,11,2.3333333333333335
577,and,a n d,/nd,1,3,2
578,anda,a n d a,/nd/,2,4,2
579,"anda,",a n d a,/nd/,2,4,2
580,anda.,a n d a,/nd/,2,4,2
581,anda?,a n d a,/nd/,2,4,2
582,andaikan,a n d a i k a n,/nd/k/n,3,8,1.3333333333333333
583,andal.,a n d a l,/nd/l,2,5,1.5
584,anderson,a n d ə r s o n,/nd/rs/n,3,8,1.6666666666666667
585,andi,a n d i,/nd/,2,4,2
586,andrea,a n d r ə a,/ndr/,2,6,3
587,andrew,a n d r ə w,/ndr/w,2,6,2
588,andrew.,a n d r ə w,/ndr/w,2,6,2
589,andrews,a n d r ə w s,/ndr/ws,2,7,2.5
590,"andrews,",a n d r ə w s,/ndr/ws,2,7,2.5
591,andson,a n d s o n,/nds/n,2,6,2
592,"andson,",a n d s o n,/nds/n,2,6,2
593,andy,a n d j,/ndj,1,4,3
594,aneh,a n ə h,/n/h,2,4,1
595,aneh!,a n ə h,/n/h,2,4,1
596,aneh.,a n ə h,/n/h,2,4,1
597,anehku.,a n ə h k u,/n/hk/,3,6,1.5
598,"anehnya,",a n ə h ɲ a,/n/hɲ/,3,6,1.5
599,angel,a ŋ ə l,/ŋ/l,2,4,1
600,angel.,a ŋ ə l,/ŋ/l,2,4,1
601,angela,a ŋ ə l a,/ŋ/l/,3,5,1
602,angeles,a ŋ ə l ə s,/ŋ/l/s,3,6,1
603,"angeles,",a ŋ ə l ə s,/ŋ/l/s,3,6,1
604,angeles.,a ŋ ə l ə s,/ŋ/l/s,3,6,1
605,"angels"".",a ŋ ə l s,/ŋ/ls,2,5,1.5
606,anggaran,a ŋ ɡ a r a n,/ŋɡ/r/n,3,7,1.3333333333333333
607,anggota,a ŋ ɡ o t a,/ŋɡ/t/,3,6,1.5
608,"anggota"".",a ŋ ɡ o t a,/ŋɡ/t/,3,6,1.5
609,anggota-anggota,a ŋ ɡ o t a a ŋ ɡ o t a,/ŋɡ/t/ŋɡ/t/,5,12,1.5
610,anggota.,a ŋ ɡ o t a,/ŋɡ/t/,3,6,1.5
611,anggotanya,a ŋ ɡ o t a ɲ a,/ŋɡ/t/ɲ/,4,8,1.3333333333333333
612,anggrek,a ŋ ɡ r ə k,/ŋɡr/k,2,6,2
613,anggur,a ŋ ɡ u r,/ŋɡ/r,2,5,1.5
614,angin,a ŋ i n,/ŋ/n,2,4,1
615,"angin,",a ŋ i n,/ŋ/n,2,4,1
616,angin.,a ŋ i n,/ŋ/n,2,4,1
617,anginnya,a ŋ i n ɲ a,/ŋ/nɲ/,3,6,1.5
618,angka,a ŋ k a,/ŋk/,2,4,2
619,angka.,a ŋ k a,/ŋk/,2,4,2
620,angkasa,a ŋ k a s a,/ŋk/s/,3,6,1.5
621,angkasa.,a ŋ k a s a,/ŋk/s/,3,6,1.5
622,angkasawan,a ŋ k a s a w a n,/ŋk/s/w/n,4,9,1.25
623,angkat,a ŋ k a t,/ŋk/t,2,5,1.5
624,angkatan,a ŋ k a t a n,/ŋk/t/n,3,7,1.3333333333333333
625,angker,a ŋ k ə r,/ŋk/r,2,5,1.5
626,angkutan,a ŋ k u t a n,/ŋk/t/n,3,7,1.3333333333333333
627,anglican,a ŋ l i t͡ɕ a n,/ŋl/t͡ɕ/n,3,9,2
628,anglikan,a ŋ l i k a n,/ŋl/k/n,3,7,1.3333333333333333
629,anglin.,a ŋ l i n,/ŋl/n,2,5,1.5
630,anglo,a ŋ l o,/ŋl/,2,4,2
631,anglo-saxon.,a ŋ l o s a k s o n,/ŋl/s/ks/n,4,10,1.5
632,angostura,a ŋ o s t u r a,/ŋ/st/r/,4,8,1.3333333333333333
633,angry,a ŋ r j,/ŋrj,1,4,3
634,angsa,a ŋ s a,/ŋs/,2,4,2
635,angus,a ŋ u s,/ŋ/s,2,4,1
636,angus.,a ŋ u s,/ŋ/s,2,4,1
637,anhedonia,a n h ə d o n i a,/nh/d/n/,4,9,1.3333333333333333
638,ania,a n i a,/n/,2,4,1
639,animals,a n i m a l s,/n/m/ls,3,7,1.3333333333333333
640,anjing,a n d͡ʑ i ŋ,/nd͡ʑ/ŋ,2,7,2.5
641,anjing-anjing,a n d͡ʑ i ŋ a n d͡ʑ i ŋ,/nd͡ʑ/ŋ/nd͡ʑ/ŋ,4,14,2.5
642,anjing-anjing.,a n d͡ʑ i ŋ a n d͡ʑ i ŋ,/nd͡ʑ/ŋ/nd͡ʑ/ŋ,4,14,2.5
643,anjing.,a n d͡ʑ i ŋ,/nd͡ʑ/ŋ,2,7,2.5
644,anjingmu.,a n d͡ʑ i ŋ m u,/nd͡ʑ/ŋm/,3,9,3
645,anjlok,a n d͡ʑ l o k,/nd͡ʑl/k,2,8,3
646,anjlok.,a n d͡ʑ l o k,/nd͡ʑl/k,2,8,3
647,anjungan,a n d͡ʑ u ŋ a n,/nd͡ʑ/ŋ/n,3,9,2
648,"ankh-morpork,",a n x m o r p o r k,/nxm/rp/rk,3,10,2.3333333333333335
649,ann,a n n,/nn,1,3,2
650,"ann,",a n n,/nn,1,3,2
651,anna,a n n a,/nn/,2,4,2
652,"anna,",a n n a,/nn/,2,4,2
653,"anne's,",a n n ə ʔ s,/nn/ʔs,2,6,2
654,annihilator,a n n i h i l a t o r,/nn/h/l/t/r,5,11,1.2
655,anno,a n n o,/nn/,2,4,2
656,anonim,a n o n i m,/n/n/m,3,6,1
657,anoplura,a n o p l u r a,/n/pl/r/,4,8,1.3333333333333333
658,ansambel,a n s a m b ə l,/ns/mb/l,3,8,1.6666666666666667
659,antagonis,a n t a ɡ o n i s,/nt/ɡ/n/s,4,9,1.25
660,antar,a n t a r,/nt/r,2,5,1.5
661,antara,a n t a r a,/nt/r/,3,6,1.5
662,"antaranya,",a n t a r a ɲ a,/nt/r/ɲ/,4,8,1.3333333333333333
663,antares,a n t a r ə s,/nt/r/s,3,7,1.3333333333333333
664,antarnegara,a n t a r n ə ɡ a r a,/nt/rn/ɡ/r/,5,11,1.5
665,anti,a n t i,/nt/,2,4,2
666,anti-personil.,a n t i p ə r s o n i l,/nt/p/rs/n/l,5,12,1.4
667,anti-pola.,a n t i p o l a,/nt/p/l/,4,8,1.3333333333333333
668,anti-realis.,a n t i r ə a l i s,/nt/r/l/s,4,10,1.25
669,anti-semitisme,a n t i s ə m i t i s m ə,/nt/s/m/t/sm/,6,13,1.4
670,anticon.,a n t i t͡ɕ o n,/nt/t͡ɕ/n,3,9,2
671,antik.,a n t i k,/nt/k,2,5,1.5
672,antikapal,a n t i k a p a l,/nt/k/p/l,4,9,1.25
673,anting,a n t i ŋ,/nt/ŋ,2,5,1.5
674,antipater,a n t i p a t ə r,/nt/p/t/r,4,9,1.25
675,antipesawat,a n t i p ə s a w a t,/nt/p/s/w/t,5,11,1.2
676,antoinette.,a n t o i n ə t t ə,/nt/n/tt/,4,10,1.6666666666666667
677,antologi,a n t o l o ɡ i,/nt/l/ɡ/,4,8,1.3333333333333333
678,anton,a n t o n,/nt/n,2,5,1.5
679,antonia,a n t o n i a,/nt/n/,3,7,1.5
680,antonim,a n t o n i m,/nt/n/m,3,7,1.3333333333333333
681,antonio”,a n t o n i o,/nt/n/,3,7,1.5
682,antre,a n t r ə,/ntr/,2,5,3
683,antrean,a n t r ə a n,/ntr/n,2,7,2
684,antrian,a n t r i a n,/ntr/n,2,7,2
685,antropolog.,a n t r o p o l o ɡ,/ntr/p/l/ɡ,4,10,1.5
686,anuppur.,a n u p p u r,/n/pp/r,3,7,1.3333333333333333
687,anwar,a n w a r,/nw/r,2,5,1.5
688,aoi,a o i,/,1,3,N/A
689,apa,a p a,/p/,2,3,1
690,apa-apa,a p a a p a,/p/p/,3,6,1
691,apa-apa!,a p a a p a,/p/p/,3,6,1
692,apa-apa.,a p a a p a,/p/p/,3,6,1
693,apa-apanya.,a p a a p a ɲ a,/p/p/ɲ/,4,8,1
694,apa.,a p a,/p/,2,3,1
695,apa?,a p a,/p/,2,3,1
696,"apa?""",a p a,/p/,2,3,1
697,apakah,a p a k a h,/p/k/h,3,6,1
698,apapun,a p a p u n,/p/p/n,3,6,1
699,"apapun,",a p a p u n,/p/p/n,3,6,1
700,apapun.,a p a p u n,/p/p/n,3,6,1
701,aparetmen,a p a r ə t m ə n,/p/r/tm/n,4,9,1.25
702,apartemen,a p a r t ə m ə n,/p/rt/m/n,4,9,1.25
703,apartemen.,a p a r t ə m ə n,/p/rt/m/n,4,9,1.25
704,"apartemennya,",a p a r t ə m ə n ɲ a,/p/rt/m/nɲ/,5,11,1.5
705,apel,a p ə l,/p/l,2,4,1
706,apel.,a p ə l,/p/l,2,4,1
707,apel?,a p ə l,/p/l,2,4,1
708,api,a p i,/p/,2,3,1
709,api!,a p i,/p/,2,3,1
710,"api,",a p i,/p/,2,3,1
711,api.,a p i,/p/,2,3,1
712,api?,a p i,/p/,2,3,1
713,aplikasi,a p l i k a s i,/pl/k/s/,4,8,1.3333333333333333
714,apotek,a p o t ə k,/p/t/k,3,6,1
715,apotikmu?,a p o t i k m u,/p/t/km/,4,8,1.3333333333333333
716,apple.,a p p l ə,/ppl/,2,5,3
717,appleby,a p p l ə b j,/ppl/bj,2,7,2.5
718,appleseed,a p p l ə s ə ə d,/ppl/s/d,3,9,1.6666666666666667
719,april,a p r i l,/pr/l,2,5,1.5
720,"april,",a p r i l,/pr/l,2,5,1.5
721,april.,a p r i l,/pr/l,2,5,1.5
722,"aqualad,",a k u a l a d,/k/l/d,3,7,1
723,aquilonians,a k u i l o n i a n s,/k/l/n/ns,4,11,1.25
724,arab,a r a b,/r/b,2,4,1
725,"arab,",a r a b,/r/b,2,4,1
726,arab.,a r a b,/r/b,2,4,1
727,arah,a r a h,/r/h,2,4,1
728,arah.,a r a h,/r/h,2,4,1
729,arahan,a r a h a n,/r/h/n,3,6,1
730,arahku.,a r a h k u,/r/hk/,3,6,1.5
731,arahnya,a r a h ɲ a,/r/hɲ/,3,6,1.5
732,arahnya.,a r a h ɲ a,/r/hɲ/,3,6,1.5
733,arak,a r a k,/r/k,2,4,1
734,"arak,",a r a k,/r/k,2,4,1
735,arak.,a r a k,/r/k,2,4,1
736,aransemen,a r a n s ə m ə n,/r/ns/m/n,4,9,1.25
737,arbor,a r b o r,/rb/r,2,5,1.5
738,arbour,a r b o u r,/rb/r,2,6,1.5
739,ardent,a r d ə n t,/rd/nt,2,6,2
740,area,a r ə a,/r/,2,4,1
741,area.,a r ə a,/r/,2,4,1
742,arena,a r ə n a,/r/n/,3,5,1
743,arenales,a r ə n a l ə s,/r/n/l/s,4,8,1
744,argent,a r ɡ ə n t,/rɡ/nt,2,6,2
745,argentina,a r ɡ ə n t i n a,/rɡ/nt/n/,4,9,1.6666666666666667
746,argentina.,a r ɡ ə n t i n a,/rɡ/nt/n/,4,9,1.6666666666666667
747,argumen,a r ɡ u m ə n,/rɡ/m/n,3,7,1.3333333333333333
748,arida,a r i d a,/r/d/,3,5,1
749,aritmetika.,a r i t m ə t i k a,/r/tm/t/k/,5,10,1.25
750,ariyoshi,a r i j o s h i,/r/j/sh/,4,8,1.3333333333333333
751,arizona,a r i z o n a,/r/z/n/,4,7,1
752,"arizona,",a r i z o n a,/r/z/n/,4,7,1
753,arlington.,a r l i ŋ t o n,/rl/ŋt/n,3,8,1.6666666666666667
754,arloji,a r l o d͡ʑ i,/rl/d͡ʑ/,3,8,2.5
755,armada,a r m a d a,/rm/d/,3,6,1.5
756,armenia.,a r m ə n i a,/rm/n/,3,7,1.5
757,armitage,a r m i t a ɡ ə,/rm/t/ɡ/,4,8,1.3333333333333333
758,armstrong,a r m s t r o ŋ,/rmstr/ŋ,2,8,3
759,army,a r m j,/rmj,1,4,3
760,"army,",a r m j,/rmj,1,4,3
761,arnold,a r n o l d,/rn/ld,2,6,2
762,arnos,a r n o s,/rn/s,2,5,1.5
763,aroma,a r o m a,/r/m/,3,5,1
764,aromanya,a r o m a ɲ a,/r/m/ɲ/,4,7,1
765,aroostook,a r o o s t o o k,/r/st/k,3,9,1.3333333333333333
766,arquitectonica,a r k u i t ə t͡ɕ t o n i t͡ɕ a,/rk/t/t͡ɕt/n/t͡ɕ/,6,18,2.2
767,arredondo.,a r r ə d o n d o,/rr/d/nd/,4,9,1.6666666666666667
768,arsip,a r s i p,/rs/p,2,5,1.5
769,arsitek,a r s i t ə k,/rs/t/k,3,7,1.3333333333333333
770,"arsitek,",a r s i t ə k,/rs/t/k,3,7,1.3333333333333333
771,arsitektur,a r s i t ə k t u r,/rs/t/kt/r,4,10,1.5
772,arsitektur.,a r s i t ə k t u r,/rs/t/kt/r,4,10,1.5
773,arsitekturnya,a r s i t ə k t u r ɲ a,/rs/t/kt/rɲ/,5,12,1.75
774,art,a r t,/rt,1,3,2
775,artefak,a r t ə f a k,/rt/f/k,3,7,1.3333333333333333
776,arthur,a r t h u r,/rth/r,2,6,2
777,arti,a r t i,/rt/,2,4,2
778,arti;,a r t i,/rt/,2,4,2
779,artikel,a r t i k ə l,/rt/k/l,3,7,1.3333333333333333
780,artikel-artikel,a r t i k ə l a r t i k ə l,/rt/k/l/rt/k/l,6,14,1.3333333333333333
781,artileri,a r t i l ə r i,/rt/l/r/,4,8,1.3333333333333333
782,artinya,a r t i ɲ a,/rt/ɲ/,3,6,1.5
783,"artinya,",a r t i ɲ a,/rt/ɲ/,3,6,1.5
784,artis,a r t i s,/rt/s,2,5,1.5
785,"artis,",a r t i s,/rt/s,2,5,1.5
786,artis.,a r t i s,/rt/s,2,5,1.5
787,artist,a r t i s t,/rt/st,2,6,2
788,arts,a r t s,/rts,1,4,3
789,arts.,a r t s,/rts,1,4,3
790,arus,a r u s,/r/s,2,4,1
791,asa.,a s a,/s/,2,3,1
792,asah,a s a h,/s/h,2,4,1
793,asal,a s a l,/s/l,2,4,1
794,asal-usul,a s a l u s u l,/s/l/s/l,4,8,1
795,asal.,a s a l,/s/l,2,4,1
796,asalkan,a s a l k a n,/s/lk/n,3,7,1.3333333333333333
797,asalmu?,a s a l m u,/s/lm/,3,6,1.5
798,"asalnya,",a s a l ɲ a,/s/lɲ/,3,6,1.5
799,asalnya.,a s a l ɲ a,/s/lɲ/,3,6,1.5
800,asam,a s a m,/s/m,2,4,1
801,"asam"".",a s a m,/s/m,2,4,1
802,asam.,a s a m,/s/m,2,4,1
803,asana,a s a n a,/s/n/,3,5,1
804,asana.,a s a n a,/s/n/,3,5,1
805,asap,a s a p,/s/p,2,4,1
806,asasi,a s a s i,/s/s/,3,5,1
807,asbak.,a s b a k,/sb/k,2,5,1.5
808,asgarby,a s ɡ a r b j,/sɡ/rbj,2,7,2.5
809,ash.,a s h,/sh,1,3,2
810,ashfield-colborne-wawanosh.,a s h f i ə l d t͡ɕ o l b o r n ə w a w a n o s h,/shf/ldt͡ɕ/lb/rn/w/w/n/sh,8,26,2.125
811,ashley,a s h l ə j,/shl/j,2,6,2
812,asia,a s i a,/s/,2,4,1
813,asia.,a s i a,/s/,2,4,1
814,asih,a s i h,/s/h,2,4,1
815,asik,a s i k,/s/k,2,4,1
816,asin,a s i n,/s/n,2,4,1
817,asing,a s i ŋ,/s/ŋ,2,4,1
818,"asing,",a s i ŋ,/s/ŋ,2,4,1
819,asing.,a s i ŋ,/s/ŋ,2,4,1
820,asing?,a s i ŋ,/s/ŋ,2,4,1
821,asingnya,a s i ŋ ɲ a,/s/ŋɲ/,3,6,1.5
822,asisten,a s i s t ə n,/s/st/n,3,7,1.3333333333333333
823,askew,a s k ə w,/sk/w,2,5,1.5
824,aslan.,a s l a n,/sl/n,2,5,1.5
825,asli,a s l i,/sl/,2,4,2
826,asli.,a s l i,/sl/,2,4,2
827,aslinya,a s l i ɲ a,/sl/ɲ/,3,6,1.5
828,aslinya.,a s l i ɲ a,/sl/ɲ/,3,6,1.5
829,asma.,a s m a,/sm/,2,4,2
830,aso.,a s o,/s/,2,3,1
831,asosiasi,a s o s i a s i,/s/s/s/,4,8,1
832,asparaginase.,a s p a r a ɡ i n a s ə,/sp/r/ɡ/n/s/,6,12,1.2
833,asparagine,a s p a r a ɡ i n ə,/sp/r/ɡ/n/,5,10,1.25
834,aspartat,a s p a r t a t,/sp/rt/t,3,8,1.6666666666666667
835,aspek,a s p ə k,/sp/k,2,5,1.5
836,aspek.,a s p ə k,/sp/k,2,5,1.5
837,assam,a s s a m,/ss/m,2,5,1.5
838,"assassin"",",a s s a s s i n,/ss/ss/n,3,8,1.6666666666666667
839,"associate,",a s s o t͡ɕ i a t ə,/ss/t͡ɕ/t/,4,11,2
840,"associates,",a s s o t͡ɕ i a t ə s,/ss/t͡ɕ/t/s,4,12,1.75
841,association,a s s o t͡ɕ i a t i o n,/ss/t͡ɕ/t/n,4,13,1.75
842,association.,a s s o t͡ɕ i a t i o n,/ss/t͡ɕ/t/n,4,13,1.75
843,astralwerks.,a s t r a l w ə r k s,/str/lw/rks,3,11,2.6666666666666665
844,astrologi,a s t r o l o ɡ i,/str/l/ɡ/,4,9,1.6666666666666667
845,astronaut,a s t r o n a u t,/str/n/t,3,9,1.6666666666666667
846,astronom,a s t r o n o m,/str/n/m,3,8,1.6666666666666667
847,astronomi,a s t r o n o m i,/str/n/m/,4,9,1.6666666666666667
848,asumsi,a s u m s i,/s/ms/,3,6,1.5
849,asumsi-asumsi,a s u m s i a s u m s i,/s/ms/s/ms/,5,12,1.5
850,asuransi,a s u r a n s i,/s/r/ns/,4,8,1.3333333333333333
851,at,a t,/t,1,2,1
852,atap,a t a p,/t/p,2,4,1
853,atap.,a t a p,/t/p,2,4,1
854,atas,a t a s,/t/s,2,4,1
855,"atas,",a t a s,/t/s,2,4,1
856,atas.,a t a s,/t/s,2,4,1
857,atasannya,a t a s a n ɲ a,/t/s/nɲ/,4,8,1.3333333333333333
858,atasnya,a t a s ɲ a,/t/sɲ/,3,6,1.5
859,atasnya.,a t a s ɲ a,/t/sɲ/,3,6,1.5
860,atau,a t a u,/t/,2,4,1
861,"atau,",a t a u,/t/,2,4,1
862,atiyeh,a t i j ə h,/t/j/h,3,6,1
863,atlanta,a t l a n t a,/tl/nt/,3,7,2
