,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
652,سرانجام,s ɾ ɑː n d͡ʒ ɑː m,sɾ/ːnd͡ʒ/ːm,2,11,3
653,سرانہ,s ɾ ɑː n ɑː,sɾ/ːn/ː,2,7,1.6666666666666667
654,سربراہ,s ə ɾ b ɾ ɑː ɦ,s/ɾbɾ/ːɦ,2,8,2
655,سرتاج,s ə ɾ t̪ ɑː d͡ʒ,s/ɾt̪/ːd͡ʒ,2,10,2.6666666666666665
656,سرخ,s ə ɾ x,s/ɾx,1,4,1.5
657,سردیوں,s ə ɾ d̪ ɪ j õː,s/ɾd̪/jõː,2,9,2.3333333333333335
658,سرزمین,s ə ɾ z m iː n,s/ɾzm/ːn,2,8,2
659,سرمئی,s ə ɾ m ɪ iː,s/ɾm/ː,2,7,1.3333333333333333
660,سروج,s ə ɾ ʋ d͡ʒ,s/ɾʋd͡ʒ,1,7,3
661,سرکاری,s ə ɾ k ɑː ɾ iː,s/ɾk/ːɾ/ː,3,9,1.5
662,سرگرم,s ə ɾ ɡ ə ɾ m,s/ɾɡ/ɾm,2,7,1.6666666666666667
663,سری,s ə ɾ iː,s/ɾ/ː,2,5,1
664,سطح,s t̪ ɦ,st̪ɦ,0,4,4
665,سعودی,s ə ɔː d̪ iː,s/ːd̪/ː,2,8,1.6666666666666667
666,سفر,s ə f ə ɾ,s/f/ɾ,2,5,1
667,سلام,s ə l ɑː m,s/l/ːm,2,6,1.3333333333333333
668,سلامت,s ə l ɑː m ə t̪,s/l/ːm/t̪,3,9,1.5
669,سلامتی,s ə l ɑː m ʊ t̪ iː,s/l/ːm/t̪/ː,4,11,1.4
670,سلسلے,s ə l s l eː,s/lsl/ː,2,7,1.6666666666666667
671,سلطنت,s ə l ə n ə t̪,s/l/n/t̪,3,8,1.25
672,سلمان,s ə l m ɑː n,s/lm/ːn,2,7,1.6666666666666667
673,سماج,s ə m ɑː d͡ʒ,s/m/ːd͡ʒ,2,8,2
674,سماجی,s ə m ɑː d͡ʒ iː,s/m/ːd͡ʒ/ː,3,10,1.75
675,سمت,s ə m ə t̪,s/m/t̪,2,6,1.3333333333333333
676,سمجھ,s ə m ə d͡ʒʱ,s/m/d͡ʒʱ,2,8,2
677,سمجھا,s ə m ə d͡ʒʱ ɑː,s/m/d͡ʒʱ/ː,3,10,1.75
678,سمجھتے,s ə m ə d͡ʒʱ t̪ eː,s/m/d͡ʒʱt̪/ː,3,12,2.25
679,سمجھے,s ə m ə d͡ʒʱ eː,s/m/d͡ʒʱ/ː,3,10,1.75
680,سمیت,s ə m j ə t̪,s/mj/t̪,2,7,1.6666666666666667
681,سن,s ə n,s/n,1,3,1
682,سنا,s ə n ɑː,s/n/ː,2,5,1
683,سنائی,s ə n ɑː iː,s/n/ː/ː,3,7,1
684,سنتا,s ə n t̪ ɑː,s/nt̪/ː,2,7,1.6666666666666667
685,سنی,s ə n iː,s/n/ː,2,5,1
686,سنیل,s ʊ n iː l,s/n/ːl,2,6,1.3333333333333333
687,سو,s ʋ,sʋ,0,2,2
688,سوائے,s ʋ ɑː eː,sʋ/ː/ː,2,6,1.3333333333333333
689,سوالات,s ʋ ɑː l ɑː t̪,sʋ/ːl/ːt̪,2,9,2.3333333333333335
690,سورج,s ʋ ə ɾ d͡ʒ,sʋ/ɾd͡ʒ,1,7,3
691,سورہ,s ʋ ɾ ɑː,sʋɾ/ː,1,5,2
692,سوشل,s uː ʃ ə l,s/ːʃ/l,2,6,1.3333333333333333
693,سونیا,s ʋ n j ɑː,sʋnj/ː,1,6,2.5
694,سونے,s ʋ n eː,sʋn/ː,1,5,2
695,سوچ,s oː t͡ʃ,s/ːt͡ʃ,1,6,2.5
696,سوچا,s ʋ ə t͡ʃ ɑː,sʋ/t͡ʃ/ː,2,8,2
697,سوچتے,s oː t͡ʃ t̪ eː,s/ːt͡ʃt̪/ː,2,10,2.6666666666666665
698,سوچے,s oː t͡ʃ eː,s/ːt͡ʃ/ː,2,8,2
699,سوک,s ʋ k,sʋk,0,3,3
700,سویلین,s ʋ eː l iː n,sʋ/ːl/ːn,2,8,2
701,سٹنٹس,s ʈ ʈ s,sʈʈs,0,4,4
702,سپورٹ,s ɪ p oː ɾ ʈ,s/p/ːɾʈ,2,7,1.6666666666666667
703,سڈنی,s ə ɖ n iː,s/ɖn/ː,2,6,1.3333333333333333
704,سڑک,s ə ɽ ə k,s/ɽ/k,2,5,1
705,سکتا,s ə ə k t̪ ɑː,s/kt̪/ː,2,8,1.6666666666666667
706,سکتے,s ə k t̪ eː,s/kt̪/ː,2,7,1.6666666666666667
707,سکنے,s ə k n eː,s/kn/ː,2,6,1.3333333333333333
708,سکیں,s ə k ẽː,s/kẽː,1,5,2
709,سی,s iː,s/ː,1,3,1
710,سیاحوں,s ɪ j ɑː ɦ ɪ ũː,s/j/ːɦ/ũː,3,9,1.5
711,سیاست,s ɪ j ɑː s ə t̪,s/j/ːs/t̪,3,9,1.5
712,سیاسی,s ɪ j ɑː s iː,s/j/ːs/ː,3,8,1.25
713,سید,s iː d̪,s/ːd̪,1,5,2
714,سیلم,s ɛː l ə m,s/ːl/m,2,6,1.3333333333333333
715,سیمی,s ɛː m iː,s/ːm/ː,2,6,1.3333333333333333
716,سینئرز,s ɛː ŋ ɾ z,s/ːŋɾz,1,6,2.5
717,سیٹ,s ɛː ʈ,s/ːʈ,1,4,1.5
718,سیکٹرز,s ɛː k ʈ ə ɾ z,s/ːkʈ/ɾz,2,8,2
719,سے,s eː,s/ː,1,3,1
720,سےمقدس,s eː m ɪ q d̪ s,s/ːm/qd̪s,2,9,2.3333333333333335
721,شاء,ʃ ɑː ʔ,ʃ/ːʔ,1,4,1.5
722,شائد,ʃ ɑː ɪ d̪,ʃ/ː/d̪,2,6,1.3333333333333333
723,شادی,ʃ ɑː d̪ iː,ʃ/ːd̪/ː,2,7,1.6666666666666667
724,شاعر,ʃ ɑː j ə ɾ,ʃ/ːj/ɾ,2,6,1.3333333333333333
725,شامل,ʃ ɑː m ə l,ʃ/ːm/l,2,6,1.3333333333333333
726,شاہد,ʃ ɑː ɦ d̪,ʃ/ːɦd̪,1,6,2.5
727,شاید,ʃ ɑː iː d̪,ʃ/ː/ːd̪,2,7,1.6666666666666667
728,شبہ,ʃ b ɑː,ʃb/ː,1,4,1.5
729,شخص,ʃ ə x s,ʃ/xs,1,4,1.5
730,شخصی,ʃ ə x s iː,ʃ/xs/ː,2,6,1.3333333333333333
731,شدت,ʃ d̪ ə t̪,ʃd̪/t̪,1,6,2.5
732,شدہ,ʃ d̪ ɑː,ʃd̪/ː,1,5,2
733,شرط,ʃ ə ɾ t̪,ʃ/ɾt̪,1,5,2
734,شرمندگی,ʃ ə ɾ m ɪ n d̪ ə ɡ iː,ʃ/ɾm/nd̪/ɡ/ː,4,12,1.6
735,شروع,ʃ ə ɾ oː oː ʔ,ʃ/ɾ/ː/ːʔ,3,8,1.25
736,شرٹس,ʃ ə ɾ ʈ s,ʃ/ɾʈs,1,5,2
737,شرکت,ʃ ə ɾ k ə ə t̪,ʃ/ɾk/t̪,2,8,1.6666666666666667
738,شریف,ʃ ə ɾ iː f,ʃ/ɾ/ːf,2,6,1.3333333333333333
739,شریفیہ,ʃ ə ɾ iː f j ɑː,ʃ/ɾ/ːfj/ː,3,9,1.5
740,شش,ʃ ɪ ʃ,ʃ/ʃ,1,3,1
741,شعور,ʃ eː uː ɾ,ʃ/ː/ːɾ,2,6,1.3333333333333333
742,شمیم,ʃ m eː m,ʃm/ːm,1,5,2
743,شپ,ʃ p,ʃp,0,2,2
744,شک,ʃ ə k,ʃ/k,1,3,1
745,شکایت,ʃ ɪ k ɑː j ə t̪,ʃ/k/ːj/t̪,3,9,1.5
746,شکر,ʃ ʊ k ɾ ɪ,ʃ/kɾ/,2,5,1.5
747,شکست,ʃ ɪ k ɪ s t̪,ʃ/k/st̪,2,7,1.6666666666666667
748,شہادت,ʃ ə ɦ ɑː d̪ t̪,ʃ/ɦ/ːd̪t̪,2,9,2.3333333333333335
749,شہریت,ʃ ə ɦ ɾ ɪ j ə t̪,ʃ/ɦɾ/j/t̪,3,9,1.5
750,شہزاد,ʃ ə ɦ z ɑː d̪,ʃ/ɦz/ːd̪,2,8,2
751,شیئر,ʃ eː ə ɾ,ʃ/ː/ɾ,2,5,1
752,شیشے,ʃ iː ʃ eː,ʃ/ːʃ/ː,2,6,1.3333333333333333
753,صائم,s ɑː ɪ m,s/ː/m,2,5,1
754,صاحب,s ɑː ɦ ɪ b,s/ːɦ/b,2,6,1.3333333333333333
755,صارفین,s ɑː ɾ ɪ f iː n,s/ːɾ/f/ːn,3,9,1.5
756,صبح,s ʊ b ɑː,s/b/ː,2,5,1
757,صحت,s ɪ ɦ ə t̪,s/ɦ/t̪,2,6,1.3333333333333333
758,صحیح,s ə iː,s/ː,1,4,1
759,صحیفہ,s ə ɦ iː f ɑː ɦ,s/ɦ/ːf/ːɦ,3,9,1.5
760,صد,s ə d̪,s/d̪,1,4,1.5
761,صدا,s ə d̪ ɑː,s/d̪/ː,2,6,1.3333333333333333
762,صدام,s ə d̪ ɑː m,s/d̪/ːm,2,7,1.6666666666666667
763,صدربننے,s ə d̪ ə ɾ b n n eː,s/d̪/ɾbnn/ː,3,11,2
764,صدی,s ə d̪ iː,s/d̪/ː,2,6,1.3333333333333333
765,صدیوں,s ə d̪ ɪ j õː,s/d̪/jõː,2,8,2
766,صرف,s ɾ f,sɾf,0,3,3
767,صلاحیت,s l ɑː ɦ j ə t̪,sl/ːɦj/t̪,2,9,2.3333333333333335
768,صلیبی,s ə l iː b iː,s/l/ːb/ː,3,8,1.25
769,صنعتوں,s ə n ɑː t̪ ũː,s/n/ːt̪ũː,2,9,2.3333333333333335
770,صنعتکار,s ə n ɑː t̪ k ɑː ɾ,s/n/ːt̪k/ːɾ,3,11,2
771,صوتی,s uː t̪ iː,s/ːt̪/ː,2,7,1.6666666666666667
772,صورت,s uː ɾ ə t̪,s/ːɾ/t̪,2,7,1.6666666666666667
773,صورتحال,s uː ɾ ə t̪ ɦ ɑː l,s/ːɾ/t̪ɦ/ːl,3,11,2
774,ضائع,z ɑː ɪ ɛː n,z/ː/ːn,2,7,1.3333333333333333
775,ضرورت,z ə ɾ uː ɾ ə t̪,z/ɾ/ːɾ/t̪,3,9,1.5
776,ضمنی,z ə m n iː,z/mn/ː,2,6,1.3333333333333333
777,ضمیر,z ə m iː ɾ,z/m/ːɾ,2,6,1.3333333333333333
778,ضیاء,z ə j ɑː ʔ,z/j/ːʔ,2,6,1.3333333333333333
779,طاقتوں,t̪ ə ɪ q t̪ ɪ ũː,t̪/qt̪/ũː,2,10,2.3333333333333335
780,طالبان,t̪ ɑː l ɪ b ɑː n,t̪/ːl/b/ːn,3,10,1.75
781,طبقات,t̪ ə b q ɑː t̪,t̪/bq/ːt̪,2,9,2.3333333333333335
782,طبقے,t̪ ə b ə q eː,t̪/b/q/ː,3,8,1.25
783,طرح,t̪ ə ɾ ɑː,t̪/ɾ/ː,2,6,1.3333333333333333
784,طرز,t̪ ə ɾ z,t̪/ɾz,1,5,2
785,طرف,t̪ ə ɾ f,t̪/ɾf,1,5,2
786,طریقہ,t̪ ə ɾ iː q ə,t̪/ɾ/ːq/,3,8,1.6666666666666667
787,طلاقیں,t̪ ə l ɑː q ẽː,t̪/l/ːqẽː,2,9,2.3333333333333335
788,طلب,t̪ ə l ə b,t̪/l/b,2,6,1.3333333333333333
789,طورپہ,t̪ uː ɾ p eː,t̪/ːɾp/ː,2,8,2
790,طے,t̪ ə eː,t̪/ː,1,5,1.5
791,ظاہر,z ɑː ɦ ɪ ɾ,z/ːɦ/ɾ,2,6,1.3333333333333333
792,ظرافت,z ɾ ɑː f ə t̪,zɾ/ːf/t̪,2,8,2
793,ظلم,z l ə m,zl/m,1,4,1.5
794,عاصم,ɪ ɑː s ə m,/ːs/m,2,6,1.5
795,عالمی,ɑː l m iː,/ːlm/ː,2,6,2
796,عام,ɑː m,/ːm,1,3,2
797,عبادت,ɪ b ɑː d̪ t̪,/b/ːd̪t̪,2,8,3
798,عبرتناک,ɪ b ɾ ə t̪ n ɑː k,/bɾ/t̪n/ːk,3,10,2.3333333333333335
799,عجیب,ə d͡ʒ iː b,/d͡ʒ/ːb,2,7,2.5
800,عدالت,ɪ d̪ ɑː l ə t̪,/d̪/ːl/t̪,3,9,2
801,عدلیہ,ɪ d̪ l ɪ j ə,/d̪l/j/,3,7,2
802,عرب,ə ɾ b,/ɾb,1,3,2
803,عرصہ,ə ɾ s ɑː,/ɾs/ː,2,5,1.5
804,عرض,ə ɾ z,/ɾz,1,3,2
805,عروج,ə ɾ ɔː d͡ʒ,/ɾ/ːd͡ʒ,2,7,2.5
806,عروہ,ə ɾ ʋ ɑː,/ɾʋ/ː,2,5,1.5
807,عزم,ə z m,/zm,1,3,2
808,عزیز,ə z iː z,/z/ːz,2,5,1.5
809,عصبیتیں,ɪ s ʊ b iː t̪ ẽː,/s/b/ːt̪ẽː,3,10,2.3333333333333335
810,عصری,ɪ s ɾ iː,/sɾ/ː,2,5,1.5
811,عطافرمائے,ɪ t̪ ɑː f ə ɾ m ɑː eː,/t̪/ːf/ɾm/ː/ː,5,13,1.6
812,عقلمند,ɪ q ɪ l m ə n d̪,/q/lm/nd̪,3,9,2
813,علاوہ,ə l ɑː ʋ ɑː,/l/ːʋ/ː,3,7,1.3333333333333333
814,علم,ə l ə m,/l/m,2,4,1
815,علما,ɪ l m ɑː,/lm/ː,2,5,1.5
816,علماء,ə l ə m m ʔ,/l/mmʔ,2,6,2
817,علی,ə l iː,/l/ː,2,4,1
818,عمدہ,ə m d̪ ɑː,/md̪/ː,2,6,2
819,عمر,ə m ə ɾ,/m/ɾ,2,4,1
820,عمران,ə m ɾ ɑː n,/mɾ/ːn,2,6,2
821,عمل,ə m ə l,/m/l,2,4,1
822,عملی,ə m l iː,/ml/ː,2,5,1.5
823,عموما,ə m uː m ə n,/m/ːm/n,3,7,1.3333333333333333
824,عوام,ə ʋ ɑː m,/ʋ/ːm,2,5,1.5
825,عیدالضحی,iː d̪ d̪ z ɦ iː,/ːd̪d̪zɦ/ː,2,10,4
826,غاز,ɣ ɑː z,ɣ/ːz,1,4,1.5
827,غالبا,ɣ ʊ d̪ b ɑː,ɣ/d̪b/ː,2,7,1.6666666666666667
828,غایب,ɣ ʊ ɑː iː b,ɣ/ː/ːb,2,7,1.3333333333333333
829,غذائی,ɣ ʊ z ɑː iː,ɣ/z/ː/ː,3,7,1
830,غرض,ɣ ʊ ɾ z,ɣ/ɾz,1,4,1.5
831,غزہ,ɣ ʊ z ɑː,ɣ/z/ː,2,5,1
832,غلط,ɣ ə l ə,ɣ/l/,2,4,1
833,غیاث,ɣ ʊ j ɑː s eː,ɣ/j/ːs/ː,3,8,1.25
834,فاتح,f ɪ t̪ː e ɦ,f/t̪ː/ɦ,2,7,1.6666666666666667
835,فتنہ,f t̪ n ɑː,ft̪n/ː,1,6,2.5
836,فتووں,f t̪ uː ũː,ft̪/ːũː,1,7,3
837,فتوی,f t̪ uː iː,ft̪/ː/ː,2,7,1.6666666666666667
838,فرائض,f ɾ ɑː ɪ z,fɾ/ː/z,2,6,1.3333333333333333
839,فرانس,f ɾ ɑː n s,fɾ/ːns,1,6,2.5
840,فراہم,f ɾ ɑː ɦ ɪ m,fɾ/ːɦ/m,2,7,1.6666666666666667
841,فراہمی,f ɾ ɑː ɦ ɪ m iː,fɾ/ːɦ/m/ː,3,9,1.5
842,فرحان,f ə ɾ ɦ ɑː n,f/ɾɦ/ːn,2,7,1.6666666666666667
843,فرق,f ə ɾ q,f/ɾq,1,4,1.5
844,فروخت,f ə ɾ ʋ ə x t̪,f/ɾʋ/xt̪,2,8,2
845,فری,f ɾ iː,fɾ/ː,1,4,1.5
846,فرینچ,f ə ɾ ɛ̃ː t͡ʃ,f/ɾ/̃ːt͡ʃ,2,9,2.3333333333333335
847,فضا,f z ɑː,fz/ː,1,4,1.5
848,فضارومان,f z ɑː ɾ uː m ɑː n,fz/ːɾ/ːm/ːn,3,11,2
849,فضل,f z ə l,fz/l,1,4,1.5
850,فضول,f z uː l,fz/ːl,1,5,2
851,فطرت,f ɪ t̪ ɾ ə t̪,f/t̪ɾ/t̪,2,8,2
852,فطری,f ɪ t̪ ɾ iː,f/t̪ɾ/ː,2,7,1.6666666666666667
853,فلاں,f ə l ɑ̃ː,f/l/̃ː,2,6,1.3333333333333333
854,فلسفیانہ,f l s f ɪ j ɑː n ɑː,flsf/j/ːn/ː,3,11,2
855,فلم,f l ə m,fl/m,1,4,1.5
856,فلمیں,f ə l m ẽː,f/lmẽː,1,6,2.5
857,فلوئیڈمے,f l uː iː ɖ ə m eː,fl/ː/ːɖ/m/ː,4,11,1.4
858,فلورین,f l uː ɾ iː n,fl/ːɾ/ːn,2,8,2
859,فلیٹس,f l eː ʈ s,fl/ːʈs,1,6,2.5
860,فنکار,f ə ŋ k ɑː ɾ,f/ŋk/ːɾ,2,7,1.6666666666666667
861,فوجی,f ɔː d͡ʒ iː,f/ːd͡ʒ/ː,2,8,2
862,فوڈ,f ɔː ʊ ɖ,f/ː/ɖ,2,5,1
863,فکر,f ɪ k ɾ,f/kɾ,1,4,1.5
864,فہرست,f ɦ ɾ ʊ s t̪,fɦɾ/st̪,1,7,3
865,فی,f iː,f/ː,1,3,1
866,فیس,f eː s,f/ːs,1,4,1.5
867,فیصلوں,f iː s ə l ũː,f/ːs/lũː,2,8,2
868,فیصلہ,f iː s ə l ɑː,f/ːs/l/ː,3,8,1.25
869,فیصلے,f iː s ə l eː,f/ːs/l/ː,3,8,1.25
870,فیفاورلڈ,f iː f ɑː uː ɾ l ʊ ɖ,f/ːf/ː/ːɾl/ɖ,4,12,1.6
871,قائم,q ɑː ɪ m,q/ː/m,2,5,1
872,قابل,q ɑː b ɪ l,q/ːb/l,2,6,1.3333333333333333
873,قادری,q ɑː d̪ ɪ ɾ iː,q/ːd̪/ɾ/ː,3,9,1.5
874,قاصر,q ɑː s ə ə ɾ,q/ːs/ɾ,2,7,1.3333333333333333
875,قانون,q ɑː n uː n,q/ːn/ːn,2,7,1.6666666666666667
876,قانونی,q ɑ̃ː ʋ n iː,q/̃ːʋn/ː,2,8,2
877,قبائل,q b ɑː l,qb/ːl,1,5,2
878,قبل,q b ə l,qb/l,1,4,1.5
879,قبول,q ʊ b uː l,q/b/ːl,2,6,1.3333333333333333
880,قتل,q t̪ ɪ l,qt̪/l,1,5,2
881,قدر,q d̪ ə ɾ,qd̪/ɾ,1,5,2
882,قدیم,q d̪ iː m,qd̪/ːm,1,6,2.5
883,قرآن,q ʊ ɾ ʔ ɑː n,q/ɾʔ/ːn,2,7,1.6666666666666667
884,قرار,q ɾ ɑː ɾ,qɾ/ːɾ,1,5,2
885,قریب,q ɾ iː b ə,qɾ/ːb/,2,6,2
886,قسمتی,q ɪ s m t̪ iː,q/smt̪/ː,2,8,2
887,قصد,q s ə d̪,qs/d̪,1,5,2
888,قلیل,q l iː l,ql/ːl,1,5,2
889,قمر,q ə m ə ɾ,q/m/ɾ,2,5,1
890,قوانین,q ʋ ɑː n iː n,qʋ/ːn/ːn,2,8,2
891,قوت,q uː t̪,q/ːt̪,1,5,2
892,قوتیں,q uː t̪ ẽː,q/ːt̪ẽː,1,7,3
893,قوم,q ɔː m,q/ːm,1,4,1.5
894,قومی,q uː m iː,q/ːm/ː,2,6,1.3333333333333333
895,قومیں,q ɔː m ẽː,q/ːmẽː,1,6,2.5
896,قیادت,q j ɑː d̪ t̪,qj/ːd̪t̪,1,8,3.5
897,قیام,q j ɑː m,qj/ːm,1,5,2
898,قیمت,q iː m ə t̪,q/ːm/t̪,2,7,1.6666666666666667
899,قیمتوں,q iː m ə t̪ ũː,q/ːm/t̪ũː,2,9,2.3333333333333335
900,لئے,l ɪ j eː,l/j/ː,2,5,1
901,لازم,l ɑː z m,l/ːzm,1,5,2
902,لازمی,l ɑː z m iː,l/ːzm/ː,2,7,1.6666666666666667
903,لاگت,l ɑː ɡ ə t̪,l/ːɡ/t̪,2,7,1.6666666666666667
904,لاہور,l ə ɦ oː ɾ,l/ɦ/ːɾ,2,6,1.3333333333333333
905,لخت,l ə x t̪,l/xt̪,1,5,2
906,لسی,l s iː,ls/ː,1,4,1.5
907,لمحات,l ə m ɦ ɑː t̪,l/mɦ/ːt̪,2,8,2
908,لندن,l ə n d̪ ə n,l/nd̪/n,2,7,1.6666666666666667
909,لنڈا,l ɳ ɖ ɑː,lɳɖ/ː,1,5,2
910,لنکا,l ə ŋ k ɑː,l/ŋk/ː,2,6,1.3333333333333333
911,لوٹے,l oː ʈ eː,l/ːʈ/ː,2,6,1.3333333333333333
912,لوڈشیڈنگ,l oː ɖ ʃ iː ɖ ə ŋ ɡ,l/ːɖʃ/ːɖ/ŋɡ,3,11,2
913,لوگ,l oː ɡ,l/ːɡ,1,4,1.5
914,لوگوں,l oː ɡ ʊ ũː,l/ːɡ/ũː,2,7,1.6666666666666667
915,لڑ,l ə ɽ,l/ɽ,1,3,1
916,لڑنا,l ə ɽ n ɑː,l/ɽn/ː,2,6,1.3333333333333333
917,لکھا,l ɪ kʰ ɑː,l/kʰ/ː,2,6,1.3333333333333333
918,لکھتے,l ɪ kʰ t̪ eː,l/kʰt̪/ː,2,8,2
919,لگا,l ə ɡ ɑː,l/ɡ/ː,2,5,1
920,لگائے,l ə ɡ ɑː eː,l/ɡ/ː/ː,3,7,1
921,لگانے,l ə ɡ ɑː n eː,l/ɡ/ːn/ː,3,8,1.25
922,لگتا,l ə ɡ t̪ ɑː,l/ɡt̪/ː,2,7,1.6666666666666667
923,لگتی,l ə ɡ t̪ iː,l/ɡt̪/ː,2,7,1.6666666666666667
924,لگی,l ə ɡ iː,l/ɡ/ː,2,5,1
925,لگے,l ə ɡ eː,l/ɡ/ː,2,5,1
926,لہذا,l ɪ ɦ ɑː z ɑː,l/ɦ/ːz/ː,3,8,1.25
927,لی,l iː,l/ː,1,3,1
928,لیتے,l ɪ j ə t̪ eː,l/j/t̪/ː,3,8,1.25
929,لینا,l eː n ɑː,l/ːn/ː,2,6,1.3333333333333333
930,لینے,l eː n eː,l/ːn/ː,2,6,1.3333333333333333
931,لیوبک,l eː ʋ b k,l/ːʋbk,1,6,2.5
932,لیٹ,l eː ʈ,l/ːʈ,1,4,1.5
933,لیڈر,l eː ɖ ə ɾ,l/ːɖ/ɾ,2,6,1.3333333333333333
934,لیکس,l eː kʰ ə s,l/ːkʰ/s,2,7,1.6666666666666667
935,لیکن,l eː kʰ ə ə n,l/ːkʰ/n,2,8,1.6666666666666667
936,لیں,l ẽː,lẽː,0,3,3
937,لیے,l ɪ j eː,l/j/ː,2,5,1
938,لے,l eː,l/ː,1,3,1
939,مئی,m ə iː,m/ː,1,4,1
940,مائیکروسافٹ,m ɑː iː k ɾ oː s ɑː f ʈ,m/ː/ːkɾ/ːs/ːfʈ,4,14,2
941,ماحول,m ɑː ɦ ɔː l,m/ːɦ/ːl,2,7,1.6666666666666667
942,ماحولیاتی,m ɑː ɦ ɔː l j ɑː t̪ iː,m/ːɦ/ːlj/ːt̪/ː,4,14,2
943,مار,m ɑː ɾ,m/ːɾ,1,4,1.5
944,مارچ,m ɑː ɾ t͡ʃ,m/ːɾt͡ʃ,1,7,3
945,مارکیٹ,m ɑː ɾ k ə eː ʈ,m/ːɾk/ːʈ,2,9,2
946,ماسٹر,m ɑː s ʈ ə ɾ,m/ːsʈ/ɾ,2,7,1.6666666666666667
947,مال,m ɑː l,m/ːl,1,4,1.5
948,مالا,m ɑː l ɑː,m/ːl/ː,2,6,1.3333333333333333
949,مانے,m ɑ̃ː eː,m/̃ː/ː,2,6,1.3333333333333333
950,ماہر,m ɑː ɦ ɪ ɾ,m/ːɦ/ɾ,2,6,1.3333333333333333
951,مت,m ə t̪,m/t̪,1,4,1.5
952,متحدہ,m t̪ ɪ ɦ d̪ ɑː,mt̪/ɦd̪/ː,2,9,2.3333333333333335
953,متعارف,m ə ʔ ɑː ɾ ɪ f,m/ʔ/ːɾ/f,3,8,1.25
954,متعلق,m ə t̪ ɑː l q,m/t̪/ːlq,2,8,2
955,متعلقہ,m ə t̪ eː l q ə,m/t̪/ːlq/,3,9,2
956,متواتر,m ə t̪ ʋ ɑː t̪ ə ɾ,m/t̪ʋ/ːt̪/ɾ,3,11,2
957,مثال,m ə s ɑː l,m/s/ːl,2,6,1.3333333333333333
958,مجال,m ʊ d͡ʒ ɑː l,m/d͡ʒ/ːl,2,8,2
959,مجبوریاں,m ʊ d͡ʒ b oː ɾ ɪ j ɑ̃ː,m/d͡ʒb/ːɾ/j/̃ː,4,14,2
960,مجھ,m ə d͡ʒʱ,m/d͡ʒʱ,1,6,2.5
961,مجھے,m ə d͡ʒʱ eː,m/d͡ʒʱ/ː,2,8,2
962,مجید,m ʊ d͡ʒ iː d̪,m/d͡ʒ/ːd̪,2,9,2.3333333333333335
963,محترم,m eː ɦ t̪ ə ɾ m,m/ːɦt̪/ɾm,2,9,2.3333333333333335
964,محسوس,m eː ɦ s uː s,m/ːɦs/ːs,2,8,2
965,محض,m eː ɦ z,m/ːɦz,1,5,2
966,محفوظ,m eː ɦ f ɔː z,m/ːɦf/ːz,2,8,2
967,محمد,m eː ɦ m d̪,m/ːɦmd̪,1,7,3
968,محمدعباس,m eː ɦ m d̪ ʊ b ɑː s,m/ːɦmd̪/b/ːs,3,12,2.25
969,محمود,m eː ɦ m uː d̪,m/ːɦm/ːd̪,2,9,2.3333333333333335
970,محنت,m eː ɦ n ə t̪,m/ːɦn/t̪,2,8,2
971,محیط,m eː ɦ ɛː t̪,m/ːɦ/ːt̪,2,8,2
972,مختاری,m ʊ x t̪ ɑː ɾ iː,m/xt̪/ːɾ/ː,3,10,1.75
973,مختص,m ʊ x t̪ ə s,m/xt̪/s,2,7,1.6666666666666667
974,مختلف,m ʊ x t̪ ə l f,m/xt̪/lf,2,8,2
975,مخمصہ,m ə x m ə s ɑː,m/xm/s/ː,3,8,1.25
976,مخواہ,m ə x ɑː ɦ,m/x/ːɦ,2,6,1.3333333333333333
977,مدد,m ə d̪,m/d̪,1,4,1.5
978,مذہب,m ə z ɦ ə b,m/zɦ/b,2,6,1.3333333333333333
979,مذہبی,m ə z ɦ ə b iː,m/zɦ/b/ː,3,8,1.25
980,مر,m ə ɾ,m/ɾ,1,3,1
981,مراعاتی,m ə ɾ ɑː ɑː t̪ iː,m/ɾ/ː/ːt̪/ː,4,11,1.4
982,مراکز,m ə ɾ ɑː k z,m/ɾ/ːkz,2,7,1.6666666666666667
983,مرتبہ,m ə ɾ t̪ ə b ɑː,m/ɾt̪/b/ː,3,9,1.5
984,مرتے,m ə ɾ t̪ ə eː,m/ɾt̪/ː,2,8,1.6666666666666667
985,مرجع,m ə ɾ d͡ʒ ɑː,m/ɾd͡ʒ/ː,2,8,2
986,مرحلہ,m ə ɾ ɦ l ɑː,m/ɾɦl/ː,2,7,1.6666666666666667
987,مرحلے,m ə ɾ ɦ ɛ l̪ eː,m/ɾɦ/l̪/ː,3,9,1.5
988,مرزا,m ə ɾ z ɑː,m/ɾz/ː,2,6,1.3333333333333333
989,مرضی,m ə ɾ z iː,m/ɾz/ː,2,6,1.3333333333333333
990,مرغی,m ə ɾ ɣ iː,m/ɾɣ/ː,2,6,1.3333333333333333
991,مرچ,m ə ɾ t͡ʃ,m/ɾt͡ʃ,1,6,2.5
992,مزارات,m ə z ɑː ɾ ɑː t̪,m/z/ːɾ/ːt̪,3,10,1.75
993,مزدور,m ə z d̪ ɪ ʋ ə ɾ,m/zd̪/ʋ/ɾ,3,9,1.5
