,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
315,akachanganya,ɑ k ɑ tʃ ɑ ŋ ɡ ɑ ɲ ɑ,/k/tʃ/ŋɡ/ɲ/,5,11,1.5
316,akachelewesha,ɑ k ɑ tʃ ɛ l ɛ w ɛ ʃ ɑ,/k/tʃ/l/w/ʃ/,6,12,1.2
317,akachemsha,ɑ k ɑ tʃ ɛ m ʃ ɑ,/k/tʃ/mʃ/,4,9,1.6666666666666667
318,akachinjwa,ɑ k ɑ tʃ i n dʒ w ɑ,/k/tʃ/ndʒw/,4,11,2.3333333333333335
319,akachukua,ɑ k ɑ tʃ u k u ɑ,/k/tʃ/k/,4,9,1.3333333333333333
320,akadai,ɑ k ɑ ɗ ɑ i,/k/ɗ/,3,6,1
321,akadhaniwa,ɑ k ɑ ð ɑ n i w ɑ,/k/ð/n/w/,5,9,1
322,akadokeza,ɑ k ɑ ɗ ɔ k ɛ z ɑ,/k/ɗ/k/z/,5,9,1
323,akadondoka,ɑ k ɑ ɗ ɔ n d ɔ k ɑ,/k/ɗ/nd/k/,5,10,1.25
324,akae,ɑ k ɑ ɛ,/k/,2,4,1
325,akaelekea,ɑ k ɑ ɛ l ɛ k ɛ ɑ,/k/l/k/,4,9,1
326,akaenda,ɑ k ɑ ɛ n d ɑ,/k/nd/,3,7,1.5
327,akaendelea,ɑ k ɑ ɛ n d ɛ l ɛ ɑ,/k/nd/l/,4,10,1.3333333333333333
328,akaendesha,ɑ k ɑ ɛ n d ɛ ʃ ɑ,/k/nd/ʃ/,4,9,1.3333333333333333
329,akafa,ɑ k ɑ f ɑ,/k/f/,3,5,1
330,akafanikisha,ɑ k ɑ f ɑ n i k i ʃ ɑ,/k/f/n/k/ʃ/,6,11,1
331,akafanikiwa,ɑ k ɑ f ɑ n i k i w ɑ,/k/f/n/k/w/,6,11,1
332,akafanya,ɑ k ɑ f ɑ ɲ ɑ,/k/f/ɲ/,4,7,1
333,akafariki,ɑ k ɑ f ɑ ɾ i k i,/k/f/ɾ/k/,5,9,1
334,akafika,ɑ k ɑ f i k ɑ,/k/f/k/,4,7,1
335,akafuata,ɑ k ɑ f u ɑ t ɑ,/k/f/t/,4,8,1
336,akafufuliwa,ɑ k ɑ f u f u l i w ɑ,/k/f/f/l/w/,6,11,1
337,akafundisha,ɑ k ɑ f u n d i ʃ ɑ,/k/f/nd/ʃ/,5,10,1.25
338,akafundishe,ɑ k ɑ f u n d i ʃ ɛ,/k/f/nd/ʃ/,5,10,1.25
339,akafunga,ɑ k ɑ f u ŋ ɡ ɑ,/k/f/ŋɡ/,4,8,1.3333333333333333
340,akafungwa,ɑ k ɑ f u ŋ ɡ w ɑ,/k/f/ŋɡw/,4,9,1.6666666666666667
341,akafuta,ɑ k ɑ f u t ɑ,/k/f/t/,4,7,1
342,akagera,ɑ k ɑ ɠ ɛ ɾ ɑ,/k/ɠ/ɾ/,4,7,1
343,akageuka,ɑ k ɑ ɠ ɛ u k ɑ,/k/ɠ/k/,4,8,1
344,akagoma,ɑ k ɑ ɠ ɔ m ɑ,/k/ɠ/m/,4,7,1
345,akagombea,ɑ k ɑ ɠ ɔ m b ɛ ɑ,/k/ɠ/mb/,4,9,1.3333333333333333
346,akagundua,ɑ k ɑ ɠ u n d u ɑ,/k/ɠ/nd/,4,9,1.3333333333333333
347,akahama,ɑ k ɑ h ɑ m ɑ,/k/h/m/,4,7,1
348,akahamia,ɑ k ɑ h ɑ m i ɑ,/k/h/m/,4,8,1
349,akahamishiwa,ɑ k ɑ h ɑ m i ʃ i w ɑ,/k/h/m/ʃ/w/,6,11,1
350,akahitimu,ɑ k ɑ h i t i m u,/k/h/t/m/,5,9,1
351,akahukumiwa,ɑ k ɑ h u k u m i w ɑ,/k/h/k/m/w/,6,11,1
352,akaibua,ɑ k ɑ i ɓ u ɑ,/k/ɓ/,3,7,1
353,akaibuka,ɑ k ɑ i ɓ u k ɑ,/k/ɓ/k/,4,8,1
354,akaichezea,ɑ k ɑ i tʃ ɛ z ɛ ɑ,/k/tʃ/z/,4,10,1.3333333333333333
355,akaichoma,ɑ k ɑ i tʃ ɔ m ɑ,/k/tʃ/m/,4,9,1.3333333333333333
356,akaiendeleza,ɑ k ɑ i ɛ n d ɛ l ɛ z ɑ,/k/nd/l/z/,5,12,1.25
357,akaigeukia,ɑ k ɑ i ɠ ɛ u k i ɑ,/k/ɠ/k/,4,10,1
358,akaikemea,ɑ k ɑ i k ɛ m ɛ ɑ,/k/k/m/,4,9,1
359,akaingia,ɑ k ɑ i ŋ ɡ i ɑ,/k/ŋɡ/,3,8,1.5
360,akainua,ɑ k ɑ i n u ɑ,/k/n/,3,7,1
361,akaipa,ɑ k ɑ i p ɑ,/k/p/,3,6,1
362,akaisaidia,ɑ k ɑ i s ɑ i ɗ i ɑ,/k/s/ɗ/,4,10,1
363,akaishi,ɑ k ɑ i ʃ i,/k/ʃ/,3,6,1
364,akaja,ɑ k ɑ dʒ ɑ,/k/dʒ/,3,6,1.5
365,akaja,ɑ k ɑ ʄ ɑ,/k/ʄ/,3,5,1
366,akajaribu,ɑ k ɑ dʒ ɑ ɾ i ɓ u,/k/dʒ/ɾ/ɓ/,5,10,1.25
367,akajaribu,ɑ k ɑ ʄ ɑ ɾ i ɓ u,/k/ʄ/ɾ/ɓ/,5,9,1
368,akajenga,ɑ k ɑ dʒ ɛ ŋ ɡ ɑ,/k/dʒ/ŋɡ/,4,9,1.6666666666666667
369,akajenga,ɑ k ɑ ʄ ɛ ŋ ɡ ɑ,/k/ʄ/ŋɡ/,4,8,1.3333333333333333
370,akajiandikisha,ɑ k ɑ dʒ i ɑ n d i k i ʃ ɑ,/k/dʒ/nd/k/ʃ/,6,14,1.4
371,akajiandikisha,ɑ k ɑ ʄ i ɑ n d i k i ʃ ɑ,/k/ʄ/nd/k/ʃ/,6,13,1.2
372,akajibu,ɑ k ɑ dʒ i ɓ u,/k/dʒ/ɓ/,4,8,1.3333333333333333
373,akajibu,ɑ k ɑ ʄ i ɓ u,/k/ʄ/ɓ/,4,7,1
374,akajifanya,ɑ k ɑ dʒ i f ɑ ɲ ɑ,/k/dʒ/f/ɲ/,5,10,1.25
375,akajifanya,ɑ k ɑ ʄ i f ɑ ɲ ɑ,/k/ʄ/f/ɲ/,5,9,1
376,akajihamishia,ɑ k ɑ dʒ i h ɑ m i ʃ i ɑ,/k/dʒ/h/m/ʃ/,6,13,1.2
377,akajihamishia,ɑ k ɑ ʄ i h ɑ m i ʃ i ɑ,/k/ʄ/h/m/ʃ/,6,12,1
378,akajikimu,ɑ k ɑ dʒ i k i m u,/k/dʒ/k/m/,5,10,1.25
379,akajikimu,ɑ k ɑ ʄ i k i m u,/k/ʄ/k/m/,5,9,1
380,akajipiga,ɑ k ɑ dʒ i p i ɠ ɑ,/k/dʒ/p/ɠ/,5,10,1.25
381,akajipiga,ɑ k ɑ ʄ i p i ɠ ɑ,/k/ʄ/p/ɠ/,5,9,1
382,akajirudi,ɑ k ɑ dʒ i ɾ u ɗ i,/k/dʒ/ɾ/ɗ/,5,10,1.25
383,akajirudi,ɑ k ɑ ʄ i ɾ u ɗ i,/k/ʄ/ɾ/ɗ/,5,9,1
384,akajisalimisha,ɑ k ɑ dʒ i s ɑ l i m i ʃ ɑ,/k/dʒ/s/l/m/ʃ/,7,14,1.1666666666666667
385,akajisalimisha,ɑ k ɑ ʄ i s ɑ l i m i ʃ ɑ,/k/ʄ/s/l/m/ʃ/,7,13,1
386,akajisikia,ɑ k ɑ dʒ i s i k i ɑ,/k/dʒ/s/k/,5,11,1.25
387,akajisikia,ɑ k ɑ ʄ i s i k i ɑ,/k/ʄ/s/k/,5,10,1
388,akajitangaza,ɑ k ɑ dʒ i t ɑ ŋ ɡ ɑ z ɑ,/k/dʒ/t/ŋɡ/z/,6,13,1.4
389,akajitangaza,ɑ k ɑ ʄ i t ɑ ŋ ɡ ɑ z ɑ,/k/ʄ/t/ŋɡ/z/,6,12,1.2
390,akajiuliza,ɑ k ɑ dʒ i u l i z ɑ,/k/dʒ/l/z/,5,11,1.25
391,akajiuliza,ɑ k ɑ ʄ i u l i z ɑ,/k/ʄ/l/z/,5,10,1
392,akajiunga,ɑ k ɑ dʒ i u ŋ ɡ ɑ,/k/dʒ/ŋɡ/,4,10,1.6666666666666667
393,akajiunga,ɑ k ɑ ʄ i u ŋ ɡ ɑ,/k/ʄ/ŋɡ/,4,9,1.3333333333333333
394,akajiwa,ɑ k ɑ dʒ i w ɑ,/k/dʒ/w/,4,8,1.3333333333333333
395,akajiwa,ɑ k ɑ ʄ i w ɑ,/k/ʄ/w/,4,7,1
396,akajiweka,ɑ k ɑ dʒ i w ɛ k ɑ,/k/dʒ/w/k/,5,10,1.25
397,akajiweka,ɑ k ɑ ʄ i w ɛ k ɑ,/k/ʄ/w/k/,5,9,1
398,akajua,ɑ k ɑ dʒ u ɑ,/k/dʒ/,3,7,1.5
399,akajua,ɑ k ɑ ʄ u ɑ,/k/ʄ/,3,6,1
400,akajulikana,ɑ k ɑ dʒ u l i k ɑ n ɑ,/k/dʒ/l/k/n/,6,12,1.2
401,akajulikana,ɑ k ɑ ʄ u l i k ɑ n ɑ,/k/ʄ/l/k/n/,6,11,1
402,akakaa,ɑ k ɑ k ɑː,/k/k/ː,3,6,1
403,akakasirika,ɑ k ɑ k ɑ s i ɾ i k ɑ,/k/k/s/ɾ/k/,6,11,1
404,akakata,ɑ k ɑ k ɑ t ɑ,/k/k/t/,4,7,1
405,akakataa,ɑ k ɑ k ɑ t ɑː,/k/k/t/ː,4,8,1
406,akakimbia,ɑ k ɑ k i m b i ɑ,/k/k/mb/,4,9,1.3333333333333333
407,akakosa,ɑ k ɑ k ɔ s ɑ,/k/k/s/,4,7,1
408,akakubali,ɑ k ɑ k u ɓ ɑ l i,/k/k/ɓ/l/,5,9,1
409,akakubaliwa,ɑ k ɑ k u ɓ ɑ l i w ɑ,/k/k/ɓ/l/w/,6,11,1
410,akakuchapa,ɑ k ɑ k u tʃ ɑ p ɑ,/k/k/tʃ/p/,5,10,1.25
411,akakulia,ɑ k ɑ k u l i ɑ,/k/k/l/,4,8,1
412,akakuwa,ɑ k ɑ k u w ɑ,/k/k/w/,4,7,1
413,akalala,ɑ k ɑ l ɑ l ɑ,/k/l/l/,4,7,1
414,akalazimika,ɑ k ɑ l ɑ z i m i k ɑ,/k/l/z/m/k/,6,11,1
415,akalazwa,ɑ k ɑ l ɑ z w ɑ,/k/l/zw/,4,8,1.3333333333333333
416,akalipa,ɑ k ɑ l i p ɑ,/k/l/p/,4,7,1
417,akalipe,ɑ k ɑ l i p ɛ,/k/l/p/,4,7,1
418,akalipenda,ɑ k ɑ l i p ɛ n d ɑ,/k/l/p/nd/,5,10,1.25
419,akalitupia,ɑ k ɑ l i t u p i ɑ,/k/l/t/p/,5,10,1
420,akamatwa,ɑ k ɑ m ɑ t w ɑ,/k/m/tw/,4,8,1.3333333333333333
421,akamchoma,ɑ k ɑ m tʃ ɔ m ɑ,/k/mtʃ/m/,4,9,1.6666666666666667
422,akamchome,ɑ k ɑ m tʃ ɔ m ɛ,/k/mtʃ/m/,4,9,1.6666666666666667
423,akamchukua,ɑ k ɑ m tʃ u k u ɑ,/k/mtʃ/k/,4,10,1.6666666666666667
424,akamchukulia,ɑ k ɑ m tʃ u k u l i ɑ,/k/mtʃ/k/l/,5,12,1.5
425,akamfanya,ɑ k ɑ ɱ f ɑ ɲ ɑ,/k/ɱf/ɲ/,4,8,1.3333333333333333
426,akamfikisha,ɑ k ɑ ɱ f i k i ʃ ɑ,/k/ɱf/k/ʃ/,5,10,1.25
427,akamfukuza,ɑ k ɑ ɱ f u k u z ɑ,/k/ɱf/k/z/,5,10,1.25
428,akamfundisha,ɑ k ɑ ɱ f u n d i ʃ ɑ,/k/ɱf/nd/ʃ/,5,11,1.5
429,akamjibu,ɑ k ɑ m dʒ i ɓ u,/k/mdʒ/ɓ/,4,9,1.6666666666666667
430,akamlaani,ɑ k ɑ m l ɑː n i,/k/ml/ːn/,4,9,1.6666666666666667
431,akamoua,ɑ k ɑ m ɔ u ɑ,/k/m/,3,7,1
432,akampa,ɑ k ɑ m p ɑ,/k/mp/,3,6,1.5
433,akampiga,ɑ k ɑ m p i ɠ ɑ,/k/mp/ɠ/,4,8,1.3333333333333333
434,akamshinda,ɑ k ɑ m ʃ i n d ɑ,/k/mʃ/nd/,4,9,1.6666666666666667
435,akamtangaza,ɑ k ɑ m t ɑ ŋ ɡ ɑ z ɑ,/k/mt/ŋɡ/z/,5,11,1.5
436,akamteua,ɑ k ɑ m t ɛ u ɑ,/k/mt/,3,8,1.5
437,akamtimua,ɑ k ɑ m t i m u ɑ,/k/mt/m/,4,9,1.3333333333333333
438,akamtunuku,ɑ k ɑ m t u n u k u,/k/mt/n/k/,5,10,1.25
439,akamuita,ɑ k ɑ m u i t ɑ,/k/m/t/,4,8,1
440,akamuoa,ɑ k ɑ m u ɔ ɑ,/k/m/,3,7,1
441,akamuue,ɑ k ɑ m uː ɛ,/k/m/ː/,4,7,1
442,akamuuliza,ɑ k ɑ m uː l i z ɑ,/k/m/ːl/z/,5,10,1.25
443,akamwambia,ɑ k ɑ m w ɑ m b i ɑ,/k/mw/mb/,4,10,1.6666666666666667
444,akamweleza,ɑ k ɑ m w ɛ l ɛ z ɑ,/k/mw/l/z/,5,10,1.25
445,akamwita,ɑ k ɑ m w i t ɑ,/k/mw/t/,4,8,1.3333333333333333
446,akamwomba,ɑ k ɑ m w ɔ m b ɑ,/k/mw/mb/,4,9,1.6666666666666667
447,akamwondoa,ɑ k ɑ m w ɔ n d ɔ ɑ,/k/mw/nd/,4,10,1.6666666666666667
448,akane,ɑ k ɑ n ɛ,/k/n/,3,5,1
449,akang'atwa,ɑ k ɑ ŋ ɑ t w ɑ,/k/ŋ/tw/,4,8,1.3333333333333333
450,akaniambaia,ɑ k ɑ n i ɑ m b ɑ i ɑ,/k/n/mb/,4,11,1.3333333333333333
451,akaniambia,ɑ k ɑ n i ɑ m b i ɑ,/k/n/mb/,4,10,1.3333333333333333
452,akaniandikia,ɑ k ɑ n i ɑ n d i k i ɑ,/k/n/nd/k/,5,12,1.25
453,akanieleza,ɑ k ɑ n i ɛ l ɛ z ɑ,/k/n/l/z/,5,10,1
454,akanishauri,ɑ k ɑ n i ʃ ɑ u ɾ i,/k/n/ʃ/ɾ/,5,10,1
455,akanishika,ɑ k ɑ n i ʃ i k ɑ,/k/n/ʃ/k/,5,9,1
456,akano,ɑ k ɑ n ɔ,/k/n/,3,5,1
457,akanuniwa,ɑ k ɑ n u n i w ɑ,/k/n/n/w/,5,9,1
458,akanyanyua,ɑ k ɑ ɲ ɑ ɲ u ɑ,/k/ɲ/ɲ/,4,8,1
459,akanyoosha,ɑ k ɑ ɲ ɔː ʃ ɑ,/k/ɲ/ːʃ/,4,8,1.3333333333333333
460,akaoa,ɑ k ɑ ɔ ɑ,/k/,2,5,1
461,akaogopa,ɑ k ɑ ɔ ɠ ɔ p ɑ,/k/ɠ/p/,4,8,1
462,akaomba,ɑ k ɑ ɔ m b ɑ,/k/mb/,3,7,1.5
463,akaona,ɑ k ɑ ɔ n ɑ,/k/n/,3,6,1
464,akaondoa,ɑ k ɑ ɔ n d ɔ ɑ,/k/nd/,3,8,1.5
465,akaondoka,ɑ k ɑ ɔ n d ɔ k ɑ,/k/nd/k/,4,9,1.3333333333333333
466,akaone,ɑ k ɑ ɔ n ɛ,/k/n/,3,6,1
467,akaongeza,ɑ k ɑ ɔ ŋ ɡ ɛ z ɑ,/k/ŋɡ/z/,4,9,1.3333333333333333
468,akaongezwa,ɑ k ɑ ɔ ŋ ɡ ɛ z w ɑ,/k/ŋɡ/zw/,4,10,1.6666666666666667
469,akaongoza,ɑ k ɑ ɔ ŋ ɡ ɔ z ɑ,/k/ŋɡ/z/,4,9,1.3333333333333333
470,akaonya,ɑ k ɑ ɔ ɲ ɑ,/k/ɲ/,3,6,1
471,akapaisha,ɑ k ɑ p ɑ i ʃ ɑ,/k/p/ʃ/,4,8,1
472,akapambana,ɑ k ɑ p ɑ m b ɑ n ɑ,/k/p/mb/n/,5,10,1.25
473,akapanda,ɑ k ɑ p ɑ n d ɑ,/k/p/nd/,4,8,1.3333333333333333
474,akapanga,ɑ k ɑ p ɑ ŋ ɡ ɑ,/k/p/ŋɡ/,4,8,1.3333333333333333
475,akapangiwa,ɑ k ɑ p ɑ ŋ ɡ i w ɑ,/k/p/ŋɡ/w/,5,10,1.25
476,akapaswa,ɑ k ɑ p ɑ s w ɑ,/k/p/sw/,4,8,1.3333333333333333
477,akapata,ɑ k ɑ p ɑ t ɑ,/k/p/t/,4,7,1
478,akapatikana,ɑ k ɑ p ɑ t i k ɑ n ɑ,/k/p/t/k/n/,6,11,1
479,akapeleka,ɑ k ɑ p ɛ l ɛ k ɑ,/k/p/l/k/,5,9,1
480,akapelekewa,ɑ k ɑ p ɛ l ɛ k ɛ w ɑ,/k/p/l/k/w/,6,11,1
481,akapelekwa,ɑ k ɑ p ɛ l ɛ k w ɑ,/k/p/l/kw/,5,10,1.25
482,akapendekeza,ɑ k ɑ p ɛ n d ɛ k ɛ z ɑ,/k/p/nd/k/z/,6,12,1.2
483,akapendwa,ɑ k ɑ p ɛ n d w ɑ,/k/p/ndw/,4,9,1.6666666666666667
484,akapewa,ɑ k ɑ p ɛ w ɑ,/k/p/w/,4,7,1
485,akapiga,ɑ k ɑ p i ɠ ɑ,/k/p/ɠ/,4,7,1
486,akapimwe,ɑ k ɑ p i m w ɛ,/k/p/mw/,4,8,1.3333333333333333
487,akapinga,ɑ k ɑ p i ŋ ɡ ɑ,/k/p/ŋɡ/,4,8,1.3333333333333333
488,akapokea,ɑ k ɑ p ɔ k ɛ ɑ,/k/p/k/,4,8,1
489,akapoteza,ɑ k ɑ p ɔ t ɛ z ɑ,/k/p/t/z/,5,9,1
490,akarejea,ɑ k ɑ ɾ ɛ dʒ ɛ ɑ,/k/ɾ/dʒ/,4,9,1.3333333333333333
491,akarejea,ɑ k ɑ ɾ ɛ ʄ ɛ ɑ,/k/ɾ/ʄ/,4,8,1
492,akaridhika,ɑ k ɑ ɾ i ð i k ɑ,/k/ɾ/ð/k/,5,9,1
493,akarudi,ɑ k ɑ ɾ u ɗ i,/k/ɾ/ɗ/,4,7,1
494,akaruhusu,ɑ k ɑ ɾ u h u s u,/k/ɾ/h/s/,5,9,1
495,akasafiri,ɑ k ɑ s ɑ f i ɾ i,/k/s/f/ɾ/,5,9,1
496,akasalimisha,ɑ k ɑ s ɑ l i m i ʃ ɑ,/k/s/l/m/ʃ/,6,11,1
497,akasambaratikia,ɑ k ɑ s ɑ m b ɑ ɾ ɑ t i k i ɑ,/k/s/mb/ɾ/t/k/,7,15,1.1666666666666667
498,akasawazisha,ɑ k ɑ s ɑ w ɑ z i ʃ ɑ,/k/s/w/z/ʃ/,6,11,1
499,akasema,ɑ k ɑ s ɛ m ɑ,/k/s/m/,4,7,1
500,akashia,ɑ k ɑ ʃ i ɑ,/k/ʃ/,3,6,1
501,akashika,ɑ k ɑ ʃ i k ɑ,/k/ʃ/k/,4,7,1
502,akashinda,ɑ k ɑ ʃ i n d ɑ,/k/ʃ/nd/,4,8,1.3333333333333333
503,akashinikiza,ɑ k ɑ ʃ i n i k i z ɑ,/k/ʃ/n/k/z/,6,11,1
504,akashiriki,ɑ k ɑ ʃ i ɾ i k i,/k/ʃ/ɾ/k/,5,9,1
505,akasimama,ɑ k ɑ s i m ɑ m ɑ,/k/s/m/m/,5,9,1
506,akasisitiza,ɑ k ɑ s i s i t i z ɑ,/k/s/s/t/z/,6,11,1
507,akasoma,ɑ k ɑ s ɔ m ɑ,/k/s/m/,4,7,1
508,akasome,ɑ k ɑ s ɔ m ɛ,/k/s/m/,4,7,1
509,akasomea,ɑ k ɑ s ɔ m ɛ ɑ,/k/s/m/,4,8,1
510,akasomeshwa,ɑ k ɑ s ɔ m ɛ ʃ w ɑ,/k/s/m/ʃw/,5,10,1.25
511,akastaafu,ɑ k ɑ s t ɑː f u,/k/st/ːf/,4,9,1.6666666666666667
512,akastawisha,ɑ k ɑ s t ɑ w i ʃ ɑ,/k/st/w/ʃ/,5,10,1.25
513,akasubiri,ɑ k ɑ s u ɓ i ɾ i,/k/s/ɓ/ɾ/,5,9,1
514,akatabasamu,ɑ k ɑ t ɑ ɓ ɑ s ɑ m u,/k/t/ɓ/s/m/,6,11,1
515,akatae,ɑ k ɑ t ɑ ɛ,/k/t/,3,6,1
516,akatafuta,ɑ k ɑ t ɑ f u t ɑ,/k/t/f/t/,5,9,1
517,akatamka,ɑ k ɑ t ɑ m k ɑ,/k/t/mk/,4,8,1.3333333333333333
518,akatangaza,ɑ k ɑ t ɑ ŋ ɡ ɑ z ɑ,/k/t/ŋɡ/z/,5,10,1.25
519,akatangazwa,ɑ k ɑ t ɑ ŋ ɡ ɑ z w ɑ,/k/t/ŋɡ/zw/,5,11,1.5
520,akatawala,ɑ k ɑ t ɑ w ɑ l ɑ,/k/t/w/l/,5,9,1
521,akatekeleza,ɑ k ɑ t ɛ k ɛ l ɛ z ɑ,/k/t/k/l/z/,6,11,1
522,akatembelea,ɑ k ɑ t ɛ m b ɛ l ɛ ɑ,/k/t/mb/l/,5,11,1.25
523,akatengeneza,ɑ k ɑ t ɛ ŋ ɡ ɛ n ɛ z ɑ,/k/t/ŋɡ/n/z/,6,12,1.2
524,akatengwa,ɑ k ɑ t ɛ ŋ ɡ w ɑ,/k/t/ŋɡw/,4,9,1.6666666666666667
525,akateuliwa,ɑ k ɑ t ɛ u l i w ɑ,/k/t/l/w/,5,10,1
526,akathibitisha,ɑ k ɑ θ i ɓ i t i ʃ ɑ,/k/θ/ɓ/t/ʃ/,6,11,1
527,akatika,ɑ k ɑ t i k ɑ,/k/t/k/,4,7,1
528,akatimka,ɑ k ɑ t i m k ɑ,/k/t/mk/,4,8,1.3333333333333333
529,akatimkia,ɑ k ɑ t i m k i ɑ,/k/t/mk/,4,9,1.3333333333333333
530,akatimua,ɑ k ɑ t i m u ɑ,/k/t/m/,4,8,1
531,akatoa,ɑ k ɑ t ɔ ɑ,/k/t/,3,6,1
532,akatoka,ɑ k ɑ t ɔ k ɑ,/k/t/k/,4,7,1
533,akatokea,ɑ k ɑ t ɔ k ɛ ɑ,/k/t/k/,4,8,1
534,akatolea,ɑ k ɑ t ɔ l ɛ ɑ,/k/t/l/,4,8,1
535,akatujibu,ɑ k ɑ t u dʒ i ɓ u,/k/t/dʒ/ɓ/,5,10,1.25
536,akatujibu,ɑ k ɑ t u ʄ i ɓ u,/k/t/ʄ/ɓ/,5,9,1
537,akatuma,ɑ k ɑ t u m ɑ,/k/t/m/,4,7,1
538,akatunga,ɑ k ɑ t u ŋ ɡ ɑ,/k/t/ŋɡ/,4,8,1.3333333333333333
539,akatwaa,ɑ k ɑ t w ɑː,/k/tw/ː,3,7,1.3333333333333333
540,akaukita,ɑ k ɑ u k i t ɑ,/k/k/t/,4,8,1
541,akauliza,ɑ k ɑ u l i z ɑ,/k/l/z/,4,8,1
542,akaunti,ɑ k ɑ u n t i,/k/nt/,3,7,1.5
543,akauti,ɑ k ɑ u t i,/k/t/,3,6,1
544,akauwawa,ɑ k ɑ u w ɑ w ɑ,/k/w/w/,4,8,1
545,akauza,ɑ k ɑ u z ɑ,/k/z/,3,6,1
546,akauzwa,ɑ k ɑ u z w ɑ,/k/zw/,3,7,1.5
547,akavipa,ɑ k ɑ v i p ɑ,/k/v/p/,4,7,1
548,akavipeleka,ɑ k ɑ v i p ɛ l ɛ k ɑ,/k/v/p/l/k/,6,11,1
549,akavumilia,ɑ k ɑ v u m i l i ɑ,/k/v/m/l/,5,10,1
550,akavuta,ɑ k ɑ v u t ɑ,/k/v/t/,4,7,1
551,akavutiwa,ɑ k ɑ v u t i w ɑ,/k/v/t/w/,5,9,1
552,akawa,ɑ k ɑ w ɑ,/k/w/,3,5,1
553,akawaacha,ɑ k ɑ w ɑː tʃ ɑ,/k/w/ːtʃ/,4,9,1.6666666666666667
554,akawaachilia,ɑ k ɑ w ɑː tʃ i l i ɑ,/k/w/ːtʃ/l/,5,12,1.5
555,akawaamasisha,ɑ k ɑ w ɑː m ɑ s i ʃ ɑ,/k/w/ːm/s/ʃ/,6,12,1.2
556,akawaambia,ɑ k ɑ w ɑː m b i ɑ,/k/w/ːmb/,4,10,1.6666666666666667
557,akawaongoza,ɑ k ɑ w ɑ ɔ ŋ ɡ ɔ z ɑ,/k/w/ŋɡ/z/,5,11,1.25
558,akawapa,ɑ k ɑ w ɑ p ɑ,/k/w/p/,4,7,1
559,akawasha,ɑ k ɑ w ɑ ʃ ɑ,/k/w/ʃ/,4,7,1
560,akawataka,ɑ k ɑ w ɑ t ɑ k ɑ,/k/w/t/k/,5,9,1
561,akawe,ɑ k ɑ w ɛ,/k/w/,3,5,1
562,akaweka,ɑ k ɑ w ɛ k ɑ,/k/w/k/,4,7,1
563,akaweza,ɑ k ɑ w ɛ z ɑ,/k/w/z/,4,7,1
564,akayaanza,ɑ k ɑ j ɑː n z ɑ,/k/j/ːnz/,4,9,1.6666666666666667
565,akayafanyia,ɑ k ɑ j ɑ f ɑ ɲ i ɑ,/k/j/f/ɲ/,5,10,1
566,akayatukuza,ɑ k ɑ j ɑ t u k u z ɑ,/k/j/t/k/z/,6,11,1
567,akazaa,ɑ k ɑ z ɑː,/k/z/ː,3,6,1
568,akazaliwa,ɑ k ɑ z ɑ l i w ɑ,/k/z/l/w/,5,9,1
569,akaziba,ɑ k ɑ z i ɓ ɑ,/k/z/ɓ/,4,7,1
570,akazibadili,ɑ k ɑ z i ɓ ɑ ɗ i l i,/k/z/ɓ/ɗ/l/,6,11,1
571,akazikwa,ɑ k ɑ z i k w ɑ,/k/z/kw/,4,8,1.3333333333333333
572,akbar,ɑ k ɓ ɑ ɾ,/kɓ/ɾ,2,5,1.5
573,akea,ɑ k ɛ ɑ,/k/,2,4,1
574,akhera,ɑ x ɛ ɾ ɑ,/x/ɾ/,3,5,1
575,aki,ɑ k i,/k/,2,3,1
576,akiahidi,ɑ k i ɑ h i ɗ i,/k/h/ɗ/,4,8,1
577,akiambatana,ɑ k i ɑ m b ɑ t ɑ n ɑ,/k/mb/t/n/,5,11,1.25
578,akiamini,ɑ k i ɑ m i n i,/k/m/n/,4,8,1
579,akiamka,ɑ k i ɑ m k ɑ,/k/mk/,3,7,1.5
580,akiamua,ɑ k i ɑ m u ɑ,/k/m/,3,7,1
581,akiandamana,ɑ k i ɑ n d ɑ m ɑ n ɑ,/k/nd/m/n/,5,11,1.25
582,akiandika,ɑ k i ɑ n d i k ɑ,/k/nd/k/,4,9,1.3333333333333333
583,akiangazia,ɑ k i ɑ ŋ ɡ ɑ z i ɑ,/k/ŋɡ/z/,4,10,1.3333333333333333
584,akiangua,ɑ k i ɑ ŋ ɡ u ɑ,/k/ŋɡ/,3,8,1.5
585,akianguka,ɑ k i ɑ ŋ ɡ u k ɑ,/k/ŋɡ/k/,4,9,1.3333333333333333
586,akianza,ɑ k i ɑ n z ɑ,/k/nz/,3,7,1.5
587,akiapta,ɑ k i ɑ p t ɑ,/k/pt/,3,7,1.5
588,akiba,ɑ k i ɓ ɑ,/k/ɓ/,3,5,1
589,akibadilisha,ɑ k i ɓ ɑ ɗ i l i ʃ ɑ,/k/ɓ/ɗ/l/ʃ/,6,11,1
590,akibainisha,ɑ k i ɓ ɑ i n i ʃ ɑ,/k/ɓ/n/ʃ/,5,10,1
591,akibanika,ɑ k i ɓ ɑ n i k ɑ,/k/ɓ/n/k/,5,9,1
